rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.21035581827163696,-0.20360058546066284,-0.006755232810974121,0.006755232810974121,4.5633170330461326e-05
0,2,1,-0.19540929794311523,-0.20164847373962402,0.006239175796508789,0.006239175796508789,3.892731461974108e-05
0,3,2,-0.20297813415527344,-0.2639722228050232,0.060994088649749756,0.060994088649749756,0.003720278850213532
0,4,3,-0.20317552983760834,-0.31812596321105957,0.11495043337345123,0.11495043337345123,0.013213602132744251
0,5,4,-0.20011427998542786,-0.29404956102371216,0.0939352810382843,0.0939352810382843,0.008823837023741454
1,1,1,-0.2820408344268799,-0.29144287109375,0.009402036666870117,0.009402036666870117,8.839829348517014e-05
1,2,2,-0.2631756663322449,-0.1587815284729004,-0.10439413785934448,0.10439413785934448,0.010898136019395821
1,3,3,-0.26320797204971313,-0.20852035284042358,-0.05468761920928955,0.05468761920928955,0.0029907356947802555
1,4,4,-0.26628148555755615,-0.18379813432693481,-0.08248335123062134,0.08248335123062134,0.006803503230234043
1,5,5,-0.27101263403892517,-0.18541687726974487,-0.0855957567691803,0.0855957567691803,0.007326633576888675
2,1,2,-0.19750620424747467,-0.18524444103240967,-0.012261763215065002,0.012261763215065002,0.00015035083714232123
2,2,3,-0.17040739953517914,-0.24123162031173706,0.07082422077655792,0.07082422077655792,0.005016070248606619
2,3,4,-0.17549310624599457,-0.2630165219306946,0.08752341568470001,0.08752341568470001,0.007660348293116792
2,4,5,-0.16726195812225342,-0.2962747812271118,0.1290128231048584,0.1290128231048584,0.016644308525485485
2,5,6,-0.19029414653778076,-0.28189677000045776,0.091602623462677,0.091602623462677,0.008391040625244983
3,1,3,-0.17746104300022125,-0.13266336917877197,-0.04479767382144928,0.04479767382144928,0.002006831579812962
3,2,4,-0.14394034445285797,-0.10124975442886353,-0.042690590023994446,0.042690590023994446,0.001822486476596774
3,3,5,-0.15231278538703918,-0.06257385015487671,-0.08973893523216248,0.08973893523216248,0.008053076496602252
3,4,6,-0.17053915560245514,-0.08182734251022339,-0.08871181309223175,0.08871181309223175,0.00786978578211106
3,5,7,-0.14942893385887146,-0.07937848567962646,-0.070050448179245,0.070050448179245,0.0049070652901130885
4,1,4,-0.06724079698324203,-0.06634670495986938,-0.0008940920233726501,0.0008940920233726501,7.994005462585996e-07
4,2,5,-0.032662585377693176,-0.043288230895996094,0.010625645518302917,0.010625645518302917,0.00011290434268063088
4,3,6,-0.033377278596162796,-0.018515348434448242,-0.014861930161714554,0.014861930161714554,0.00022087696813168078
4,4,7,-0.04360338672995567,-0.024344265460968018,-0.019259121268987656,0.019259121268987656,0.0003709137520535727
4,5,8,-0.03496348857879639,-0.026744425296783447,-0.00821906328201294,0.00821906328201294,6.755300123373331e-05
5,1,5,-0.15251600742340088,-0.12360566854476929,-0.028910338878631592,0.028910338878631592,0.0008358076940773174
5,2,6,-0.12925195693969727,-0.12128472328186035,-0.007967233657836914,0.007967233657836914,6.347681215856937e-05
5,3,7,-0.13612382113933563,-0.12667518854141235,-0.009448632597923279,0.009448632597923279,8.927665797053841e-05
5,4,8,-0.13300836086273193,-0.07913458347320557,-0.05387377738952637,0.05387377738952637,0.0029023838902162424
5,5,9,-0.1333806961774826,-0.027251720428466797,-0.10612897574901581,0.10612897574901581,0.011263359493535186
6,1,6,-0.05802576243877411,-0.029124796390533447,-0.02890096604824066,0.02890096604824066,0.0008352658385215594
6,2,7,-0.03825191408395767,-0.032783329486846924,-0.005468584597110748,0.005468584597110748,2.9905417495756925e-05
6,3,8,-0.05279596894979477,-0.02869439125061035,-0.024101577699184418,0.024101577699184418,0.0005808860475898237
6,4,9,-0.04878431186079979,-0.027474820613861084,-0.021309491246938705,0.021309491246938705,0.0004540944172033573
6,5,10,-0.046041395515203476,-0.03601139783859253,-0.010029997676610947,0.010029997676610947,0.00010060085339282099
7,1,7,0.07288157194852829,0.04082763195037842,0.03205393999814987,0.03205393999814987,0.0010274550694049922
7,2,8,0.07663184404373169,0.048961520195007324,0.027670323848724365,0.027670323848724365,0.0007656468218932844
7,3,9,0.044935811311006546,0.03680014610290527,0.008135665208101273,0.008135665208101273,6.618904837830952e-05
7,4,10,0.04811505228281021,0.07004666328430176,-0.021931611001491547,0.021931611001491547,0.00048099556112074504
