rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.03720468282699585,-0.04012572765350342,0.0029210448265075684,0.0029210448265075684,8.53250287846663e-06
0,2,1,-0.060271259397268295,-0.03366750478744507,-0.026603754609823227,0.026603754609823227,0.0007077597593396906
0,3,2,-0.022202270105481148,-0.08043378591537476,0.05823151767253876,0.05823151767253876,0.0033909096504471936
0,4,3,-0.03315315395593643,-0.13537752628326416,0.10222437232732773,0.10222437232732773,0.010449822297716127
0,5,4,-0.040114857256412506,-0.13739335536956787,0.09727849811315536,0.09727849811315536,0.009463106195151172
1,1,1,-0.11324139684438705,-0.14488834142684937,0.03164694458246231,0.03164694458246231,0.0010015291014054406
1,2,2,-0.1445428878068924,-0.06352114677429199,-0.0810217410326004,0.0810217410326004,0.006564522519953764
1,3,3,-0.1103820875287056,-0.09593039751052856,-0.014451690018177032,0.014451690018177032,0.00020885134438147768
1,4,4,-0.11208571493625641,-0.0795738697052002,-0.03251184523105621,0.03251184523105621,0.0010570200803281526
1,5,5,-0.1406038999557495,-0.07226133346557617,-0.06834256649017334,0.06834256649017334,0.004670706394463764
2,1,2,-0.10599250346422195,-0.10006076097488403,-0.005931742489337921,0.005931742489337921,3.518556895981684e-05
2,2,3,-0.1292203813791275,-0.1202269196510315,-0.008993461728096008,0.008993461728096008,8.088235385472764e-05
2,3,4,-0.0966920256614685,-0.11905962228775024,0.02236759662628174,0.02236759662628174,0.0005003093788360502
2,4,5,-0.10334622859954834,-0.13982117176055908,0.03647494316101074,0.03647494316101074,0.0013304214785989643
2,5,6,-0.13804900646209717,-0.11821585893630981,-0.019833147525787354,0.019833147525787354,0.000393353740779645
3,1,3,-0.11907432228326797,-0.10585331916809082,-0.013221003115177155,0.013221003115177155,0.00017479492337152402
3,2,4,-0.1446959227323532,-0.0877387523651123,-0.056957170367240906,0.056957170367240906,0.0032441192562429055
3,3,5,-0.10445459187030792,-0.08101248741149902,-0.0234421044588089,0.0234421044588089,0.0005495322614577081
3,4,6,-0.11791275441646576,-0.08042371273040771,-0.037489041686058044,0.037489041686058044,0.0014054282465389978
3,5,7,-0.13878381252288818,-0.07508796453475952,-0.06369584798812866,0.06369584798812866,0.004057161050926794
