rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.08477514982223511,-0.08472424745559692,-5.0902366638183594e-05,5.0902366638183594e-05,2.591050929368066e-09
0,2,1,-0.07753917574882507,-0.08185362815856934,0.004314452409744263,0.004314452409744263,1.8614499595948075e-05
0,3,2,-0.07365800440311432,-0.16674184799194336,0.09308384358882904,0.09308384358882904,0.00866460193726959
0,4,3,-0.07528845965862274,-0.22747588157653809,0.15218742191791534,0.15218742191791534,0.02316101139002158
0,5,4,-0.07824914902448654,-0.2558540105819702,0.17760485410690308,0.17760485410690308,0.031543484202334326
1,1,1,-0.1776677370071411,-0.27202874422073364,0.09436100721359253,0.09436100721359253,0.008903999682363661
1,2,2,-0.17033395171165466,-0.16043907403945923,-0.009894877672195435,0.009894877672195435,9.790860414771174e-05
1,3,3,-0.17194318771362305,-0.19603127241134644,0.02408808469772339,0.02408808469772339,0.0005802358244046957
1,4,4,-0.17375548183918,-0.16339462995529175,-0.010360851883888245,0.010360851883888245,0.00010734725175987059
1,5,5,-0.18151694536209106,-0.14494407176971436,-0.03657287359237671,0.03657287359237671,0.0013375750828039656
2,1,2,-0.12466883659362793,-0.12105399370193481,-0.0036148428916931152,0.0036148428916931152,1.3067089131624243e-05
2,2,3,-0.11705565452575684,-0.15527433156967163,0.038218677043914795,0.038218677043914795,0.0014606672749870597
2,3,4,-0.11448632180690765,-0.143490731716156,0.029004409909248352,0.029004409909248352,0.000841255794183704
2,4,5,-0.11467070132493973,-0.1601008176803589,0.04543011635541916,0.04543011635541916,0.0020638954720669234
2,5,6,-0.11942862719297409,-0.13148963451385498,0.01206100732088089,0.01206100732088089,0.00014546789759434242
3,1,3,-0.12487643212080002,-0.10989296436309814,-0.014983467757701874,0.014983467757701874,0.00022450430604609162
3,2,4,-0.11869347095489502,-0.09349173307418823,-0.025201737880706787,0.025201737880706787,0.0006351275922078514
3,3,5,-0.11456993222236633,-0.08953279256820679,-0.025037139654159546,0.025037139654159546,0.0006268583620618884
3,4,6,-0.11530280858278275,-0.08579134941101074,-0.029511459171772003,0.029511459171772003,0.0008709262224471659
3,5,7,-0.11748092621564865,-0.08113634586334229,-0.036344580352306366,0.036344580352306366,0.001320928520985254
4,1,4,-0.06444889307022095,-0.06802332401275635,0.0035744309425354004,0.0035744309425354004,1.277655656295451e-05
4,2,5,-0.05785932019352913,-0.0644269585609436,0.0065676383674144745,0.0065676383674144745,4.3133873725134664e-05
4,3,6,-0.05215442180633545,-0.09938156604766846,0.04722714424133301,0.04722714424133301,0.0022304031531916735
4,4,7,-0.05380019545555115,-0.12771368026733398,0.07391348481178284,0.07391348481178284,0.005463203237021652
4,5,8,-0.05374818295240402,-0.12938028573989868,0.07563210278749466,0.07563210278749466,0.005720214972058157
5,1,5,-0.10543239116668701,-0.1379309892654419,0.03249859809875488,0.03249859809875488,0.0010561588783843945
5,2,6,-0.09836927056312561,-0.13248401880264282,0.03411474823951721,0.03411474823951721,0.0011638160474456427
5,3,7,-0.09686268866062164,-0.127915620803833,0.031052932143211365,0.031052932143211365,0.0009642845946908896
5,4,8,-0.09778191894292831,-0.07406103610992432,-0.023720882833003998,0.023720882833003998,0.0005626802823771038
5,5,9,-0.10251285880804062,-0.06466066837310791,-0.03785219043493271,0.03785219043493271,0.0014327883207224112
6,1,6,-0.12689867615699768,-0.1314680576324463,0.004569381475448608,0.004569381475448608,2.08792470681729e-05
6,2,7,-0.12016075849533081,-0.13506770133972168,0.01490694284439087,0.01490694284439087,0.00022221694496593614
6,3,8,-0.11638300120830536,-0.135844886302948,0.01946188509464264,0.01946188509464264,0.00037876497143707333
6,4,9,-0.11693112552165985,-0.1459892988204956,0.029058173298835754,0.029058173298835754,0.0008443774354651712
6,5,10,-0.11914140731096268,-0.1538429856300354,0.03470157831907272,0.03470157831907272,0.001204199537834738
7,1,7,-0.13561543822288513,-0.18195432424545288,0.04633888602256775,0.04633888602256775,0.0021472923578125247
7,2,8,-0.1282523274421692,-0.18490928411483765,0.05665695667266846,0.05665695667266846,0.003210010739408631
7,3,9,-0.12449771165847778,-0.20956116914749146,0.08506345748901367,0.08506345748901367,0.007235791799985236
7,4,10,-0.12571264803409576,-0.18956440687179565,0.06385175883769989,0.06385175883769989,0.004077047106667786
7,5,11,-0.12816280126571655,-0.1887143850326538,0.060551583766937256,0.060551583766937256,0.0036664942966844194
8,1,8,-0.13517248630523682,-0.15250283479690552,0.0173303484916687,0.0173303484916687,0.0003003409788426836
8,2,9,-0.12843288481235504,-0.14868813753128052,0.020255252718925476,0.020255252718925476,0.0004102752627075379
8,3,10,-0.12538374960422516,-0.1450853943824768,0.019701644778251648,0.019701644778251648,0.0003881548069684104
8,4,11,-0.1254470944404602,-0.13843083381652832,0.012983739376068115,0.012983739376068115,0.00016857748818566165
8,5,12,-0.12820744514465332,-0.14033818244934082,0.0121307373046875,0.0121307373046875,0.00014715478755533695
9,1,9,-0.07189395278692245,-0.09151417016983032,0.019620217382907867,0.019620217382907867,0.00038495293015256005
9,2,10,-0.06432075798511505,-0.07661652565002441,0.012295767664909363,0.012295767664909363,0.00015118590246943064
