rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,-0.046874769032001495,True
0,2,1,-0.0466109961271286,True
0,3,2,-0.0468205064535141,True
0,4,3,-0.05275939032435417,True
0,5,4,-0.02858712151646614,True
1,1,1,-0.1614532172679901,True
1,2,2,-0.15482206642627716,True
1,3,3,-0.16060534119606018,True
1,4,4,-0.15341192483901978,True
1,5,5,-0.1346249133348465,True
2,1,2,-0.12245330959558487,True
2,2,3,-0.1356535255908966,True
2,3,4,-0.13394157588481903,True
2,4,5,-0.12433382123708725,True
2,5,6,-0.11510554701089859,True
3,1,3,-0.23506255447864532,True
3,2,4,-0.2266640067100525,True
3,3,5,-0.20975737273693085,True
3,4,6,-0.21864940226078033,True
3,5,7,-0.20853839814662933,True
4,1,4,-0.19661711156368256,True
4,2,5,-0.19473348557949066,True
4,3,6,-0.17672203481197357,True
4,4,7,-0.1799611896276474,True
4,5,8,-0.17660914361476898,True
5,1,5,-0.16817182302474976,True
5,2,6,-0.1651528924703598,True
5,3,7,-0.1586684137582779,True
5,4,8,-0.15577782690525055,True
5,5,9,-0.15118847787380219,True
6,1,6,-0.08566228300333023,True
6,2,7,-0.0801793709397316,True
6,3,8,-0.0623154379427433,True
6,4,9,-0.06370139122009277,True
6,5,10,-0.062079232186079025,True
7,1,7,-0.015325077809393406,True
7,2,8,-0.007140029221773148,True
7,3,9,0.0029902306850999594,True
7,4,10,-0.001843595877289772,True
7,5,11,0.007329393643885851,True
8,1,8,0.013789637945592403,True
8,2,9,0.01975543610751629,True
8,3,10,0.03732764348387718,True
8,4,11,0.03707696869969368,True
8,5,12,0.0428713858127594,True
9,1,9,0.13628104329109192,True
9,2,10,0.14135999977588654,True
9,3,11,0.14813728630542755,True
9,4,12,0.14582820236682892,True
9,5,13,0.1548490971326828,True
10,1,10,0.1960034817457199,True
10,2,11,0.1958969086408615,True
10,3,12,0.20716522634029388,True
10,4,13,0.20460408926010132,True
10,5,14,0.222274512052536,True
11,1,11,0.11001630127429962,True
11,2,12,0.12229947000741959,True
11,3,13,0.12369658052921295,True
11,4,14,0.13048849999904633,True
11,5,15,0.14688527584075928,True
12,1,12,0.2269488126039505,True
