rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,-0.08477514982223511,True
0,2,1,-0.07753917574882507,True
0,3,2,-0.07365800440311432,True
0,4,3,-0.07528845965862274,True
0,5,4,-0.07824914902448654,True
1,1,1,-0.1776677370071411,True
1,2,2,-0.17033395171165466,True
1,3,3,-0.17194318771362305,True
1,4,4,-0.17375548183918,True
1,5,5,-0.18151694536209106,True
2,1,2,-0.12466883659362793,True
2,2,3,-0.11705565452575684,True
2,3,4,-0.11448632180690765,True
2,4,5,-0.11467070132493973,True
2,5,6,-0.11942862719297409,True
3,1,3,-0.12487643212080002,True
3,2,4,-0.11869347095489502,True
3,3,5,-0.11456993222236633,True
3,4,6,-0.11530280858278275,True
3,5,7,-0.11748092621564865,True
4,1,4,-0.06444889307022095,True
4,2,5,-0.05785932019352913,True
4,3,6,-0.05215442180633545,True
4,4,7,-0.05380019545555115,True
4,5,8,-0.05374818295240402,True
5,1,5,-0.10543239116668701,True
5,2,6,-0.09836927056312561,True
5,3,7,-0.09686268866062164,True
5,4,8,-0.09778191894292831,True
5,5,9,-0.10251285880804062,True
6,1,6,-0.12689867615699768,True
6,2,7,-0.12016075849533081,True
6,3,8,-0.11638300120830536,True
6,4,9,-0.11693112552165985,True
6,5,10,-0.11914140731096268,True
7,1,7,-0.13561543822288513,True
7,2,8,-0.1282523274421692,True
7,3,9,-0.12449771165847778,True
7,4,10,-0.12571264803409576,True
7,5,11,-0.12816280126571655,True
8,1,8,-0.13517248630523682,True
8,2,9,-0.12843288481235504,True
8,3,10,-0.12538374960422516,True
8,4,11,-0.1254470944404602,True
8,5,12,-0.12820744514465332,True
9,1,9,-0.07189395278692245,True
9,2,10,-0.06432075798511505,True
9,3,11,-0.05970165133476257,True
9,4,12,-0.060175247490406036,True
9,5,13,-0.06035556644201279,True
10,1,10,-0.04951421916484833,True
10,2,11,-0.041591450572013855,True
10,3,12,-0.039058856666088104,True
10,4,13,-0.039835039526224136,True
10,5,14,-0.04188337177038193,True
11,1,11,-0.1022425964474678,True
11,2,12,-0.09606344997882843,True
