rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,-0.025307899340987206,True
0,2,1,-0.01831457018852234,True
0,3,2,-0.026968130841851234,True
0,4,3,-0.016769321635365486,True
0,5,4,-0.007430434226989746,True
1,1,1,-0.09466011077165604,True
1,2,2,-0.07481628656387329,True
1,3,3,-0.09107102453708649,True
1,4,4,-0.08266636729240417,True
1,5,5,-0.0688118040561676,True
2,1,2,0.030324554070830345,True
2,2,3,0.040196359157562256,True
2,3,4,0.030416276305913925,True
2,4,5,0.03534640371799469,True
2,5,6,0.04260265827178955,True
3,1,3,-0.024202024564146996,True
3,2,4,-0.007386343088001013,True
3,3,5,-0.021194936707615852,True
3,4,6,-0.01011214591562748,True
3,5,7,0.0009865551255643368,True
4,1,4,-0.03129089996218681,True
4,2,5,-0.009169467724859715,True
4,3,6,-0.02796356938779354,True
4,4,7,-0.019858725368976593,True
4,5,8,-0.007213078439235687,True
5,1,5,-0.036330729722976685,True
5,2,6,-0.017108403146266937,True
5,3,7,-0.03635893762111664,True
5,4,8,-0.028199627995491028,True
5,5,9,-0.015897676348686218,True
6,1,6,-0.07242875546216965,True
6,2,7,-0.05502178892493248,True
6,3,8,-0.07351258397102356,True
6,4,9,-0.06667070835828781,True
6,5,10,-0.052717991173267365,True
7,1,7,-0.0010215085931122303,True
7,2,8,0.013518881052732468,True
7,3,9,0.003525105770677328,True
7,4,10,0.010198556818068027,True
7,5,11,0.017057280987501144,True
8,1,8,0.02214060351252556,True
8,2,9,0.0396745465695858,True
8,3,10,0.029092898592352867,True
8,4,11,0.036591850221157074,True
8,5,12,0.04172838106751442,True
9,1,9,0.12475802004337311,True
9,2,10,0.14449921250343323,True
9,3,11,0.14003822207450867,True
9,4,12,0.14767415821552277,True
9,5,13,0.1502227932214737,True
10,1,10,0.11732012778520584,True
10,2,11,0.1383545845746994,True
10,3,12,0.1331072598695755,True
10,4,13,0.14443591237068176,True
10,5,14,0.14826646447181702,True
11,1,11,0.11672790348529816,True
11,2,12,0.1322086602449417,True
11,3,13,0.1333910971879959,True
11,4,14,0.1441841423511505,True
