rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,0.035421617329120636,True
0,2,1,0.03682292625308037,True
0,3,2,0.03789445757865906,True
0,4,3,0.03850738704204559,True
0,5,4,0.03931744396686554,True
1,1,1,0.1362590342760086,True
1,2,2,0.135140523314476,True
1,3,3,0.13426850736141205,True
1,4,4,0.13606858253479004,True
1,5,5,0.13871151208877563,True
2,1,2,0.18351729214191437,True
2,2,3,0.18247896432876587,True
2,3,4,0.1809074878692627,True
2,4,5,0.18353351950645447,True
2,5,6,0.18515020608901978,True
3,1,3,0.13749851286411285,True
3,2,4,0.13745853304862976,True
3,3,5,0.136602520942688,True
3,4,6,0.13796168565750122,True
3,5,7,0.13985802233219147,True
4,1,4,0.16165076196193695,True
4,2,5,0.16107076406478882,True
4,3,6,0.1597566306591034,True
4,4,7,0.16147539019584656,True
4,5,8,0.1630772054195404,True
5,1,5,0.16430173814296722,True
5,2,6,0.1625860184431076,True
5,3,7,0.16067366302013397,True
5,4,8,0.16178858280181885,True
5,5,9,0.1657576560974121,True
6,1,6,0.1478552669286728,True
6,2,7,0.14671076834201813,True
6,3,8,0.14534375071525574,True
6,4,9,0.14699921011924744,True
6,5,10,0.1495261937379837,True
7,1,7,0.11366237699985504,True
7,2,8,0.11414352059364319,True
7,3,9,0.11352992057800293,True
7,4,10,0.11434093862771988,True
7,5,11,0.11618432402610779,True
8,1,8,0.13870134949684143,True
8,2,9,0.13755686581134796,True
8,3,10,0.1365736722946167,True
8,4,11,0.13830876350402832,True
8,5,12,0.14077728986740112,True
9,1,9,0.10098613798618317,True
9,2,10,0.10101360082626343,True
9,3,11,0.10053035616874695,True
9,4,12,0.10161558538675308,True
9,5,13,0.10388848185539246,True
10,1,10,0.0796370729804039,True
10,2,11,0.07914179563522339,True
10,3,12,0.07866427302360535,True
10,4,13,0.07850060611963272,True
10,5,14,0.08252719044685364,True
11,1,11,0.1417262703180313,True
11,2,12,0.1408481001853943,True
11,3,13,0.1398080587387085,True
11,4,14,0.1416279375553131,True
11,5,15,0.14367669820785522,True
12,1,12,0.06906048953533173,True
12,2,13,0.0691634863615036,True
12,3,14,0.0698089599609375,True
12,4,15,0.07161415368318558,True
12,5,16,0.07166913151741028,True
13,1,13,0.09981533885002136,True
13,2,14,0.09967847168445587,True
13,3,15,0.09924224019050598,True
13,4,16,0.0998275950551033,True
13,5,17,0.10248029232025146,True
14,1,14,0.0361216701567173,True
14,2,15,0.03766029700636864,True
14,3,16,0.03878048062324524,True
14,4,17,0.03917402774095535,True
14,5,18,0.04026952385902405,True
15,1,15,-0.015826813876628876,True
15,2,16,-0.014077018946409225,True
15,3,17,-0.011944279074668884,True
15,4,18,-0.011895166710019112,True
15,5,19,-0.01130654662847519,True
16,1,16,-0.01021232083439827,True
16,2,17,-0.00911751389503479,True
16,3,18,-0.007456287741661072,True
16,4,19,-0.006947442889213562,True
16,5,20,-0.005780905485153198,True
17,1,17,-0.085829958319664,True
17,2,18,-0.08455409109592438,True
17,3,19,-0.08202719688415527,True
17,4,20,-0.0822058916091919,True
17,5,21,-0.08097577095031738,True
18,1,18,-0.029829546809196472,True
18,2,19,-0.031451042741537094,True
18,3,20,-0.030484195798635483,True
18,4,21,-0.031162463128566742,True
18,5,22,-0.0265200212597847,True
19,1,19,-0.07352832704782486,True
19,2,20,-0.0722721517086029,True
19,3,21,-0.06915047019720078,True
19,4,22,-0.06792102754116058,True
19,5,23,-0.06879935413599014,True
20,1,20,-0.10735757648944855,True
20,2,21,-0.10563592612743378,True
20,3,22,-0.10219047218561172,True
20,4,23,-0.1016070768237114,True
20,5,24,-0.10238432884216309,True
21,1,21,-0.09066751599311829,True
21,2,22,-0.08971941471099854,True
21,3,23,-0.08678052574396133,True
21,4,24,-0.08646261692047119,True
21,5,25,-0.08616180717945099,True
22,1,22,-0.06882040202617645,True
22,2,23,-0.06983067095279694,True
22,3,24,-0.06759899854660034,True
22,4,25,-0.06775633990764618,True
22,5,26,-0.06560934334993362,True
23,1,23,-0.12709130346775055,True
23,2,24,-0.12661880254745483,True
23,3,25,-0.12365415692329407,True
23,4,26,-0.12368956208229065,True
23,5,27,-0.12199319154024124,True
24,1,24,-0.17138691246509552,True
24,2,25,-0.16898101568222046,True
