rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,-0.02799352817237377,True
0,2,1,-0.025685345754027367,True
0,3,2,-0.021339066326618195,True
0,4,3,-0.01987563446164131,True
0,5,4,-0.016236819326877594,True
1,1,1,-0.11562985181808472,True
1,2,2,-0.0990801751613617,True
1,3,3,-0.09649510681629181,True
1,4,4,-0.09639374911785126,True
1,5,5,-0.09979625791311264,True
2,1,2,-0.1086760014295578,True
2,2,3,-0.11325450241565704,True
2,3,4,-0.11107580363750458,True
2,4,5,-0.11182402819395065,True
2,5,6,-0.10947182029485703,True
3,1,3,-0.2162916362285614,True
3,2,4,-0.21075429022312164,True
3,3,5,-0.2121817171573639,True
3,4,6,-0.2047124207019806,True
3,5,7,-0.20274409651756287,True
4,1,4,-0.19996002316474915,True
4,2,5,-0.20138360559940338,True
4,3,6,-0.2035689651966095,True
4,4,7,-0.19688743352890015,True
4,5,8,-0.20082584023475647,True
5,1,5,-0.17275594174861908,True
5,2,6,-0.17808033525943756,True
5,3,7,-0.1798328459262848,True
5,4,8,-0.17625737190246582,True
5,5,9,-0.180167555809021,True
6,1,6,-0.08028815686702728,True
6,2,7,-0.07271505892276764,True
6,3,8,-0.06723342090845108,True
6,4,9,-0.06842563301324844,True
6,5,10,-0.0753108337521553,True
7,1,7,-0.01723666861653328,True
7,2,8,-0.01868654228746891,True
7,3,9,-0.009402267634868622,True
7,4,10,-0.01320347934961319,True
7,5,11,-0.007822968065738678,True
8,1,8,0.011972613632678986,True
8,2,9,0.021379612386226654,True
8,3,10,0.029885880649089813,True
8,4,11,0.025043033063411713,True
8,5,12,0.029236044734716415,True
9,1,9,0.12270292639732361,True
9,2,10,0.12656272947788239,True
9,3,11,0.1337580382823944,True
9,4,12,0.12779521942138672,True
9,5,13,0.12900254130363464,True
10,1,10,0.1777593046426773,True
10,2,11,0.1729380041360855,True
10,3,12,0.19255802035331726,True
10,4,13,0.18502971529960632,True
10,5,14,0.19154956936836243,True
11,1,11,0.09252727031707764,True
11,2,12,0.09527190029621124,True
11,3,13,0.10439496487379074,True
11,4,14,0.10638611763715744,True
11,5,15,0.10879620909690857,True
12,1,12,0.21104033291339874,True
12,2,13,0.2079332023859024,True
12,3,14,0.21769863367080688,True
12,4,15,0.21913522481918335,True
12,5,16,0.22190213203430176,True
13,1,13,0.3870745003223419,True
13,2,14,0.37800976634025574,True
13,3,15,0.39964544773101807,True
13,4,16,0.3934177756309509,True
13,5,17,0.4129582643508911,True
14,1,14,0.3551887273788452,True
14,2,15,0.3510817587375641,True
14,3,16,0.37512657046318054,True
14,4,17,0.379325807094574,True
14,5,18,0.3978222608566284,True
15,1,15,0.3277701735496521,True
15,2,16,0.32639116048812866,True
15,3,17,0.3412386476993561,True
15,4,18,0.3461730480194092,True
15,5,19,0.36403876543045044,True
16,1,16,0.27107977867126465,True
16,2,17,0.2687433958053589,True
16,3,18,0.28546297550201416,True
16,4,19,0.29179757833480835,True
16,5,20,0.3010363280773163,True
17,1,17,0.26389774680137634,True
17,2,18,0.25119665265083313,True
17,3,19,0.27202296257019043,True
17,4,20,0.2904048562049866,True
17,5,21,0.2744922935962677,True
18,1,18,0.1545182764530182,True
18,2,19,0.15924686193466187,True
18,3,20,0.17272809147834778,True
18,4,21,0.16296949982643127,True
18,5,22,0.17135801911354065,True
19,1,19,0.2202208936214447,True
19,2,20,0.22481541335582733,True
19,3,21,0.23103991150856018,True
19,4,22,0.23221606016159058,True
19,5,23,0.2441137433052063,True
20,1,20,0.15180784463882446,True
20,2,21,0.15924234688282013,True
20,3,22,0.15789690613746643,True
20,4,23,0.16288277506828308,True
20,5,24,0.17422959208488464,True
21,1,21,0.07605977356433868,True
21,2,22,0.08071410655975342,True
21,3,23,0.08382696658372879,True
21,4,24,0.08832541853189468,True
21,5,25,0.09464816749095917,True
22,1,22,0.07951809465885162,True
22,2,23,0.07960207015275955,True
22,3,24,0.0795808807015419,True
22,4,25,0.08130321651697159,True
22,5,26,0.08430160582065582,True
23,1,23,0.11749333143234253,True
23,2,24,0.11836814135313034,True
23,3,25,0.1292322874069214,True
23,4,26,0.12452308088541031,True
23,5,27,0.13074222207069397,True
24,1,24,0.044661398977041245,True
24,2,25,0.04501292109489441,True
24,3,26,0.05092000216245651,True
24,4,27,0.050927236676216125,True
24,5,28,0.0536268875002861,True
25,1,25,0.03785765543580055,True
25,2,26,0.04287392646074295,True
25,3,27,0.04596742242574692,True
25,4,28,0.04661598056554794,True
25,5,29,0.052981384098529816,True
26,1,26,-0.006455719470977783,True
26,2,27,-0.003435509279370308,True
26,3,28,-0.006398238241672516,True
26,4,29,-0.006014317274093628,True
26,5,30,-0.004723116755485535,True
27,1,27,0.007514093071222305,True
27,2,28,0.007880227640271187,True
27,3,29,0.00979539006948471,True
27,4,30,0.00862555205821991,True
27,5,31,0.011148232966661453,True
28,1,28,0.02603863924741745,True
28,2,29,0.028670871630311012,True
28,3,30,0.03313552588224411,True
28,4,31,0.031270794570446014,True
28,5,32,0.03210600093007088,True
29,1,29,-0.03090585395693779,True
29,2,30,-0.028851961717009544,True
29,3,31,-0.025082409381866455,True
29,4,32,-0.02298877015709877,True
29,5,33,-0.02476929873228073,True
30,1,30,-0.12614083290100098,True
30,2,31,-0.1193341463804245,True
30,3,32,-0.1228775903582573,True
30,4,33,-0.1263887584209442,True
30,5,34,-0.13028118014335632,True
31,1,31,-0.1520189344882965,True
31,2,32,-0.1481979936361313,True
31,3,33,-0.14724791049957275,True
31,4,34,-0.1499265730381012,True
31,5,35,-0.15178871154785156,True
32,1,32,-0.17538407444953918,True
32,2,33,-0.17419373989105225,True
32,3,34,-0.1795581877231598,True
32,4,35,-0.18444597721099854,True
32,5,36,-0.18732285499572754,True
33,1,33,-0.14841437339782715,True
33,2,34,-0.14594073593616486,True
33,3,35,-0.1473003327846527,True
33,4,36,-0.14950887858867645,True
33,5,37,-0.15283203125,True
34,1,34,-0.14415624737739563,True
34,2,35,-0.1452365666627884,True
34,3,36,-0.14438357949256897,True
34,4,37,-0.14082199335098267,True
34,5,38,-0.14381495118141174,True
35,1,35,-0.14372359216213226,True
35,2,36,-0.14382104575634003,True
35,3,37,-0.14695122838020325,True
35,4,38,-0.14324083924293518,True
35,5,39,-0.14546889066696167,True
36,1,36,-0.10752609372138977,True
36,2,37,-0.10169020295143127,True
36,3,38,-0.10107696056365967,True
36,4,39,-0.10264751315116882,True
36,5,40,-0.10244185477495193,True
37,1,37,-0.07841567695140839,True
37,2,38,-0.07619661092758179,True
37,3,39,-0.07412919402122498,True
37,4,40,-0.0802702084183693,True
37,5,41,-0.08084706217050552,True
38,1,38,-0.06109428405761719,True
38,2,39,-0.05685783177614212,True
38,3,40,-0.0505998358130455,True
38,4,41,-0.05411026254296303,True
38,5,42,-0.05303741991519928,True
39,1,39,-0.07719893753528595,True
39,2,40,-0.0736728087067604,True
39,3,41,-0.07499130815267563,True
39,4,42,-0.07678434252738953,True
39,5,43,-0.07601528614759445,True
40,1,40,-0.1329498291015625,True
