rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.08984017372131348,-0.08472424745559692,-0.005115926265716553,0.005115926265716553,2.6172701556248512e-05
0,2,1,-0.09158961474895477,-0.08185362815856934,-0.009735986590385437,0.009735986590385437,9.478943488816505e-05
0,3,2,-0.08122693747282028,-0.16674184799194336,0.08551491051912308,0.08551491051912308,0.007312799921093627
0,4,3,-0.07637719064950943,-0.22747588157653809,0.15109869837760925,0.15109869837760925,0.022830816651407737
0,5,4,-0.055066920816898346,-0.2558540105819702,0.20078709721565247,0.20078709721565247,0.040315458408287874
1,1,1,-0.23297864198684692,-0.27202874422073364,0.03905010223388672,0.03905010223388672,0.0015249104844770045
1,2,2,-0.226262629032135,-0.16043907403945923,-0.06582355499267578,0.06582355499267578,0.004332740391873813
1,3,3,-0.2196883261203766,-0.19603127241134644,-0.02365705370903015,0.02365705370903015,0.0005596561901919372
1,4,4,-0.214976966381073,-0.16339462995529175,-0.05158233642578125,0.05158233642578125,0.002660737431142479
1,5,5,-0.20535746216773987,-0.14494407176971436,-0.06041339039802551,0.06041339039802551,0.003649777739384241
2,1,2,-0.1271124929189682,-0.12105399370193481,-0.006058499217033386,0.006058499217033386,3.6705412762794154e-05
2,2,3,-0.13029170036315918,-0.15527433156967163,0.02498263120651245,0.02498263120651245,0.0006241318620006098
2,3,4,-0.12031231075525284,-0.143490731716156,0.023178420960903168,0.023178420960903168,0.0005372391982408353
2,4,5,-0.13001497089862823,-0.1601008176803589,0.030085846781730652,0.030085846781730652,0.0009051581765737726
2,5,6,-0.10933744162321091,-0.13148963451385498,0.022152192890644073,0.022152192890644073,0.0004907196498643018
3,1,3,-0.12791691720485687,-0.10989296436309814,-0.018023952841758728,0.018023952841758728,0.00032486287604194253
3,2,4,-0.1322973668575287,-0.09349173307418823,-0.038805633783340454,0.038805633783340454,0.001505877213326734
3,3,5,-0.12505610287189484,-0.08953279256820679,-0.03552331030368805,0.03552331030368805,0.0012619055749321095
3,4,6,-0.11466763913631439,-0.08579134941101074,-0.02887628972530365,0.02887628972530365,0.0008338401082996771
3,5,7,-0.0958651527762413,-0.08113634586334229,-0.014728806912899017,0.014728806912899017,0.00021693775307746188
4,1,4,-0.07002107799053192,-0.06802332401275635,-0.0019977539777755737,0.0019977539777755737,3.9910209557181275e-06
4,2,5,-0.07275465130805969,-0.0644269585609436,-0.008327692747116089,0.008327692747116089,6.935046649036991e-05
4,3,6,-0.06311410665512085,-0.09938156604766846,0.03626745939254761,0.03626745939254761,0.0013153286107900897
4,4,7,-0.058822471648454666,-0.12771368026733398,0.06889121234416962,0.06889121234416962,0.004745999138249468
4,5,8,-0.03653576597571373,-0.12938028573989868,0.09284451603889465,0.09284451603889465,0.008620104158496567
5,1,5,-0.12777040898799896,-0.1379309892654419,0.010160580277442932,0.010160580277442932,0.00010323739157436229
5,2,6,-0.1225597932934761,-0.13248401880264282,0.009924225509166718,0.009924225509166718,9.84902519567954e-05
5,3,7,-0.11773356795310974,-0.127915620803833,0.010182052850723267,0.010182052850723267,0.0001036742002549218
5,4,8,-0.1133156567811966,-0.07406103610992432,-0.03925462067127228,0.03925462067127228,0.0015409252440454768
5,5,9,-0.10310949385166168,-0.06466066837310791,-0.03844882547855377,0.03844882547855377,0.0014783121806802857
6,1,6,-0.12144140154123306,-0.1314680576324463,0.010026656091213226,0.010026656091213226,0.0001005338323714633
6,2,7,-0.12798357009887695,-0.13506770133972168,0.0070841312408447266,0.0070841312408447266,5.0184915437512245e-05
6,3,8,-0.12370553612709045,-0.135844886302948,0.012139350175857544,0.012139350175857544,0.00014736382269209258
6,4,9,-0.12134851515293121,-0.1459892988204956,0.024640783667564392,0.024640783667564392,0.0006071682197517081
6,5,10,-0.10468509793281555,-0.1538429856300354,0.04915788769721985,0.04915788769721985,0.0024164979228524786
7,1,7,-0.15379026532173157,-0.18195432424545288,0.028164058923721313,0.028164058923721313,0.0007932142150588462
7,2,8,-0.1590445339679718,-0.18490928411483765,0.025864750146865845,0.025864750146865845,0.0006689853001597967
7,3,9,-0.15307489037513733,-0.20956116914749146,0.056486278772354126,0.056486278772354126,0.0031906996895481043
7,4,10,-0.14809374511241913,-0.18956440687179565,0.041470661759376526,0.041470661759376526,0.0017198157867606145
7,5,11,-0.13066814839839935,-0.1887143850326538,0.058046236634254456,0.058046236634254456,0.003369365587399864
8,1,8,-0.14564019441604614,-0.15250283479690552,0.006862640380859375,0.006862640380859375,4.709583299700171e-05
8,2,9,-0.14914272725582123,-0.14868813753128052,-0.00045458972454071045,0.00045458972454071045,2.06651817657999e-07
8,3,10,-0.14228281378746033,-0.1450853943824768,0.0028025805950164795,0.0028025805950164795,7.854457991562924e-06
8,4,11,-0.1428755819797516,-0.13843083381652832,-0.004444748163223267,0.004444748163223267,1.9755786234476602e-05
8,5,12,-0.1228272020816803,-0.14033818244934082,0.017510980367660522,0.017510980367660522,0.00030663443343659225
