rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.167746439576149,-0.1708282232284546,0.003081783652305603,0.003081783652305603,9.497390479618062e-06
0,2,1,-0.1723940670490265,-0.17098665237426758,-0.0014074146747589111,0.0014074146747589111,1.9808160667267316e-06
0,3,2,-0.17045356333255768,-0.20434987545013428,0.0338963121175766,0.0338963121175766,0.0011489599751721702
0,4,3,-0.16041028499603271,-0.23137825727462769,0.07096797227859497,0.07096797227859497,0.005036453089335424
0,5,4,-0.16246704757213593,-0.22530746459960938,0.06284041702747345,0.06284041702747345,0.003948918012186775
1,1,1,-0.2381662279367447,-0.24651116132736206,0.00834493339061737,0.00834493339061737,6.963791329384073e-05
1,2,2,-0.2393539845943451,-0.17355751991271973,-0.06579646468162537,0.06579646468162537,0.004329174764600374
1,3,3,-0.24094650149345398,-0.2042282223701477,-0.036718279123306274,0.036718279123306274,0.0013482320217770294
1,4,4,-0.23305925726890564,-0.18173295259475708,-0.05132630467414856,0.05132630467414856,0.0026343895515035243
1,5,5,-0.2357109636068344,-0.17168289422988892,-0.0640280693769455,0.0640280693769455,0.0040995936681389455
2,1,2,-0.1915690153837204,-0.20249998569488525,0.010930970311164856,0.010930970311164856,0.00011948611194356751
2,2,3,-0.19142131507396698,-0.21770405769348145,0.026282742619514465,0.026282742619514465,0.0006907825596036421
2,3,4,-0.19283896684646606,-0.2287755012512207,0.03593653440475464,0.03593653440475464,0.0012914345050241138
2,4,5,-0.187587708234787,-0.24658161401748657,0.058993905782699585,0.058993905782699585,0.0034802809194980355
2,5,6,-0.18506352603435516,-0.2271938920021057,0.04213036596775055,0.04213036596775055,0.0017749677365765937
3,1,3,-0.21488039195537567,-0.19008392095565796,-0.024796470999717712,0.024796470999717712,0.0006148649740398415
3,2,4,-0.2121482789516449,-0.1695948839187622,-0.04255339503288269,0.04255339503288269,0.0018107914288245652
3,3,5,-0.2137158215045929,-0.1556227207183838,-0.058093100786209106,0.058093100786209106,0.003374808358956649
3,4,6,-0.20903629064559937,-0.16266095638275146,-0.0463753342628479,0.0463753342628479,0.0021506716279908744
3,5,7,-0.20750866830348969,-0.16500699520111084,-0.042501673102378845,0.042501673102378845,0.0018063922165014734
4,1,4,-0.19597488641738892,-0.2108532190322876,0.014878332614898682,0.014878332614898682,0.00022136478139955784
4,2,5,-0.1948387175798416,-0.1984296441078186,0.0035909265279769897,0.0035909265279769897,1.2894753329328879e-05
4,3,6,-0.19299966096878052,-0.18486309051513672,-0.008136570453643799,0.008136570453643799,6.620377874710925e-05
4,4,7,-0.1887565702199936,-0.18396854400634766,-0.004788026213645935,0.004788026213645935,2.292519502256063e-05
4,5,8,-0.18856368958950043,-0.1888386607170105,0.0002749711275100708,0.0002749711275100708,7.560912096415962e-08
5,1,5,-0.1220306009054184,-0.18818038702011108,0.06614978611469269,0.06614978611469269,0.0043757942030195895
5,2,6,-0.11825791001319885,-0.17262834310531616,0.05437043309211731,0.05437043309211731,0.002956143994624405
5,3,7,-0.11657784879207611,-0.18083339929580688,0.06425555050373077,0.06425555050373077,0.004128775770537496
5,4,8,-0.1149478554725647,-0.15021181106567383,0.03526395559310913,0.03526395559310913,0.0012435465640727728
5,5,9,-0.1127716600894928,-0.14447367191314697,0.031702011823654175,0.031702011823654175,0.001005017553667109
6,1,6,-0.12801072001457214,-0.10012519359588623,-0.027885526418685913,0.027885526418685913,0.00077760258364723
6,2,7,-0.12784357368946075,-0.10779780149459839,-0.020045772194862366,0.020045772194862366,0.00040183298288831715
6,3,8,-0.12747308611869812,-0.09566307067871094,-0.03181001543998718,0.03181001543998718,0.001011877082292223
6,4,9,-0.12120451033115387,-0.09375858306884766,-0.027445927262306213,0.027445927262306213,0.0007532789232878034
6,5,10,-0.1204632967710495,-0.1076890230178833,-0.012774273753166199,0.012774273753166199,0.00016318206992083084
7,1,7,-0.061421312391757965,-0.039106130599975586,-0.02231518179178238,0.02231518179178238,0.0004979673384002958
7,2,8,-0.05866093933582306,-0.025937795639038086,-0.03272314369678497,0.03272314369678497,0.0010708041334004381
7,3,9,-0.05808914452791214,-0.03961920738220215,-0.01846993714570999,0.01846993714570999,0.00034113857816647775
7,4,10,-0.05541684105992317,-0.014365553855895996,-0.041051287204027176,0.041051287204027176,0.0016852081811075253
7,5,11,-0.05245460569858551,-0.017443835735321045,-0.035010769963264465,0.035010769963264465,0.0012257540134206213
8,1,8,0.006779484450817108,0.005499720573425293,0.0012797638773918152,0.0012797638773918152,1.637795581876933e-06
8,2,9,0.008554710075259209,0.004797577857971191,0.0037571322172880173,0.0037571322172880173,1.4116042498183573e-05
8,3,10,0.009144023060798645,-0.011057794094085693,0.02020181715488434,0.02020181715488434,0.00040811341635937914
8,4,11,0.011284895241260529,-0.02773231267929077,0.0390172079205513,0.0390172079205513,0.001522342513915531
8,5,12,0.015304625034332275,-0.016791462898254395,0.03209608793258667,0.03209608793258667,0.0010301588605763357
9,1,9,0.018632158637046814,0.025420665740966797,-0.006788507103919983,0.006788507103919983,4.6083828699972074e-05
9,2,10,0.01968424580991268,0.05876612663269043,-0.0390818789601326,0.0390818789601326,0.001527393263054455
9,3,11,0.01895204186439514,0.07345771789550781,-0.05450567603111267,0.05450567603111267,0.0029708687196086103
9,4,12,0.0211731418967247,0.08875894546508789,-0.06758580356836319,0.06758580356836319,0.0045678408439813745
9,5,13,0.02374044433236122,0.08113884925842285,-0.05739840492606163,0.05739840492606163,0.003294576888056136
10,1,10,0.10197922587394714,0.09354579448699951,0.008433431386947632,0.008433431386947632,7.112276495835346e-05
10,2,11,0.10322952270507812,0.08713507652282715,0.016094446182250977,0.016094446182250977,0.00025903119791337303
