model,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
naive_last,25,2,26,0.06921851634979248,0.07724261283874512,-0.008024096488952637,0.008024096488952637,6.438612446402203e-05
naive_last,25,3,27,0.06921851634979248,0.07790875434875488,-0.008690237998962402,0.008690237998962402,7.552023647861006e-05
naive_last,25,4,28,0.06921851634979248,0.0779794454574585,-0.008760929107666016,0.008760929107666016,7.675387882954965e-05
naive_last,25,5,29,0.06921851634979248,0.08191037178039551,-0.012691855430603027,0.012691855430603027,0.00016108319427132756
naive_last,26,1,26,0.07525169849395752,0.07115352153778076,0.004098176956176758,0.004098176956176758,1.6795054364138196e-05
naive_last,26,2,27,0.07525169849395752,0.07739579677581787,-0.0021440982818603516,0.0021440982818603516,4.5971574422765116e-06
naive_last,26,3,28,0.07525169849395752,0.07442700862884521,0.0008246898651123047,0.0008246898651123047,6.801133736189513e-07
naive_last,26,4,29,0.07525169849395752,0.04529738426208496,0.02995431423187256,0.02995431423187256,0.0008972609411017629
naive_last,26,5,30,0.07525169849395752,0.06160271167755127,0.01364898681640625,0.01364898681640625,0.00018629484111443162
naive_last,27,1,27,0.0553666353225708,0.05371570587158203,0.0016509294509887695,0.0016509294509887695,2.72556805214208e-06
naive_last,27,2,28,0.0553666353225708,0.057958006858825684,-0.002591371536254883,0.002591371536254883,6.7152064389119914e-06
naive_last,27,3,29,0.0553666353225708,0.05129885673522949,0.004067778587341309,0.004067778587341309,1.6546822635632452e-05
naive_last,27,4,30,0.0553666353225708,0.056839942932128906,-0.0014733076095581055,0.0014733076095581055,2.170635312381819e-06
naive_last,27,5,31,0.0553666353225708,0.06811881065368652,-0.012752175331115723,0.012752175331115723,0.0001626179756755164
naive_last,28,1,28,0.054048895835876465,0.05408334732055664,-3.445148468017578e-05,3.445148468017578e-05,1.1869047966683866e-09
naive_last,28,2,29,0.054048895835876465,0.04845714569091797,0.005591750144958496,0.005591750144958496,3.126766968364336e-05
naive_last,28,3,30,0.054048895835876465,0.05456686019897461,-0.0005179643630981445,0.0005179643630981445,2.682870814396665e-07
naive_last,28,4,31,0.054048895835876465,0.06290054321289062,-0.00885164737701416,0.00885164737701416,7.835166128700166e-05
naive_last,28,5,32,0.054048895835876465,0.07596361637115479,-0.02191472053527832,0.02191472053527832,0.0004802549761393493
naive_last,29,1,29,0.08613359928131104,0.08861851692199707,-0.002484917640686035,0.002484917640686035,6.174815680992651e-06
naive_last,29,2,30,0.08613359928131104,0.08857107162475586,-0.0024374723434448242,0.0024374723434448242,5.941271425058403e-06
naive_last,29,3,31,0.08613359928131104,0.0777890682220459,0.008344531059265137,0.008344531059265137,6.963119859904054e-05
naive_last,29,4,32,0.08613359928131104,0.08061063289642334,0.005522966384887695,0.005522966384887695,3.0503157688599458e-05
naive_last,29,5,33,0.08613359928131104,0.08247005939483643,0.0036635398864746094,0.0036635398864746094,1.3421524499790394e-05
naive_last,30,1,30,0.0750802755355835,0.0624622106552124,0.012618064880371094,0.012618064880371094,0.00015921556132525438
naive_last,30,2,31,0.0750802755355835,0.06634390354156494,0.008736371994018555,0.008736371994018555,7.632419561787174e-05
naive_last,30,3,32,0.0750802755355835,0.054424166679382324,0.020656108856201172,0.020656108856201172,0.0004266748330792325
naive_last,30,4,33,0.0750802755355835,0.055754661560058594,0.019325613975524902,0.019325613975524902,0.0003734793555310034
naive_last,30,5,34,0.0750802755355835,0.07201433181762695,0.003065943717956543,0.003065943717956543,9.40001088167719e-06
naive_last,31,1,31,0.05943107604980469,0.0616297721862793,-0.0021986961364746094,0.0021986961364746094,4.834264700548374e-06
naive_last,31,2,32,0.05943107604980469,0.06229817867279053,-0.00286710262298584,0.00286710262298584,8.220277450732283e-06
naive_last,31,3,33,0.05943107604980469,0.04470980167388916,0.014721274375915527,0.014721274375915527,0.0002167159192509871
naive_last,31,4,34,0.05943107604980469,0.044185638427734375,0.015245437622070312,0.015245437622070312,0.0002324233682884369
naive_last,31,5,35,0.05943107604980469,0.034618496894836426,0.02481257915496826,0.02481257915496826,0.0006156640843215655
naive_last,32,1,32,0.03619801998138428,0.02764272689819336,0.008555293083190918,0.008555293083190918,7.319303973929436e-05
naive_last,32,2,33,0.03619801998138428,0.03150022029876709,0.0046977996826171875,0.0046977996826171875,2.2069321857998148e-05
naive_last,32,3,34,0.03619801998138428,0.015442609786987305,0.020755410194396973,0.020755410194396973,0.0004307870523376778
naive_last,32,4,35,0.03619801998138428,0.025417327880859375,0.010780692100524902,0.010780692100524902,0.00011622332216632003
naive_last,32,5,36,0.03619801998138428,0.04127764701843262,-0.00507962703704834,0.00507962703704834,2.5802610835512496e-05
naive_last,33,1,33,0.04513728618621826,0.05460798740386963,-0.009470701217651367,0.009470701217651367,8.969418155402309e-05
naive_last,33,2,34,0.04513728618621826,0.061891913414001465,-0.016754627227783203,0.016754627227783203,0.00028071753354197426
naive_last,33,3,35,0.04513728618621826,0.06757807731628418,-0.022440791130065918,0.022440791130065918,0.0005035891065432452
naive_last,33,4,36,0.04513728618621826,0.061895012855529785,-0.016757726669311523,0.016757726669311523,0.0002808214031233547
naive_last,33,5,37,0.04513728618621826,0.06450426578521729,-0.019366979598999023,0.019366979598999023,0.0003750798987880444
naive_last,34,1,34,0.048637986183166504,0.05176270008087158,-0.003124713897705078,0.003124713897705078,9.763836942511261e-06
naive_last,34,2,35,0.048637986183166504,0.05289900302886963,-0.004261016845703125,0.004261016845703125,1.815626455936581e-05
naive_last,34,3,36,0.048637986183166504,0.05493807792663574,-0.006300091743469238,0.006300091743469238,3.9691155976129266e-05
naive_last,34,4,37,0.048637986183166504,0.0512697696685791,-0.0026317834854125977,0.0026317834854125977,6.926284314090481e-06
naive_last,34,5,38,0.048637986183166504,0.050348520278930664,-0.0017105340957641602,0.0017105340957641602,2.925926892771713e-06
naive_last,35,1,35,0.03538048267364502,0.04236876964569092,-0.0069882869720458984,0.0069882869720458984,4.883615480366643e-05
naive_last,35,2,36,0.03538048267364502,0.04453623294830322,-0.009155750274658203,0.009155750274658203,8.382776309190376e-05
naive_last,35,3,37,0.03538048267364502,0.033397674560546875,0.0019828081130981445,0.0019828081130981445,3.931528013367824e-06
naive_last,35,4,38,0.03538048267364502,0.03174781799316406,0.003632664680480957,0.003632664680480957,1.3196252680813814e-05
naive_last,35,5,39,0.03538048267364502,0.029288172721862793,0.0060923099517822266,0.0060923099517822266,3.7116240548584756e-05
naive_last,36,1,36,0.021532416343688965,0.00969076156616211,0.011841654777526855,0.011841654777526855,0.0001402247878701246
naive_last,36,2,37,0.021532416343688965,0.01770186424255371,0.003830552101135254,0.003830552101135254,1.4673129399511708e-05
naive_last,36,3,38,0.021532416343688965,0.026676058769226074,-0.005143642425537109,0.005143642425537109,2.6457057401785278e-05
naive_last,36,4,39,0.021532416343688965,0.03328418731689453,-0.011751770973205566,0.011751770973205566,0.0001381041210066769
naive_last,36,5,40,0.021532416343688965,0.037986040115356445,-0.01645362377166748,0.01645362377166748,0.0002707217352195812
naive_last,37,1,37,0.03309130668640137,0.03641939163208008,-0.003328084945678711,0.003328084945678711,1.1076149405653268e-05
naive_last,37,2,38,0.03309130668640137,0.03610396385192871,-0.0030126571655273438,0.0030126571655273438,9.076103197003249e-06
naive_last,37,3,39,0.03309130668640137,0.03248584270477295,0.000605463981628418,0.000605463981628418,3.6658663304933725e-07
naive_last,37,4,40,0.03309130668640137,0.03106546401977539,0.0020258426666259766,0.0020258426666259766,4.104038509922248e-06
naive_last,37,5,41,0.03309130668640137,0.023479223251342773,0.009612083435058594,0.009612083435058594,9.239214796252782e-05
naive_last,38,1,38,0.01949632167816162,0.02142798900604248,-0.0019316673278808594,0.0019316673278808594,3.7313386656023795e-06
naive_last,38,2,39,0.01949632167816162,0.027918338775634766,-0.008422017097473145,0.008422017097473145,7.093037199012997e-05
naive_last,38,3,40,0.01949632167816162,0.03428804874420166,-0.014791727066040039,0.014791727066040039,0.00021879518959622146
naive_last,38,4,41,0.01949632167816162,0.030730128288269043,-0.011233806610107422,0.011233806610107422,0.0001261984109532932
naive_last,38,5,42,0.01949632167816162,0.03080904483795166,-0.011312723159790039,0.011312723159790039,0.00012797770529004993
naive_last,39,1,39,0.041712403297424316,0.048457980155944824,-0.006745576858520508,0.006745576858520508,4.55028071542074e-05
naive_last,39,2,40,0.041712403297424316,0.050112009048461914,-0.008399605751037598,0.008399605751037598,7.055337677286388e-05
naive_last,39,3,41,0.041712403297424316,0.04807579517364502,-0.006363391876220703,0.006363391876220703,4.049275617035164e-05
naive_last,39,4,42,0.041712403297424316,0.042485952377319336,-0.0007735490798950195,0.0007735490798950195,5.983781790064313e-07
naive_last,39,5,43,0.041712403297424316,0.04517555236816406,-0.003463149070739746,0.003463149070739746,1.1993401486165567e-05
naive_last,40,1,40,0.031048178672790527,0.030385851860046387,0.0006623268127441406,0.0006623268127441406,4.386768068798119e-07
naive_last,40,2,41,0.031048178672790527,0.00913238525390625,0.021915793418884277,0.021915793418884277,0.0004803020011792114
naive_last,40,3,42,0.031048178672790527,0.020825982093811035,0.010222196578979492,0.010222196578979492,0.00010449330289930003
naive_last,40,4,43,0.031048178672790527,0.026427745819091797,0.0046204328536987305,0.0046204328536987305,2.1348399755538594e-05
naive_last,40,5,44,0.031048178672790527,0.026763200759887695,0.004284977912902832,0.004284977912902832,1.836103571406511e-05
naive_last,41,1,41,0.0035872459411621094,0.008611321449279785,-0.005024075508117676,0.005024075508117676,2.5241334711267882e-05
naive_last,41,2,42,0.0035872459411621094,0.012728452682495117,-0.009141206741333008,0.009141206741333008,8.356166068779203e-05
naive_last,41,3,43,0.0035872459411621094,0.012645602226257324,-0.009058356285095215,0.009058356285095215,8.205381858772398e-05
naive_last,41,4,44,0.0035872459411621094,0.011336684226989746,-0.007749438285827637,0.007749438285827637,6.005379374585118e-05
naive_last,41,5,45,0.0035872459411621094,0.006986021995544434,-0.0033987760543823242,0.0033987760543823242,1.155167866784268e-05
naive_last,42,1,42,0.02473282814025879,0.030257463455200195,-0.005524635314941406,0.005524635314941406,3.052159536309773e-05
naive_last,42,2,43,0.02473282814025879,0.021599173545837402,0.0031336545944213867,0.0031336545944213867,9.819791117138266e-06
naive_last,42,3,44,0.02473282814025879,0.016417264938354492,0.008315563201904297,0.008315563201904297,6.914859136486484e-05
naive_last,42,4,45,0.02473282814025879,0.003965139389038086,0.020767688751220703,0.020767688751220703,0.00043129689606757893
naive_last,42,5,46,0.02473282814025879,0.023738980293273926,0.0009938478469848633,0.0009938478469848633,9.877335429564482e-07
naive_last,43,1,43,0.012515664100646973,0.0172654390335083,-0.004749774932861328,0.004749774932861328,2.2560361912837834e-05
naive_last,43,2,44,0.012515664100646973,0.013904690742492676,-0.0013890266418457031,0.0013890266418457031,1.9293950117571512e-06
naive_last,43,3,45,0.012515664100646973,0.01385509967803955,-0.0013394355773925781,0.0013394355773925781,1.7940876659849891e-06
naive_last,43,4,46,0.012515664100646973,-0.0020229220390319824,0.014538586139678955,0.014538586139678955,0.00021137048694086502
naive_last,43,5,47,0.012515664100646973,-0.001524806022644043,0.014040470123291016,0.014040470123291016,0.00019713480128302763
naive_last,44,1,44,0.03307235240936279,0.034137725830078125,-0.001065373420715332,0.001065373420715332,1.1350205255666879e-06
naive_last,44,2,45,0.03307235240936279,0.03989386558532715,-0.0068215131759643555,0.0068215131759643555,4.653304200985531e-05
naive_last,44,3,46,0.03307235240936279,0.036959171295166016,-0.0038868188858032227,0.0038868188858032227,1.5107361051036605e-05
naive_last,44,4,47,0.03307235240936279,0.04415535926818848,-0.011083006858825684,0.011083006858825684,0.00012283304103277715
naive_last,44,5,48,0.03307235240936279,0.03331112861633301,-0.00023877620697021484,0.00023877620697021484,5.7014077015082876e-08
naive_last,45,1,45,0.010622382164001465,0.018355369567871094,-0.007732987403869629,0.007732987403869629,5.979909418840634e-05
naive_last,45,2,46,0.010622382164001465,0.026641011238098145,-0.01601862907409668,0.01601862907409668,0.00025659647741349545
naive_last,45,3,47,0.010622382164001465,0.021132469177246094,-0.010510087013244629,0.010510087013244629,0.0001104619290259734
naive_last,45,4,48,0.010622382164001465,0.016701459884643555,-0.00607907772064209,0.00607907772064209,3.6955185933607027e-05
naive_last,45,5,49,0.010622382164001465,0.01710641384124756,-0.006484031677246094,0.006484031677246094,4.204266679153079e-05
naive_last,46,1,46,0.004657149314880371,-0.004830896854400635,0.009488046169281006,0.009488046169281006,9.002302011040797e-05
naive_last,46,2,47,0.004657149314880371,0.002887725830078125,0.001769423484802246,0.001769423484802246,3.1308594685697244e-06
naive_last,46,3,48,0.004657149314880371,-0.0027753114700317383,0.007432460784912109,0.007432460784912109,5.524147331925633e-05
naive_last,46,4,49,0.004657149314880371,-0.016015291213989258,0.02067244052886963,0.02067244052886963,0.0004273497974196516
