rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,0.03576510399580002,0.14819014072418213,-0.11242503672838211,0.11242503672838211,0.012639388883378067
0,2,1,0.03444918990135193,0.12902486324310303,-0.0945756733417511,0.0945756733417511,0.00894455798804561
0,3,2,0.03467681258916855,0.09919619560241699,-0.06451938301324844,0.06451938301324844,0.004162750784410252
0,4,3,0.03792767599225044,0.10308694839477539,-0.06515927612781525,0.06515927612781525,0.004245731265500874
0,5,4,0.0393986701965332,0.10207808017730713,-0.06267940998077393,0.06267940998077393,0.003928708435537942
1,1,1,0.13544407486915588,0.14351296424865723,-0.008068889379501343,0.008068889379501343,6.510697581862956e-05
1,2,2,0.13078272342681885,0.1478041410446167,-0.01702141761779785,0.01702141761779785,0.0002897286577194791
1,3,3,0.13001945614814758,0.14469647407531738,-0.0146770179271698,0.0146770179271698,0.0002154148552344637
1,4,4,0.1349354386329651,0.14484477043151855,-0.009909331798553467,0.009909331798553467,9.819485669382289e-05
1,5,5,0.13689593970775604,0.14499258995056152,-0.008096650242805481,0.008096650242805481,6.555574515432205e-05
2,1,2,0.1835440695285797,0.186173677444458,-0.002629607915878296,0.002629607915878296,6.914837791249795e-06
2,2,3,0.1781114637851715,0.18190157413482666,-0.0037901103496551514,0.0037901103496551514,1.4364936462563094e-05
2,3,4,0.17694208025932312,0.16847610473632812,0.008465975522994995,0.008465975522994995,7.167274155595038e-05
2,4,5,0.18224462866783142,0.17396855354309082,0.0082760751247406,0.0082760751247406,6.849341947035015e-05
2,5,6,0.18410657346248627,0.17412126064300537,0.009985312819480896,0.009985312819480896,9.970647210288952e-05
3,1,3,0.13687831163406372,0.12863945960998535,0.00823885202407837,0.00823885202407837,6.787868267466024e-05
3,2,4,0.13277757167816162,0.11301910877227783,0.01975846290588379,0.01975846290588379,0.00039039685640318567
3,3,5,0.13218730688095093,0.13703930377960205,-0.004851996898651123,0.004851996898651123,2.3541873904520116e-05
3,4,6,0.13650266826152802,0.15162789821624756,-0.015125229954719543,0.015125229954719543,0.00022877258118314536
3,5,7,0.13844311237335205,0.13306009769439697,0.005383014678955078,0.005383014678955078,2.8976847033845843e-05
