rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,0.07760739326477051,True
0,2,1,0.07969149947166443,True
0,3,2,0.07336902618408203,True
0,4,3,0.06681644171476364,True
0,5,4,0.0737161934375763,True
1,1,1,0.0015138424932956696,True
1,2,2,-0.009041663259267807,True
1,3,3,-0.018972020596265793,True
1,4,4,-0.03452476114034653,True
1,5,5,-0.03717842325568199,True
2,1,2,-0.03392937406897545,True
2,2,3,-0.0462796650826931,True
2,3,4,-0.059871163219213486,True
2,4,5,-0.07564985007047653,True
2,5,6,-0.07864958047866821,True
3,1,3,-0.06526273488998413,True
3,2,4,-0.07890215516090393,True
3,3,5,-0.0940607488155365,True
3,4,6,-0.10889067500829697,True
3,5,7,-0.11150455474853516,True
4,1,4,-0.14549757540225983,True
4,2,5,-0.16091476380825043,True
4,3,6,-0.17629185318946838,True
4,4,7,-0.1881665289402008,True
4,5,8,-0.19044122099876404,True
5,1,5,-0.09909842908382416,True
5,2,6,-0.10571707785129547,True
5,3,7,-0.11241903901100159,True
5,4,8,-0.11274699121713638,True
5,5,9,-0.10984544456005096,True
6,1,6,-0.04263117536902428,True
6,2,7,-0.03860926255583763,True
6,3,8,-0.042590025812387466,True
6,4,9,-0.03372813016176224,True
6,5,10,-0.022292565554380417,True
7,1,7,0.07334193587303162,True
7,2,8,0.08325529098510742,True
7,3,9,0.09429292380809784,True
7,4,10,0.10845745354890823,True
7,5,11,0.11998029053211212,True
8,1,8,0.10157625377178192,True
8,2,9,0.11402302980422974,True
8,3,10,0.11920332908630371,True
8,4,11,0.12984627485275269,True
8,5,12,0.14315274357795715,True
9,1,9,0.09817764163017273,True
9,2,10,0.10635367035865784,True
9,3,11,0.10224321484565735,True
9,4,12,0.10237357765436172,True
9,5,13,0.11503838002681732,True
10,1,10,0.11216306686401367,True
10,2,11,0.11549922823905945,True
10,3,12,0.10933256149291992,True
10,4,13,0.1016879454255104,True
10,5,14,0.10920199751853943,True
11,1,11,0.05384603515267372,True
11,2,12,0.04746956005692482,True
11,3,13,0.039761681109666824,True
11,4,14,0.02590053528547287,True
11,5,15,0.026351530104875565,True
12,1,12,-0.006356280297040939,True
12,2,13,-0.017060067504644394,True
12,3,14,-0.030698660761117935,True
12,4,15,-0.04664250463247299,True
12,5,16,-0.04782276973128319,True
13,1,13,-0.057198237627744675,True
13,2,14,-0.07113653421401978,True
13,3,15,-0.08282218873500824,True
13,4,16,-0.09682423621416092,True
13,5,17,-0.09979632496833801,True
14,1,14,-0.10769084095954895,True
14,2,15,-0.1211729645729065,True
14,3,16,-0.13496120274066925,True
14,4,17,-0.14529982209205627,True
14,5,18,-0.1480003446340561,True
15,1,15,-0.13813577592372894,True
15,2,16,-0.14767158031463623,True
15,3,17,-0.1563313901424408,True
15,4,18,-0.15832331776618958,True
15,5,19,-0.1588122695684433,True
16,1,16,-0.025706063956022263,True
16,2,17,-0.020806219428777695,True
16,3,18,-0.022826772183179855,True
16,4,19,-0.012415193021297455,True
16,5,20,-0.0018443875014781952,True
17,1,17,0.03029497340321541,True
17,2,18,0.037094417959451675,True
17,3,19,0.04257907345890999,True
17,4,20,0.053828202188014984,True
17,5,21,0.06471021473407745,True
18,1,18,0.13431501388549805,True
18,2,19,0.1529887318611145,True
18,3,20,0.15764187276363373,True
18,4,21,0.1725710928440094,True
18,5,22,0.1906503289937973,True
19,1,19,0.13956597447395325,True
19,2,20,0.15233105421066284,True
19,3,21,0.15165525674819946,True
19,4,22,0.15526148676872253,True
19,5,23,0.16824403405189514,True
20,1,20,0.05685221031308174,True
20,2,21,0.05576256290078163,True
20,3,22,0.04729871824383736,True
20,4,23,0.037893883883953094,True
20,5,24,0.042617667466402054,True
21,1,21,0.03990479186177254,True
21,2,22,0.032181356102228165,True
21,3,23,0.022235002368688583,True
21,4,24,0.006371773779392242,True
21,5,25,0.007147688418626785,True
22,1,22,-0.003944363445043564,True
22,2,23,-0.013943921774625778,True
22,3,24,-0.028070691972970963,True
22,4,25,-0.04447586089372635,True
22,5,26,-0.043386127799749374,True
23,1,23,-0.08785609900951385,True
