rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,-0.09633414447307587,True
0,2,1,-0.09707514196634293,True
0,3,2,-0.09712043404579163,True
0,4,3,-0.09721781313419342,True
0,5,4,-0.09640390425920486,True
1,1,1,-0.12989135086536407,True
1,2,2,-0.10668747872114182,True
1,3,3,-0.09940947592258453,True
1,4,4,-0.11561356484889984,True
1,5,5,-0.11806660145521164,True
2,1,2,-0.10906831920146942,True
2,2,3,-0.11623268574476242,True
2,3,4,-0.11438071727752686,True
2,4,5,-0.10330106317996979,True
2,5,6,-0.11541996151208878,True
3,1,3,-0.15195314586162567,True
3,2,4,-0.14031638205051422,True
3,3,5,-0.13934117555618286,True
3,4,6,-0.13832403719425201,True
3,5,7,-0.14289703965187073,True
4,1,4,-0.048842914402484894,True
4,2,5,-0.03645508736371994,True
4,3,6,-0.041042670607566833,True
4,4,7,-0.031118810176849365,True
4,5,8,-0.04056290537118912,True
5,1,5,0.04502636566758156,True
5,2,6,0.05205482989549637,True
5,3,7,0.04116862267255783,True
5,4,8,0.04900580644607544,True
5,5,9,0.03353363275527954,True
6,1,6,0.09822043776512146,True
6,2,7,0.10420583933591843,True
6,3,8,0.09897615760564804,True
6,4,9,0.10098003596067429,True
6,5,10,0.0957668274641037,True
7,1,7,0.14694616198539734,True
7,2,8,0.15211191773414612,True
7,3,9,0.15280598402023315,True
7,4,10,0.16164857149124146,True
7,5,11,0.1503085494041443,True
8,1,8,0.17667542397975922,True
8,2,9,0.17198063433170319,True
8,3,10,0.17379173636436462,True
8,4,11,0.17424339056015015,True
8,5,12,0.17170856893062592,True
9,1,9,0.21548904478549957,True
9,2,10,0.21207982301712036,True
9,3,11,0.21710124611854553,True
9,4,12,0.22622892260551453,True
9,5,13,0.2191445231437683,True
10,1,10,0.22926686704158783,True
10,2,11,0.22264298796653748,True
10,3,12,0.22188031673431396,True
10,4,13,0.22848153114318848,True
10,5,14,0.22287026047706604,True
11,1,11,0.2159104198217392,True
11,2,12,0.21364177763462067,True
11,3,13,0.20966583490371704,True
11,4,14,0.2117093801498413,True
11,5,15,0.20865541696548462,True
12,1,12,0.29615843296051025,True
12,2,13,0.28917255997657776,True
12,3,14,0.2839052975177765,True
12,4,15,0.2910803258419037,True
12,5,16,0.2839024066925049,True
13,1,13,0.3867316246032715,True
13,2,14,0.3643226623535156,True
13,3,15,0.3693448007106781,True
13,4,16,0.3953104615211487,True
13,5,17,0.37349143624305725,True
14,1,14,0.291733980178833,True
14,2,15,0.27717432379722595,True
14,3,16,0.2707670032978058,True
14,4,17,0.2901771664619446,True
14,5,18,0.2857683598995209,True
15,1,15,0.3581841289997101,True
15,2,16,0.3385641276836395,True
15,3,17,0.3365344703197479,True
15,4,18,0.35530251264572144,True
15,5,19,0.33986249566078186,True
16,1,16,0.3115472197532654,True
16,2,17,0.3005653917789459,True
16,3,18,0.2905503511428833,True
16,4,19,0.30403974652290344,True
16,5,20,0.2962290346622467,True
17,1,17,0.2143702208995819,True
17,2,18,0.20652902126312256,True
17,3,19,0.19831091165542603,True
17,4,20,0.21178346872329712,True
17,5,21,0.208419531583786,True
18,1,18,0.15097816288471222,True
18,2,19,0.16373232007026672,True
18,3,20,0.16479557752609253,True
18,4,21,0.16454869508743286,True
18,5,22,0.15509673953056335,True
19,1,19,0.1542177051305771,True
19,2,20,0.1549309492111206,True
19,3,21,0.14667978882789612,True
19,4,22,0.1437339186668396,True
19,5,23,0.14395588636398315,True
20,1,20,0.10984812676906586,True
20,2,21,0.11168374121189117,True
20,3,22,0.10777627676725388,True
20,4,23,0.1079067662358284,True
20,5,24,0.11712103337049484,True
21,1,21,0.0835798978805542,True
21,2,22,0.07622463256120682,True
21,3,23,0.06955613940954208,True
21,4,24,0.07219720631837845,True
21,5,25,0.07558587193489075,True
22,1,22,0.0418698824942112,True
22,2,23,0.036152563989162445,True
22,3,24,0.04235532879829407,True
22,4,25,0.0396200492978096,True
22,5,26,0.04726950451731682,True
23,1,23,0.07641167938709259,True
23,2,24,0.07978794723749161,True
23,3,25,0.08067747205495834,True
23,4,26,0.08953460305929184,True
23,5,27,0.08652178198099136,True
24,1,24,0.02583133801817894,True
24,2,25,0.02778192237019539,True
24,3,26,0.02330002933740616,True
24,4,27,0.02431493252515793,True
24,5,28,0.026152873411774635,True
25,1,25,0.036038678139448166,True
25,2,26,0.035466648638248444,True
25,3,27,0.04086894541978836,True
25,4,28,0.04214189201593399,True
25,5,29,0.043827030807733536,True
26,1,26,0.046659547835588455,True
26,2,27,0.04421910643577576,True
26,3,28,0.0343996062874794,True
26,4,29,0.04145881533622742,True
26,5,30,0.04193981736898422,True
27,1,27,0.011400733143091202,True
27,2,28,0.0023967772722244263,True
27,3,29,0.004263870418071747,True
27,4,30,0.00614098459482193,True
27,5,31,0.0040885694324970245,True
28,1,28,0.012494932860136032,True
28,2,29,0.012059212662279606,True
28,3,30,0.010531239211559296,True
28,4,31,0.009707011282444,True
28,5,32,0.010693680495023727,True
29,1,29,-0.0014667101204395294,True
29,2,30,0.003036574460566044,True
29,3,31,0.004449851810932159,True
29,4,32,0.0074196457862854,True
29,5,33,0.006916381418704987,True
30,1,30,-0.00555037334561348,True
30,2,31,-0.004371089860796928,True
30,3,32,-0.007747940719127655,True
30,4,33,-0.011551566421985626,True
30,5,34,-0.007831327617168427,True
31,1,31,-0.014447798952460289,True
31,2,32,-0.012335129082202911,True
31,3,33,-0.006310254335403442,True
31,4,34,-0.00450640544295311,True
31,5,35,0.002047426998615265,True
32,1,32,0.007257901132106781,True
32,2,33,0.0047902800142765045,True
32,3,34,0.006894372403621674,True
32,4,35,0.003798939287662506,True
32,5,36,0.004081126302480698,True
33,1,33,-0.05517960339784622,True
33,2,34,-0.05686131864786148,True
33,3,35,-0.05574513599276543,True
33,4,36,-0.0630778819322586,True
33,5,37,-0.059598326683044434,True
34,1,34,-0.022557193413376808,True
34,2,35,-0.02929769642651081,True
34,3,36,-0.025898896157741547,True
34,4,37,-0.029403887689113617,True
34,5,38,-0.021268755197525024,True
35,1,35,-0.036242395639419556,True
35,2,36,-0.04532460868358612,True
35,3,37,-0.04234230890870094,True
35,4,38,-0.0319465734064579,True
35,5,39,-0.03944260627031326,True
36,1,36,-0.06388679146766663,True
36,2,37,-0.06158312410116196,True
36,3,38,-0.061435699462890625,True
36,4,39,-0.06652731448411942,True
36,5,40,-0.0674637034535408,True
37,1,37,-0.06216937676072121,True
37,2,38,-0.056933172047138214,True
37,3,39,-0.051795367151498795,True
37,4,40,-0.054619044065475464,True
37,5,41,-0.05824686586856842,True
38,1,38,-0.08119319379329681,True
38,2,39,-0.09373494237661362,True
38,3,40,-0.09641639143228531,True
38,4,41,-0.09614206850528717,True
38,5,42,-0.10193461924791336,True
39,1,39,-0.07529593259096146,True
39,2,40,-0.07515201717615128,True
39,3,41,-0.07652188837528229,True
39,4,42,-0.08285018801689148,True
39,5,43,-0.08405556529760361,True
40,1,40,-0.09956179559230804,True
40,2,41,-0.08993168920278549,True
40,3,42,-0.08981909602880478,True
40,4,43,-0.09992910921573639,True
40,5,44,-0.08765859156847,True
41,1,41,-0.14343196153640747,True
41,2,42,-0.14618486166000366,True
41,3,43,-0.14776648581027985,True
41,4,44,-0.1547645926475525,True
41,5,45,-0.1403372585773468,True
42,1,42,-0.14089258015155792,True
42,2,43,-0.1275349259376526,True
42,3,44,-0.12062794715166092,True
42,4,45,-0.12990881502628326,True
42,5,46,-0.1372763216495514,True
43,1,43,-0.18223336338996887,True
43,2,44,-0.1809488981962204,True
43,3,45,-0.18439459800720215,True
43,4,46,-0.19435065984725952,True
43,5,47,-0.17835882306098938,True
44,1,44,-0.16832982003688812,True
44,2,45,-0.16290180385112762,True
44,3,46,-0.15398401021957397,True
44,4,47,-0.16264602541923523,True
44,5,48,-0.16302096843719482,True
45,1,45,-0.17192980647087097,True
45,2,46,-0.18023468554019928,True
45,3,47,-0.1815032809972763,True
45,4,48,-0.18882569670677185,True
45,5,49,-0.18873640894889832,True
46,1,46,-0.1757611185312271,True
46,2,47,-0.16796863079071045,True
46,3,48,-0.17484602332115173,True
46,4,49,-0.1772850751876831,True
46,5,50,-0.18391332030296326,True
47,1,47,-0.166819229722023,True
47,2,48,-0.1607097089290619,True
47,3,49,-0.16596883535385132,True
47,4,50,-0.16175653040409088,True
47,5,51,-0.1713775396347046,True
48,1,48,-0.14979614317417145,True
48,2,49,-0.14301522076129913,True
48,3,50,-0.14502090215682983,True
48,4,51,-0.1209215521812439,True
