rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,-0.2975316047668457,True
0,2,1,-0.27754950523376465,True
0,3,2,-0.3154652714729309,True
0,4,3,-0.2763350307941437,True
0,5,4,-0.27940723299980164,True
1,1,1,-0.36328765749931335,True
1,2,2,-0.3626554608345032,True
1,3,3,-0.3852183520793915,True
1,4,4,-0.3318340480327606,True
1,5,5,-0.34761953353881836,True
2,1,2,-0.375318318605423,True
2,2,3,-0.38349440693855286,True
2,3,4,-0.39228394627571106,True
2,4,5,-0.36523550748825073,True
2,5,6,-0.36428868770599365,True
3,1,3,-0.3851538896560669,True
3,2,4,-0.3840331733226776,True
3,3,5,-0.4113858640193939,True
3,4,6,-0.39422085881233215,True
3,5,7,-0.3927042782306671,True
4,1,4,-0.20915792882442474,True
4,2,5,-0.17695973813533783,True
4,3,6,-0.16294708847999573,True
4,4,7,-0.16317076981067657,True
4,5,8,-0.14701689779758453,True
5,1,5,-0.16973112523555756,True
5,2,6,-0.14483654499053955,True
5,3,7,-0.12700137495994568,True
5,4,8,-0.1188955008983612,True
5,5,9,-0.10832273960113525,True
6,1,6,-0.02568570338189602,True
6,2,7,0.02404847741127014,True
6,3,8,0.048382654786109924,True
6,4,9,0.029305867850780487,True
6,5,10,0.057362329214811325,True
7,1,7,0.1455439031124115,True
7,2,8,0.15044564008712769,True
7,3,9,0.17022156715393066,True
7,4,10,0.15794992446899414,True
7,5,11,0.20289166271686554,True
8,1,8,0.3196941614151001,True
8,2,9,0.315236359834671,True
8,3,10,0.3249543309211731,True
8,4,11,0.31001338362693787,True
8,5,12,0.36325132846832275,True
9,1,9,0.4272273778915405,True
9,2,10,0.3543737530708313,True
9,3,11,0.40522417426109314,True
9,4,12,0.3694671392440796,True
9,5,13,0.45184576511383057,True
10,1,10,0.4564712643623352,True
10,2,11,0.4354458153247833,True
10,3,12,0.46388861536979675,True
10,4,13,0.4366495907306671,True
10,5,14,0.4765557050704956,True
11,1,11,0.1283869445323944,True
11,2,12,0.1415226310491562,True
11,3,13,0.14650456607341766,True
11,4,14,0.15982761979103088,True
11,5,15,0.1494397222995758,True
12,1,12,0.2203662395477295,True
12,2,13,0.2272900938987732,True
12,3,14,0.22559529542922974,True
12,4,15,0.25041818618774414,True
12,5,16,0.2560996413230896,True
13,1,13,0.4143904447555542,True
13,2,14,0.43619757890701294,True
13,3,15,0.46079587936401367,True
13,4,16,0.49434661865234375,True
13,5,17,0.509472131729126,True
14,1,14,0.221835196018219,True
14,2,15,0.21777988970279694,True
14,3,16,0.20516474545001984,True
14,4,17,0.23676633834838867,True
14,5,18,0.2612330913543701,True
15,1,15,0.2924853265285492,True
15,2,16,0.31052467226982117,True
15,3,17,0.3119902014732361,True
15,4,18,0.3566177487373352,True
15,5,19,0.3668433427810669,True
16,1,16,0.11634919792413712,True
16,2,17,0.1289564073085785,True
16,3,18,0.11273688077926636,True
16,4,19,0.16574311256408691,True
16,5,20,0.15135565400123596,True
17,1,17,0.105952188372612,True
17,2,18,0.11340022832155228,True
17,3,19,0.11739078164100647,True
17,4,20,0.12921030819416046,True
17,5,21,0.13534298539161682,True
18,1,18,-0.027248434722423553,True
18,2,19,-0.02170596458017826,True
18,3,20,-0.010546544566750526,True
18,4,21,0.011806285008788109,True
18,5,22,0.007586199790239334,True
19,1,19,0.015254435129463673,True
19,2,20,0.020379262045025826,True
19,3,21,0.03001411445438862,True
19,4,22,0.06962805986404419,True
19,5,23,0.061142269521951675,True
20,1,20,-0.03336813300848007,True
20,2,21,-0.017122652381658554,True
20,3,22,-0.02392398752272129,True
20,4,23,0.001589442603290081,True
20,5,24,-0.007533429190516472,True
21,1,21,0.1824638843536377,True
21,2,22,0.19231319427490234,True
21,3,23,0.21929804980754852,True
21,4,24,0.25219833850860596,True
21,5,25,0.2714701294898987,True
22,1,22,0.10751302540302277,True
22,2,23,0.12395567446947098,True
22,3,24,0.13936619460582733,True
22,4,25,0.15049371123313904,True
22,5,26,0.14729958772659302,True
23,1,23,0.26906752586364746,True
23,2,24,0.3008328080177307,True
23,3,25,0.32121172547340393,True
23,4,26,0.3354061245918274,True
23,5,27,0.34056973457336426,True
24,1,24,0.3509546220302582,True
24,2,25,0.3877549171447754,True
24,3,26,0.40606561303138733,True
24,4,27,0.42005184292793274,True
24,5,28,0.42506143450737,True
25,1,25,0.5075821876525879,True
25,2,26,0.5257986187934875,True
25,3,27,0.5445986986160278,True
25,4,28,0.5509563684463501,True
25,5,29,0.5848732590675354,True
26,1,26,0.4151450991630554,True
26,2,27,0.42126771807670593,True
26,3,28,0.40453410148620605,True
26,4,29,0.43210211396217346,True
26,5,30,0.4529731869697571,True
27,1,27,0.3329966068267822,True
