rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,0.4702414870262146,True
0,2,1,0.4592988193035126,True
0,3,2,0.46816009283065796,True
0,4,3,0.4869456887245178,True
0,5,4,0.4780041575431824,True
1,1,1,0.38886991143226624,True
1,2,2,0.40585681796073914,True
1,3,3,0.40475136041641235,True
1,4,4,0.4100281000137329,True
1,5,5,0.4121707081794739,True
2,1,2,0.3492910861968994,True
2,2,3,0.38222217559814453,True
2,3,4,0.38675403594970703,True
2,4,5,0.3673776090145111,True
2,5,6,0.3743327260017395,True
3,1,3,0.25665050745010376,True
3,2,4,0.27398642897605896,True
3,3,5,0.26805824041366577,True
3,4,6,0.26630985736846924,True
3,5,7,0.2731618583202362,True
4,1,4,0.24661771953105927,True
4,2,5,0.26069217920303345,True
4,3,6,0.2532345652580261,True
4,4,7,0.25752899050712585,True
4,5,8,0.2613663077354431,True
5,1,5,0.3954993188381195,True
5,2,6,0.43732088804244995,True
5,3,7,0.4485793113708496,True
5,4,8,0.41899579763412476,True
5,5,9,0.4241921603679657,True
6,1,6,0.34759941697120667,True
6,2,7,0.3926592469215393,True
6,3,8,0.38852739334106445,True
6,4,9,0.36572492122650146,True
6,5,10,0.36795780062675476,True
7,1,7,0.5852465629577637,True
7,2,8,0.614514946937561,True
7,3,9,0.6132148504257202,True
7,4,10,0.5901556015014648,True
7,5,11,0.59309321641922,True
8,1,8,0.5382858514785767,True
8,2,9,0.555335283279419,True
8,3,10,0.5586887001991272,True
8,4,11,0.5492380857467651,True
8,5,12,0.533394992351532,True
9,1,9,0.5325733423233032,True
9,2,10,0.5365880727767944,True
9,3,11,0.5390254259109497,True
9,4,12,0.5465824007987976,True
9,5,13,0.539607048034668,True
10,1,10,0.5430704355239868,True
10,2,11,0.5588361024856567,True
10,3,12,0.5617860555648804,True
10,4,13,0.5542442202568054,True
10,5,14,0.545937716960907,True
11,1,11,0.5089948177337646,True
11,2,12,0.5317333936691284,True
11,3,13,0.5292229652404785,True
11,4,14,0.519261360168457,True
11,5,15,0.5173428058624268,True
12,1,12,0.5362070798873901,True
12,2,13,0.551785945892334,True
12,3,14,0.5859015583992004,True
12,4,15,0.5549210906028748,True
12,5,16,0.5655115246772766,True
13,1,13,0.6104232668876648,True
13,2,14,0.6097167730331421,True
13,3,15,0.6429424285888672,True
13,4,16,0.6261113286018372,True
13,5,17,0.6405327320098877,True
14,1,14,0.5693627595901489,True
14,2,15,0.5796288251876831,True
14,3,16,0.6180381178855896,True
14,4,17,0.5932715535163879,True
14,5,18,0.587580144405365,True
15,1,15,0.5961596965789795,True
15,2,16,0.5854583978652954,True
15,3,17,0.6215506792068481,True
15,4,18,0.6163294911384583,True
15,5,19,0.6094109416007996,True
16,1,16,0.5025355815887451,True
16,2,17,0.513420581817627,True
16,3,18,0.5488018989562988,True
16,4,19,0.5236430764198303,True
16,5,20,0.52935791015625,True
17,1,17,0.3097551763057709,True
17,2,18,0.3346998989582062,True
17,3,19,0.3414385914802551,True
17,4,20,0.3255541920661926,True
17,5,21,0.33729544281959534,True
18,1,18,0.15950150787830353,True
18,2,19,0.17153242230415344,True
18,3,20,0.15440316498279572,True
18,4,21,0.17194080352783203,True
18,5,22,0.17084595561027527,True
19,1,19,0.19066034257411957,True
19,2,20,0.21814048290252686,True
19,3,21,0.19219784438610077,True
19,4,22,0.1991662085056305,True
19,5,23,0.2048879712820053,True
20,1,20,0.264655202627182,True
20,2,21,0.29630720615386963,True
20,3,22,0.28380024433135986,True
20,4,23,0.27444392442703247,True
20,5,24,0.2761861979961395,True
21,1,21,0.061715565621852875,True
21,2,22,0.07705029845237732,True
21,3,23,0.06740382313728333,True
21,4,24,0.0709790363907814,True
21,5,25,0.06498348712921143,True
22,1,22,0.08738356083631516,True
22,2,23,0.10971090942621231,True
22,3,24,0.11245451867580414,True
22,4,25,0.10350259393453598,True
22,5,26,0.1034645140171051,True
23,1,23,-0.0014197621494531631,True
23,2,24,0.026800036430358887,True
23,3,25,0.015570148825645447,True
23,4,26,0.008445469662547112,True
23,5,27,0.011668864637613297,True
24,1,24,0.04682811349630356,True
24,2,25,0.06143183261156082,True
24,3,26,0.05499286204576492,True
24,4,27,0.061637669801712036,True
24,5,28,0.06085923686623573,True
25,1,25,-0.028203273192048073,True
25,2,26,-0.04396414756774902,True
25,3,27,-0.05414991080760956,True
25,4,28,-0.027928920462727547,True
25,5,29,-0.035781797021627426,True
26,1,26,0.007421707734465599,True
26,2,27,0.013925515115261078,True
26,3,28,0.0004921257495880127,True
26,4,29,0.017131751403212547,True
26,5,30,0.008451927453279495,True
27,1,27,-0.06351426988840103,True
27,2,28,-0.04814282804727554,True
27,3,29,-0.07354652881622314,True
27,4,30,-0.055029287934303284,True
27,5,31,-0.07204774022102356,True
28,1,28,-0.0744451954960823,True
28,2,29,-0.06560003012418747,True
28,3,30,-0.0718456283211708,True
28,4,31,-0.06989589333534241,True
28,5,32,-0.07242876291275024,True
29,1,29,0.047478027641773224,True
29,2,30,0.035167306661605835,True
29,3,31,0.0285346657037735,True
29,4,32,0.05314403772354126,True
29,5,33,0.045787710696458817,True
30,1,30,0.08255534619092941,True
30,2,31,0.06727097928524017,True
30,3,32,0.05203308165073395,True
30,4,33,0.08262677490711212,True
30,5,34,0.07596480846405029,True
31,1,31,0.026783069595694542,True
31,2,32,0.01771385222673416,True
31,3,33,0.0023183673620224,True
31,4,34,0.036999426782131195,True
31,5,35,0.01757774129509926,True
32,1,32,0.026654740795493126,True
