rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,-0.02908349595963955,True
0,2,1,-0.03353624790906906,True
0,3,2,-0.024322044104337692,True
0,4,3,-0.01702611893415451,True
0,5,4,-0.007868590764701366,True
1,1,1,-0.1024242639541626,True
1,2,2,-0.08406686037778854,True
1,3,3,-0.08171545714139938,True
1,4,4,-0.07620369642972946,True
1,5,5,-0.06518150120973587,True
2,1,2,0.024711977690458298,True
2,2,3,0.025958165526390076,True
2,3,4,0.0362989716231823,True
2,4,5,0.03356950357556343,True
2,5,6,0.040000807493925095,True
3,1,3,-0.03297153115272522,True
3,2,4,-0.02518748678267002,True
3,3,5,-0.015907706692814827,True
3,4,6,-0.010286742821335793,True
3,5,7,-0.0065610106103122234,True
4,1,4,-0.03343984857201576,True
4,2,5,-0.02477775514125824,True
4,3,6,-0.02200942672789097,True
4,4,7,-0.021306868642568588,True
4,5,8,-0.0063000451773405075,True
5,1,5,-0.03813822939991951,True
5,2,6,-0.029484670609235764,True
5,3,7,-0.020248601213097572,True
5,4,8,-0.03000030107796192,True
5,5,9,-0.01695006713271141,True
6,1,6,-0.08023421466350555,True
6,2,7,-0.07268956303596497,True
6,3,8,-0.06341937929391861,True
6,4,9,-0.05977712944149971,True
6,5,10,-0.055415499955415726,True
7,1,7,-0.011516911908984184,True
7,2,8,-0.009137537330389023,True
7,3,9,0.0028013261035084724,True
7,4,10,0.00018999772146344185,True
7,5,11,0.002941862680017948,True
8,1,8,0.018652360886335373,True
8,2,9,0.013673859648406506,True
8,3,10,0.02529158815741539,True
8,4,11,0.014819327741861343,True
8,5,12,0.025000208988785744,True
9,1,9,0.1274539977312088,True
9,2,10,0.12209104001522064,True
9,3,11,0.13812778890132904,True
9,4,12,0.1322929412126541,True
9,5,13,0.1386394500732422,True
10,1,10,0.11447376012802124,True
10,2,11,0.13697634637355804,True
10,3,12,0.14492908120155334,True
10,4,13,0.1401108205318451,True
10,5,14,0.1502612978219986,True
11,1,11,0.10814797878265381,True
11,2,12,0.12378500401973724,True
11,3,13,0.1360435038805008,True
11,4,14,0.11719120293855667,True
11,5,15,0.12383566051721573,True
12,1,12,0.07622186094522476,True
12,2,13,0.09474464505910873,True
12,3,14,0.10914044827222824,True
12,4,15,0.098902128636837,True
12,5,16,0.10605674982070923,True
13,1,13,0.18659523129463196,True
13,2,14,0.20919059216976166,True
13,3,15,0.2202625274658203,True
13,4,16,0.1995541751384735,True
13,5,17,0.21186333894729614,True
14,1,14,-0.00040088454261422157,True
14,2,15,0.009773721918463707,True
14,3,16,0.027776489034295082,True
14,4,17,0.01735479012131691,True
14,5,18,0.026986202225089073,True
15,1,15,-0.002467980608344078,True
15,2,16,0.0008170455694198608,True
15,3,17,0.02402317151427269,True
15,4,18,0.023345744237303734,True
15,5,19,0.029276929795742035,True
16,1,16,-0.0002202894538640976,True
16,2,17,0.005121939815580845,True
16,3,18,0.024748319759964943,True
16,4,19,0.022685518488287926,True
16,5,20,0.022308606654405594,True
17,1,17,-0.0082444092258811,True
17,2,18,-0.00938175618648529,True
17,3,19,0.0035430407151579857,True
17,4,20,0.002426115795969963,True
17,5,21,0.010974529199302197,True
18,1,18,0.06824184209108353,True
18,2,19,0.06050247699022293,True
18,3,20,0.07746119052171707,True
18,4,21,0.07675839215517044,True
18,5,22,0.07727450132369995,True
19,1,19,0.03353261575102806,True
19,2,20,0.04154275730252266,True
19,3,21,0.050430119037628174,True
19,4,22,0.0478094220161438,True
19,5,23,0.05527307465672493,True
20,1,20,-0.00941767543554306,True
20,2,21,-0.013297713361680508,True
20,3,22,0.0033385716378688812,True
20,4,23,-0.0002606995403766632,True
20,5,24,-0.0007089746650308371,True
21,1,21,-0.02046154998242855,True
21,2,22,-0.014421416446566582,True
21,3,23,-0.006251657381653786,True
21,4,24,-0.018250003457069397,True
21,5,25,-0.018830619752407074,True
22,1,22,0.06569001078605652,True
22,2,23,0.0591021366417408,True
22,3,24,0.07620976865291595,True
22,4,25,0.07099541276693344,True
22,5,26,0.0661521852016449,True
23,1,23,0.06907203793525696,True
23,2,24,0.07460203766822815,True
23,3,25,0.08722987771034241,True
23,4,26,0.08329055458307266,True
23,5,27,0.08621178567409515,True
24,1,24,0.046916309744119644,True
24,2,25,0.050962723791599274,True
24,3,26,0.06302375346422195,True
24,4,27,0.0502571240067482,True
24,5,28,0.055160362273454666,True
25,1,25,0.036714550107717514,True
25,2,26,0.042146820574998856,True
25,3,27,0.04982832074165344,True
25,4,28,0.044897690415382385,True
25,5,29,0.05290209874510765,True
26,1,26,0.06037919595837593,True
26,2,27,0.07675793021917343,True
26,3,28,0.0827217698097229,True
26,4,29,0.07081436365842819,True
26,5,30,0.07885601371526718,True
27,1,27,0.06065904721617699,True
27,2,28,0.07648997753858566,True
27,3,29,0.08848439902067184,True
27,4,30,0.09195074439048767,True
27,5,31,0.09510880708694458,True
28,1,28,0.08972112089395523,True
28,2,29,0.10202503949403763,True
28,3,30,0.10979768633842468,True
28,4,31,0.10147342085838318,True
