rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.31619003415107727,-0.2921851873397827,-0.024004846811294556,0.024004846811294556,0.0005762326704337184
0,2,1,-0.3236549496650696,-0.2544821500778198,-0.06917279958724976,0.06917279958724976,0.00478487620273782
0,3,2,-0.3258553743362427,-0.2952963709831238,-0.030559003353118896,0.030559003353118896,0.000933852685935932
0,4,3,-0.30860912799835205,-0.3687249422073364,0.060115814208984375,0.060115814208984375,0.0036139111180091277
0,5,4,-0.29819661378860474,-0.3849135637283325,0.08671694993972778,0.08671694993972778,0.007519829406849254
1,1,1,-0.4070073664188385,-0.43795913457870483,0.030951768159866333,0.030951768159866333,0.0009580119522221153
1,2,2,-0.4296722710132599,-0.3104321360588074,-0.11924013495445251,0.11924013495445251,0.014218209783956048
1,3,3,-0.42687538266181946,-0.3605917692184448,-0.06628361344337463,0.06628361344337463,0.0043935174111107145
1,4,4,-0.417312353849411,-0.3608197569847107,-0.05649259686470032,0.05649259686470032,0.003191413500517548
1,5,5,-0.4045015573501587,-0.36071842908859253,-0.04378312826156616,0.04378312826156616,0.0019169623203687536
2,1,2,-0.41621819138526917,-0.40419697761535645,-0.01202121376991272,0.01202121376991272,0.00014450958050193918
2,2,3,-0.4242883622646332,-0.43364596366882324,0.009357601404190063,0.009357601404190063,8.756470403969985e-05
2,3,4,-0.4269219636917114,-0.4340680241584778,0.007146060466766357,0.007146060466766357,5.106618019468101e-05
2,4,5,-0.42658212780952454,-0.46658849716186523,0.0400063693523407,0.0400063693523407,0.001600509588755905
2,5,6,-0.40815675258636475,-0.4420398473739624,0.033883094787597656,0.033883094787597656,0.0011480641123853275
3,1,3,-0.41119062900543213,-0.3686516284942627,-0.042539000511169434,0.042539000511169434,0.0018095665644892733
3,2,4,-0.4210692048072815,-0.346569299697876,-0.07449990510940552,0.07449990510940552,0.005550235861310426
3,3,5,-0.42313358187675476,-0.2825128436088562,-0.14062073826789856,0.14062073826789856,0.01977419203100883
3,4,6,-0.41895273327827454,-0.2801712155342102,-0.13878151774406433,0.13878151774406433,0.019260309667346043
3,5,7,-0.4039231538772583,-0.26468586921691895,-0.13923728466033936,0.13923728466033936,0.019387021439584373
4,1,4,-0.2581600248813629,-0.2645954489707947,0.006435424089431763,0.006435424089431763,4.141468321083863e-05
4,2,5,-0.24417325854301453,-0.26886987686157227,0.02469661831855774,0.02469661831855774,0.0006099229563725217
4,3,6,-0.24530869722366333,-0.25143349170684814,0.0061247944831848145,0.0061247944831848145,3.751310746125114e-05
4,4,7,-0.2508492171764374,-0.2695475220680237,0.018698304891586304,0.018698304891586304,0.0003496266058187203
4,5,8,-0.24367965757846832,-0.28234463930130005,0.038664981722831726,0.038664981722831726,0.0014949808116269114
5,1,5,-0.21791891753673553,-0.21244263648986816,-0.005476281046867371,0.005476281046867371,2.9989654104278785e-05
5,2,6,-0.21650171279907227,-0.18792235851287842,-0.028579354286193848,0.028579354286193848,0.0008167794914157867
5,3,7,-0.21072766184806824,-0.1496022343635559,-0.06112542748451233,0.06112542748451233,0.0037363178851643752
5,4,8,-0.2124999612569809,-0.0922362208366394,-0.12026374042034149,0.12026374042034149,0.01446336725989128
5,5,9,-0.2141723781824112,-0.04750090837478638,-0.16667146980762482,0.16667146980762482,0.02777937884783399
6,1,6,-0.07251802086830139,-0.0181581974029541,-0.05435982346534729,0.05435982346534729,0.002954990407183722
6,2,7,-0.04780804365873337,-0.03188270330429077,-0.015925340354442596,0.015925340354442596,0.00025361646540483784
6,3,8,-0.04866819083690643,-0.011662960052490234,-0.0370052307844162,0.0370052307844162,0.0013693871054079043
6,4,9,-0.06310751289129257,-0.03394424915313721,-0.029163263738155365,0.029163263738155365,0.0008504959518612076
6,5,10,-0.06866568326950073,-0.02905869483947754,-0.03960698843002319,0.03960698843002319,0.001568713532495991
7,1,7,0.1743277609348297,0.10508584976196289,0.06924191117286682,0.06924191117286682,0.004794442262871179
7,2,8,0.1697978973388672,0.1262880563735962,0.043509840965270996,0.043509840965270996,0.0018931062608231741
7,3,9,0.19889488816261292,0.1206737756729126,0.07822111248970032,0.07822111248970032,0.006118542439126351
7,4,10,0.18574833869934082,0.19844794273376465,-0.012699604034423828,0.012699604034423828,0.00016127994263115397
7,5,11,0.18165074288845062,0.17866575717926025,0.0029849857091903687,0.0029849857091903687,8.910139684070728e-06
8,1,8,0.3209383487701416,0.317563533782959,0.003374814987182617,0.003374814987182617,1.1389376197712409e-05
8,2,9,0.3018247187137604,0.2735626697540283,0.028262048959732056,0.028262048959732056,0.0007987434114022918
8,3,10,0.3298160433769226,0.25970447063446045,0.07011157274246216,0.07011157274246216,0.004915632632421563
8,4,11,0.3239218294620514,0.2655123472213745,0.05840948224067688,0.05840948224067688,0.003411667615623948
8,5,12,0.33861762285232544,0.22059249877929688,0.11802512407302856,0.11802512407302856,0.013929929912453787
9,1,9,0.4432719349861145,0.23471248149871826,0.20855945348739624,0.20855945348739624,0.043497045638961396
9,2,10,0.42735084891319275,0.2799896001815796,0.14736124873161316,0.14736124873161316,0.02171533762774036
9,3,11,0.4692893326282501,0.33827733993530273,0.1310119926929474,0.1310119926929474,0.0171641422293769
9,4,12,0.45797988772392273,0.4142162799835205,0.04376360774040222,0.04376360774040222,0.0019152533624557933
9,5,13,0.47237539291381836,0.4156907796859741,0.05668461322784424,0.05668461322784424,0.003213145376790294
10,1,10,0.4784969389438629,0.4163151979446411,0.0621817409992218,0.0621817409992218,0.0038665689136943016
10,2,11,0.4635830223560333,0.44383299350738525,0.01975002884864807,0.01975002884864807,0.00039006363952243106
10,3,12,0.4902442991733551,0.46078741550445557,0.029456883668899536,0.029456883668899536,0.0008677079954830802
10,4,13,0.4647273123264313,0.4040656089782715,0.06066170334815979,0.06066170334815979,0.0036798422531001407
10,5,14,0.4626515507698059,0.4293639659881592,0.03328758478164673,0.03328758478164673,0.0011080633005953189
11,1,11,0.1338302344083786,0.11806750297546387,0.015762731432914734,0.015762731432914734,0.0002484637022261982
11,2,12,0.12314947694540024,0.21010613441467285,-0.08695665746927261,0.08695665746927261,0.007561460278228405
11,3,13,0.14041709899902344,0.18161308765411377,-0.04119598865509033,0.04119598865509033,0.0016971094812703313
11,4,14,0.12283188104629517,0.1367737054824829,-0.013941824436187744,0.013941824436187744,0.0001943744686094817
11,5,15,0.09872802346944809,0.13063085079193115,-0.03190282732248306,0.03190282732248306,0.0010177903911681718
12,1,12,0.2613813281059265,0.20550549030303955,0.05587583780288696,0.05587583780288696,0.0031221092501745318
12,2,13,0.2568010687828064,0.18326759338378906,0.07353347539901733,0.07353347539901733,0.0054071720042578875
12,3,14,0.27376723289489746,0.12012958526611328,0.15363764762878418,0.15363764762878418,0.023604526768906453
12,4,15,0.2606334984302521,0.17578041553497314,0.08485308289527893,0.08485308289527893,0.007200045676833078
12,5,16,0.23722071945667267,0.17466294765472412,0.06255777180194855,0.06255777180194855,0.003913474812824669
13,1,13,0.4715968668460846,0.32488954067230225,0.14670732617378235,0.14670732617378235,0.021523039553060563
13,2,14,0.4563186466693878,0.34233295917510986,0.11398568749427795,0.11398568749427795,0.012992736953543194
13,3,15,0.484434574842453,0.3336338996887207,0.1508006751537323,0.1508006751537323,0.022740843626821494
13,4,16,0.47167399525642395,0.39669156074523926,0.07498243451118469,0.07498243451118469,0.005622365485224101
13,5,17,0.47596579790115356,0.4130983352661133,0.06286746263504028,0.06286746263504028,0.003952317858168186
14,1,14,0.26266053318977356,0.24709773063659668,0.01556280255317688,0.01556280255317688,0.0002422008233091688
14,2,15,0.26607975363731384,0.22301363945007324,0.0430661141872406,0.0430661141872406,0.0018546901911884461
14,3,16,0.2609862983226776,0.265869140625,-0.004882842302322388,0.004882842302322388,2.3842148949348996e-05
14,4,17,0.2554214596748352,0.25697529315948486,-0.0015538334846496582,0.0015538334846496582,2.4143984980184996e-06
14,5,18,0.24467211961746216,0.29727280139923096,-0.0526006817817688,0.0526006817817688,0.002766831723906904
15,1,15,0.3543892800807953,0.3100820779800415,0.044307202100753784,0.044307202100753784,0.0019631281579970405
15,2,16,0.3492467999458313,0.3245192766189575,0.02472752332687378,0.02472752332687378,0.0006114504098810869
15,3,17,0.35860946774482727,0.3263140916824341,0.03229537606239319,0.03229537606239319,0.001042991315011399
15,4,18,0.3512233793735504,0.21759581565856934,0.13362756371498108,0.13362756371498108,0.017856325784401328
15,5,19,0.335870623588562,0.2605088949203491,0.07536172866821289,0.07536172866821289,0.005679390147861341
16,1,16,0.1464644819498062,0.15391969680786133,-0.007455214858055115,0.007455214858055115,5.5580228579765745e-05
16,2,17,0.14005498588085175,0.13836121559143066,0.0016937702894210815,0.0016937702894210815,2.8688577933255743e-06
16,3,18,0.15331515669822693,0.13070595264434814,0.022609204053878784,0.022609204053878784,0.0005111761079499288
16,4,19,0.15484519302845,0.0925360918045044,0.06230910122394562,0.06230910122394562,0.0038824240953359013
16,5,20,0.1315954029560089,0.07254743576049805,0.059047967195510864,0.059047967195510864,0.003486662429922127
17,1,17,0.1215175986289978,0.11961483955383301,0.001902759075164795,0.001902759075164795,3.6204920981219857e-06
17,2,18,0.12100441753864288,0.1176598072052002,0.003344610333442688,0.003344610333442688,1.1186418282571609e-05
17,3,19,0.12342754006385803,0.15817105770111084,-0.03474351763725281,0.03474351763725281,0.001207112017810097
17,4,20,0.13136965036392212,0.16671490669250488,-0.035345256328582764,0.035345256328582764,0.00124928714493322
17,5,21,0.12000208348035812,0.19343268871307373,-0.0734306052327156,0.0734306052327156,0.005392053784842921
18,1,18,-0.04962430149316788,-0.024879157543182373,-0.024745143949985504,0.024745143949985504,0.0006123221491055042
18,2,19,-0.04674426466226578,-0.01967322826385498,-0.027071036398410797,0.027071036398410797,0.0007328410116840822
18,3,20,-0.03585721552371979,-0.0238724946975708,-0.011984720826148987,0.011984720826148987,0.00014363353328072925
18,4,21,-0.040261466056108475,-0.034802138805389404,-0.0054593272507190704,0.0054593272507190704,2.9804254030443844e-05
18,5,22,-0.0410962849855423,-0.04924064874649048,0.008144363760948181,0.008144363760948181,6.6330661070646e-05
19,1,19,0.006817419081926346,0.0016138553619384766,0.005203563719987869,0.005203563719987869,2.7077075387973992e-05
19,2,20,0.004415236413478851,-0.015868723392486572,0.020283959805965424,0.020283959805965424,0.00041143902541002086
19,3,21,0.01726926863193512,-0.03203636407852173,0.04930563271045685,0.04930563271045685,0.0024310454169784723
19,4,22,0.02076706662774086,-0.04336267709732056,0.06412973999977112,0.06412973999977112,0.004112623552438244
19,5,23,0.013893947005271912,0.016107916831970215,-0.0022139698266983032,0.0022139698266983032,4.901662393530515e-06
20,1,20,-0.05205520614981651,-0.0330049991607666,-0.01905020698904991,0.01905020698904991,0.0003629103863256461
20,2,21,-0.05019853264093399,-0.01885998249053955,-0.03133855015039444,0.03133855015039444,0.0009821047255287874
20,3,22,-0.04487764462828636,-0.0246351957321167,-0.020242448896169662,0.020242448896169662,0.0004097567373140404
20,4,23,-0.03952543064951897,-0.03473478555679321,-0.004790645092725754,0.004790645092725754,2.2950280404457346e-05
20,5,24,-0.04447446018457413,-0.06852102279663086,0.024046562612056732,0.024046562612056732,0.0005782371734555647
21,1,21,0.2080647200345993,0.15686678886413574,0.05119793117046356,0.05119793117046356,0.0026212281561355244
21,2,22,0.20071208477020264,0.17348074913024902,0.027231335639953613,0.027231335639953613,0.0007415456407358079
21,3,23,0.22318410873413086,0.18907618522644043,0.03410792350769043,0.03410792350769043,0.0011633504460064614
21,4,24,0.23187355697155,0.23231470584869385,-0.00044114887714385986,0.00044114887714385986,1.9461233180528836e-07
21,5,25,0.2455734759569168,0.21671926975250244,0.028854206204414368,0.028854206204414368,0.0008325652156868646
22,1,22,0.10339821875095367,0.08730542659759521,0.01609279215335846,0.01609279215335846,0.0002589779592911956
22,2,23,0.10783383995294571,0.0898749828338623,0.017958857119083405,0.017958857119083405,0.0003225205490236527
