rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.22514069080352783,-0.20360058546066284,-0.02154010534286499,0.02154010534286499,0.0004639761381817209
0,2,1,-0.17981484532356262,-0.20164847373962402,0.0218336284160614,0.0218336284160614,0.0004767073298106439
0,3,2,-0.21161800622940063,-0.2639722228050232,0.05235421657562256,0.05235421657562256,0.002740963993247192
0,4,3,-0.20531518757343292,-0.31812596321105957,0.11281077563762665,0.11281077563762665,0.012726271099962938
0,5,4,-0.2102573961019516,-0.29404956102371216,0.08379216492176056,0.08379216492176056,0.007021126902275521
1,1,1,-0.29359009861946106,-0.29144287109375,-0.0021472275257110596,0.0021472275257110596,4.610586047171239e-06
1,2,2,-0.24250277876853943,-0.1587815284729004,-0.08372125029563904,0.08372125029563904,0.00700924775106504
1,3,3,-0.26338034868240356,-0.20852035284042358,-0.05485999584197998,0.05485999584197998,0.0030096191437820607
1,4,4,-0.26233774423599243,-0.18379813432693481,-0.07853960990905762,0.07853960990905762,0.0061684703246669415
1,5,5,-0.26857486367225647,-0.18541687726974487,-0.0831579864025116,0.0831579864025116,0.006915250702520304
2,1,2,-0.2100123018026352,-0.18524444103240967,-0.024767860770225525,0.024767860770225525,0.0006134469271332765
2,2,3,-0.1552833467721939,-0.24123162031173706,0.08594827353954315,0.08594827353954315,0.0073871057244281335
2,3,4,-0.18313641846179962,-0.2630165219306946,0.07988010346889496,0.07988010346889496,0.006380830930201364
2,4,5,-0.1663018763065338,-0.2962747812271118,0.129972904920578,0.129972904920578,0.01689295601349361
2,5,6,-0.1949671059846878,-0.28189677000045776,0.08692966401576996,0.08692966401576996,0.00755676648589465
3,1,3,-0.19047942757606506,-0.13266336917877197,-0.05781605839729309,0.05781605839729309,0.003342696608599205
3,2,4,-0.14208652079105377,-0.10124975442886353,-0.04083676636219025,0.04083676636219025,0.0016676414869201128
3,3,5,-0.16702574491500854,-0.06257385015487671,-0.10445189476013184,0.10445189476013184,0.010910198318981656
3,4,6,-0.17054633796215057,-0.08182734251022339,-0.08871899545192719,0.08871899545192719,0.007871060153999077
3,5,7,-0.15469606220722198,-0.07937848567962646,-0.07531757652759552,0.07531757652759552,0.005672737333990208
4,1,4,-0.0814739242196083,-0.06634670495986938,-0.015127219259738922,0.015127219259738922,0.00022883276253221618
4,2,5,-0.027165353298187256,-0.043288230895996094,0.016122877597808838,0.016122877597808838,0.0002599471820339261
4,3,6,-0.03883147984743118,-0.018515348434448242,-0.02031613141298294,0.02031613141298294,0.0004127451955895922
4,4,7,-0.04293946921825409,-0.024344265460968018,-0.018595203757286072,0.018595203757286072,0.00034578160277498604
4,5,8,-0.03746645152568817,-0.026744425296783447,-0.010722026228904724,0.010722026228904724,0.00011496184645332086
5,1,5,-0.1645459681749344,-0.12360566854476929,-0.0409402996301651,0.0409402996301651,0.0016761081338076966
5,2,6,-0.11613642424345016,-0.12128472328186035,0.005148299038410187,0.005148299038410187,2.6504982988895254e-05
5,3,7,-0.14265263080596924,-0.12667518854141235,-0.015977442264556885,0.015977442264556885,0.00025527866131724863
5,4,8,-0.13228203356266022,-0.07913458347320557,-0.05314745008945465,0.05314745008945465,0.002824651451011073
5,5,9,-0.1342736929655075,-0.027251720428466797,-0.10702197253704071,0.10702197253704071,0.011453702605719096
6,1,6,-0.06672507524490356,-0.029124796390533447,-0.03760027885437012,0.03760027885437012,0.0014137809699263926
6,2,7,-0.025020673871040344,-0.032783329486846924,0.00776265561580658,0.00776265561580658,6.025882220961343e-05
6,3,8,-0.05545015633106232,-0.02869439125061035,-0.026755765080451965,0.026755765080451965,0.0007158709650403328
6,4,9,-0.03947266936302185,-0.027474820613861084,-0.011997848749160767,0.011997848749160767,0.00014394837460773857
6,5,10,-0.04468661546707153,-0.03601139783859253,-0.008675217628479004,0.008675217628479004,7.525940090147287e-05
7,1,7,0.06511664390563965,0.04082763195037842,0.02428901195526123,0.02428901195526123,0.000589956101762823
7,2,8,0.09187884628772736,0.048961520195007324,0.04291732609272003,0.04291732609272003,0.0018418968789488677
7,3,9,0.051856137812137604,0.03680014610290527,0.01505599170923233,0.01505599170923233,0.00022668288634847267
7,4,10,0.06104826554656029,0.07004666328430176,-0.00899839773774147,0.00899839773774147,8.097116184659081e-05
7,5,11,0.06902887672185898,0.06459760665893555,0.004431270062923431,0.004431270062923431,1.963615437056143e-05
8,1,8,0.15331901609897614,0.20001733303070068,-0.04669831693172455,0.04669831693172455,0.0021807328042557916
8,2,9,0.18370258808135986,0.16501426696777344,0.018688321113586426,0.018688321113586426,0.0003492533460445202
8,3,10,0.1472160965204239,0.18441247940063477,-0.037196382880210876,0.037196382880210876,0.0013835708993712448
8,4,11,0.15504644811153412,0.21751880645751953,-0.06247235834598541,0.06247235834598541,0.0039027955573092132
8,5,12,0.1644349843263626,0.22355377674102783,-0.05911879241466522,0.05911879241466522,0.003495031616568278
9,1,9,0.2870226502418518,0.28714609146118164,-0.00012344121932983398,0.00012344121932983398,1.523773462963618e-08
9,2,10,0.3325291574001312,0.30305254459381104,0.02947661280632019,0.02947661280632019,0.0008688707025337195
9,3,11,0.297148197889328,0.31141960620880127,-0.014271408319473267,0.014271408319473267,0.00020367309542113077
