rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,-0.18815019726753235,True
0,2,1,-0.18910853564739227,True
0,3,2,-0.20503836870193481,True
0,4,3,-0.18748250603675842,True
0,5,4,-0.1946852058172226,True
1,1,1,-0.24843035638332367,True
1,2,2,-0.24350157380104065,True
1,3,3,-0.2537616193294525,True
1,4,4,-0.2347690910100937,True
1,5,5,-0.24760133028030396,True
2,1,2,-0.1832253485918045,True
2,2,3,-0.15695157647132874,True
2,3,4,-0.16384190320968628,True
2,4,5,-0.14147767424583435,True
2,5,6,-0.15615619719028473,True
3,1,3,-0.1479223221540451,True
3,2,4,-0.1584252417087555,True
3,3,5,-0.16803476214408875,True
3,4,6,-0.1542402058839798,True
3,5,7,-0.13929998874664307,True
4,1,4,-0.05287054926156998,True
4,2,5,-0.04623681306838989,True
4,3,6,-0.053343988955020905,True
4,4,7,-0.044064875692129135,True
4,5,8,-0.04063831642270088,True
5,1,5,-0.137827068567276,True
5,2,6,-0.13042065501213074,True
5,3,7,-0.13233794271945953,True
5,4,8,-0.11537064611911774,True
5,5,9,-0.12724584341049194,True
6,1,6,-0.0530877485871315,True
6,2,7,-0.04031353071331978,True
6,3,8,-0.060254596173763275,True
6,4,9,-0.04532129690051079,True
6,5,10,-0.05564897507429123,True
7,1,7,0.07511797547340393,True
7,2,8,0.06523925811052322,True
7,3,9,0.047180987894535065,True
7,4,10,0.056914277374744415,True
7,5,11,0.054520007222890854,True
8,1,8,0.1754995882511139,True
8,2,9,0.1619577705860138,True
8,3,10,0.1504896581172943,True
8,4,11,0.1542952060699463,True
8,5,12,0.1624697744846344,True
9,1,9,0.3078123927116394,True
9,2,10,0.30558571219444275,True
9,3,11,0.278705358505249,True
9,4,12,0.2954672873020172,True
9,5,13,0.29969990253448486,True
10,1,10,0.24157290160655975,True
10,2,11,0.22669142484664917,True
10,3,12,0.20991148054599762,True
10,4,13,0.2224707007408142,True
10,5,14,0.2231420874595642,True
11,1,11,0.21427813172340393,True
11,2,12,0.20597174763679504,True
11,3,13,0.1786613166332245,True
11,4,14,0.18762075901031494,True
11,5,15,0.20084887742996216,True
12,1,12,0.4127390682697296,True
