model,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
naive_last,7,2,8,-0.06521493196487427,-0.025937795639038086,-0.03927713632583618,0.03927713632583618,0.0015426934379583201
naive_last,7,3,9,-0.06521493196487427,-0.03961920738220215,-0.02559572458267212,0.02559572458267212,0.0006551411169120058
naive_last,7,4,10,-0.06521493196487427,-0.014365553855895996,-0.05084937810897827,0.05084937810897827,0.0025856592540698387
naive_last,7,5,11,-0.06521493196487427,-0.017443835735321045,-0.04777109622955322,0.04777109622955322,0.002282077634973234
naive_last,8,1,8,0.008424997329711914,0.005499720573425293,0.002925276756286621,0.002925276756286621,8.557244100870776e-06
naive_last,8,2,9,0.008424997329711914,0.004797577857971191,0.0036274194717407227,0.0036274194717407227,1.3158172023963743e-05
naive_last,8,3,10,0.008424997329711914,-0.011057794094085693,0.019482791423797607,0.019482791423797607,0.0003795791616632016
naive_last,8,4,11,0.008424997329711914,-0.02773231267929077,0.036157310009002686,0.036157310009002686,0.0013073510670871258
naive_last,8,5,12,0.008424997329711914,-0.016791462898254395,0.02521646022796631,0.02521646022796631,0.0006358698664286067
naive_last,9,1,9,0.024445295333862305,0.025420665740966797,-0.0009753704071044922,0.0009753704071044922,9.513474310551828e-07
naive_last,9,2,10,0.024445295333862305,0.05876612663269043,-0.034320831298828125,0.034320831298828125,0.0011779194610426202
naive_last,9,3,11,0.024445295333862305,0.07345771789550781,-0.04901242256164551,0.04901242256164551,0.0024022175653612976
naive_last,9,4,12,0.024445295333862305,0.08875894546508789,-0.06431365013122559,0.06431365013122559,0.004136245593201693
naive_last,9,5,13,0.024445295333862305,0.08113884925842285,-0.05669355392456055,0.05669355392456055,0.0032141590565970546
naive_last,10,1,10,0.10381531715393066,0.09354579448699951,0.010269522666931152,0.010269522666931152,0.00010546309580661273
naive_last,10,2,11,0.10381531715393066,0.08713507652282715,0.016680240631103516,0.016680240631103516,0.0002782304275115166
naive_last,10,3,12,0.10381531715393066,0.1002054214477539,0.003609895706176758,0.003609895706176758,1.3031347009473393e-05
naive_last,10,4,13,0.10381531715393066,0.09510171413421631,0.008713603019714355,0.008713603019714355,7.592687758517513e-05
naive_last,10,5,14,0.10381531715393066,0.07873284816741943,0.02508246898651123,0.02508246898651123,0.0006291302504592977
naive_last,11,1,11,0.0161820650100708,-0.022983133792877197,0.039165198802948,0.039165198802948,0.0015339127972744393
naive_last,11,2,12,0.0161820650100708,-0.03148448467254639,0.04766654968261719,0.04766654968261719,0.0022720999586454127
naive_last,11,3,13,0.0161820650100708,-0.022220909595489502,0.0384029746055603,0.0384029746055603,0.0014747884585553095
naive_last,11,4,14,0.0161820650100708,0.0007035732269287109,0.01547849178314209,0.01547849178314209,0.0002395837078807972
naive_last,11,5,15,0.0161820650100708,0.017471790313720703,-0.0012897253036499023,0.0012897253036499023,1.6633913588748328e-06
naive_last,12,1,12,0.10485756397247314,0.1366269588470459,-0.031769394874572754,0.031769394874572754,0.0010092944506965296
naive_last,12,2,13,0.10485756397247314,0.12198376655578613,-0.01712620258331299,0.01712620258331299,0.0002933068149246765
naive_last,12,3,14,0.10485756397247314,0.11950075626373291,-0.014643192291259766,0.014643192291259766,0.00021442308047880942
naive_last,12,4,15,0.10485756397247314,0.1373271942138672,-0.03246963024139404,0.03246963024139404,0.0010542768880128506
naive_last,12,5,16,0.10485756397247314,0.14299345016479492,-0.03813588619232178,0.03813588619232178,0.0014543458156737188
naive_last,13,1,13,0.24070489406585693,0.22176921367645264,0.018935680389404297,0.018935680389404297,0.00035855999180967046
naive_last,13,2,14,0.24070489406585693,0.20497584342956543,0.035729050636291504,0.035729050636291504,0.0012765650593706823
naive_last,13,3,15,0.24070489406585693,0.22059428691864014,0.020110607147216797,0.020110607147216797,0.0004044365198296873
naive_last,13,4,16,0.24070489406585693,0.22750520706176758,0.013199687004089355,0.013199687004089355,0.00017423173700592542
naive_last,13,5,17,0.24070489406585693,0.24526607990264893,-0.004561185836791992,0.004561185836791992,2.0804416237751866e-05
naive_last,14,1,14,0.15277338027954102,0.1615380048751831,-0.00876462459564209,0.00876462459564209,7.681864430253427e-05
naive_last,14,2,15,0.15277338027954102,0.1643528938293457,-0.011579513549804688,0.011579513549804688,0.00013408513405011036
naive_last,14,3,16,0.15277338027954102,0.17055857181549072,-0.017785191535949707,0.017785191535949707,0.0003163130379704171
naive_last,14,4,17,0.15277338027954102,0.1744610071182251,-0.021687626838684082,0.021687626838684082,0.0004703531578940101
naive_last,14,5,18,0.15277338027954102,0.18392932415008545,-0.031155943870544434,0.031155943870544434,0.0009706928384645153
naive_last,15,1,15,0.19124555587768555,0.22368848323822021,-0.03244292736053467,0.03244292736053467,0.001052543535720929
naive_last,15,2,16,0.19124555587768555,0.23167037963867188,-0.04042482376098633,0.04042482376098633,0.0016341663761068048
naive_last,15,3,17,0.19124555587768555,0.22452521324157715,-0.0332796573638916,0.0332796573638916,0.0011075355942580245
naive_last,15,4,18,0.19124555587768555,0.2370131015777588,-0.04576754570007324,0.04576754570007324,0.0020946682394082927
naive_last,15,5,19,0.19124555587768555,0.2435145378112793,-0.05226898193359375,0.05226898193359375,0.00273204647237435
naive_last,16,1,16,0.21649861335754395,0.21272039413452148,0.003778219223022461,0.003778219223022461,1.4274940497216448e-05
naive_last,16,2,17,0.21649861335754395,0.23268258571624756,-0.016183972358703613,0.016183972358703613,0.0002619209613072826
naive_last,16,3,18,0.21649861335754395,0.23759448528289795,-0.021095871925354004,0.021095871925354004,0.00044503581229093925
naive_last,16,4,19,0.21649861335754395,0.20843827724456787,0.008060336112976074,0.008060336112976074,6.496901825414625e-05
naive_last,16,5,20,0.21649861335754395,0.1909949779510498,0.02550363540649414,0.02550363540649414,0.0006504354189473815
naive_last,17,1,17,0.2493724822998047,0.2884131669998169,-0.03904068470001221,0.03904068470001221,0.0015241750618457672
naive_last,17,2,18,0.2493724822998047,0.2859690189361572,-0.03659653663635254,0.03659653663635254,0.0013393064937758936
naive_last,17,3,19,0.2493724822998047,0.2953493595123291,-0.045976877212524414,0.045976877212524414,0.0021138732382155467
naive_last,17,4,20,0.2493724822998047,0.29818999767303467,-0.04881751537322998,0.04881751537322998,0.0023831498072155455
naive_last,17,5,21,0.2493724822998047,0.33055877685546875,-0.08118629455566406,0.08118629455566406,0.006591214423679048
naive_last,18,1,18,0.2179960012435913,0.21545624732971191,0.0025397539138793945,0.0025397539138793945,6.450349943065703e-06
naive_last,18,2,19,0.2179960012435913,0.22960638999938965,-0.01161038875579834,0.01161038875579834,0.00013480112706076852
naive_last,18,3,20,0.2179960012435913,0.22126150131225586,-0.0032655000686645508,0.0032655000686645508,1.0663490698448186e-05
naive_last,18,4,21,0.2179960012435913,0.22718751430511475,-0.009191513061523438,0.009191513061523438,8.448391236015595e-05
naive_last,18,5,22,0.2179960012435913,0.23299264907836914,-0.014996647834777832,0.014996647834777832,0.00022489944628034664
naive_last,19,1,19,0.20965826511383057,0.20728528499603271,0.0023729801177978516,0.0023729801177978516,5.6310346394639055e-06
naive_last,19,2,20,0.20965826511383057,0.19583535194396973,0.01382291316986084,0.01382291316986084,0.00019107292850151225
naive_last,19,3,21,0.20965826511383057,0.18248701095581055,0.02717125415802002,0.02717125415802002,0.0007382770525197202
naive_last,19,4,22,0.20965826511383057,0.18503797054290771,0.02462029457092285,0.02462029457092285,0.0006061589047590132
naive_last,19,5,23,0.20965826511383057,0.2226506471633911,-0.012992382049560547,0.012992382049560547,0.00016880199132174312
naive_last,20,1,20,0.1991736888885498,0.21313858032226562,-0.01396489143371582,0.01396489143371582,0.0001950181927554695
naive_last,20,2,21,0.1991736888885498,0.20528340339660645,-0.006109714508056641,0.006109714508056641,3.73286113699578e-05
naive_last,20,3,22,0.1991736888885498,0.20726168155670166,-0.008087992668151855,0.008087992668151855,6.541562540007817e-05
naive_last,20,4,23,0.1991736888885498,0.23146748542785645,-0.03229379653930664,0.03229379653930664,0.0010428892949221336
naive_last,20,5,24,0.1991736888885498,0.23885726928710938,-0.03968358039855957,0.03968358039855957,0.0015747865532489413
naive_last,21,1,21,0.26573920249938965,0.2564650774002075,0.009274125099182129,0.009274125099182129,8.600939635527993e-05
naive_last,21,2,22,0.26573920249938965,0.3712620735168457,-0.10552287101745605,0.10552287101745605,0.011135076307766667
naive_last,21,3,23,0.26573920249938965,0.38101184368133545,-0.1152726411819458,0.1152726411819458,0.013287781805061627
naive_last,21,4,24,0.26573920249938965,0.39706313610076904,-0.1313239336013794,0.1313239336013794,0.017245975536539504
naive_last,21,5,25,0.26573920249938965,0.3913559913635254,-0.12561678886413574,0.12561678886413574,0.015779577644536857
naive_last,22,1,22,0.33204329013824463,0.3638589382171631,-0.03181564807891846,0.03181564807891846,0.0010122354626815877
naive_last,22,2,23,0.33204329013824463,0.3612407445907593,-0.02919745445251465,0.02919745445251465,0.0008524913465066675
naive_last,22,3,24,0.33204329013824463,0.3680706024169922,-0.03602731227874756,0.03602731227874756,0.0012979672300303946
naive_last,22,4,25,0.33204329013824463,0.3705179691314697,-0.0384746789932251,0.0384746789932251,0.0014803009236317166
naive_last,22,5,26,0.33204329013824463,0.43204331398010254,-0.10000002384185791,0.10000002384185791,0.01000000476837215
naive_last,23,1,23,0.5099016427993774,0.5072011947631836,0.0027004480361938477,0.0027004480361938477,7.292419596183208e-06
naive_last,23,2,24,0.5099016427993774,0.4974195957183838,0.012482047080993652,0.012482047080993652,0.00015580149933214216
naive_last,23,3,25,0.5099016427993774,0.5124219655990601,-0.002520322799682617,0.002520322799682617,6.352027014600026e-06
naive_last,23,4,26,0.5099016427993774,0.5285645723342896,-0.01866292953491211,0.01866292953491211,0.0003483049388250947
naive_last,23,5,27,0.5099016427993774,0.5154224634170532,-0.005520820617675781,0.005520820617675781,3.0479460292553995e-05
naive_last,24,1,24,0.41449618339538574,0.40962302684783936,0.004873156547546387,0.004873156547546387,2.374765473689422e-05
naive_last,24,2,25,0.41449618339538574,0.38430511951446533,0.03019106388092041,0.03019106388092041,0.000911500338261817
naive_last,24,3,26,0.41449618339538574,0.3767434358596802,0.037752747535705566,0.037752747535705566,0.0014252699464947227
naive_last,24,4,27,0.41449618339538574,0.3809443712234497,0.033551812171936035,0.033551812171936035,0.001125724100020875
naive_last,24,5,28,0.41449618339538574,0.3669971227645874,0.04749906063079834,0.04749906063079834,0.0022561607608082568
naive_last,25,1,25,0.3804514408111572,0.37507784366607666,0.005373597145080566,0.005373597145080566,2.8875546277618014e-05
naive_last,25,2,26,0.3804514408111572,0.38525938987731934,-0.004807949066162109,0.004807949066162109,2.31163742228091e-05
naive_last,25,3,27,0.3804514408111572,0.38972795009613037,-0.009276509284973145,0.009276509284973145,8.605362451419296e-05
naive_last,25,4,28,0.3804514408111572,0.38780486583709717,-0.007353425025939941,0.007353425025939941,5.407285961211983e-05
naive_last,25,5,29,0.3804514408111572,0.41653943061828613,-0.036087989807128906,0.036087989807128906,0.0013023430083194398
naive_last,26,1,26,0.3793236017227173,0.3536020517349243,0.02572154998779297,0.02572154998779297,0.0006615981337745325
naive_last,26,2,27,0.3793236017227173,0.3473231792449951,0.03200042247772217,0.03200042247772217,0.0010240270387527062
naive_last,26,3,28,0.3793236017227173,0.33030402660369873,0.049019575119018555,0.049019575119018555,0.002402918744849103
naive_last,26,4,29,0.3793236017227173,0.3029853105545044,0.07633829116821289,0.07633829116821289,0.00582753469848285
naive_last,26,5,30,0.3793236017227173,0.3447345495223999,0.03458905220031738,0.03458905220031738,0.0011964025321162808
naive_last,27,1,27,0.28432393074035645,0.29116249084472656,-0.006838560104370117,0.006838560104370117,4.676590430108263e-05
naive_last,27,2,28,0.28432393074035645,0.320515513420105,-0.036191582679748535,0.036191582679748535,0.0013098306568650742
naive_last,27,3,29,0.28432393074035645,0.32277750968933105,-0.03845357894897461,0.03845357894897461,0.0014786777339850232
naive_last,27,4,30,0.28432393074035645,0.3324565887451172,-0.04813265800476074,0.04813265800476074,0.0023167527666032584
naive_last,27,5,31,0.28432393074035645,0.3495527505874634,-0.06522881984710693,0.06522881984710693,0.004254798938646331
naive_last,28,1,28,0.33217358589172363,0.3005504608154297,0.031623125076293945,0.031623125076293945,0.001000022039590931
naive_last,28,2,29,0.33217358589172363,0.3069373369216919,0.02523624897003174,0.02523624897003174,0.000636868262077428
naive_last,28,3,30,0.33217358589172363,0.31415510177612305,0.018018484115600586,0.018018484115600586,0.00032466576982415063
naive_last,28,4,31,0.33217358589172363,0.34967291355133057,-0.017499327659606934,0.017499327659606934,0.0003062264685382843
naive_last,28,5,32,0.33217358589172363,0.39822399616241455,-0.06605041027069092,0.06605041027069092,0.004362656696926592
naive_last,29,1,29,0.3805885314941406,0.37135982513427734,0.009228706359863281,0.009228706359863281,8.516902107658098e-05
naive_last,29,2,30,0.3805885314941406,0.40776264667510986,-0.02717411518096924,0.02717411518096924,0.0007384325358685828
naive_last,29,3,31,0.3805885314941406,0.4431912899017334,-0.06260275840759277,0.06260275840759277,0.003919105360239428
naive_last,29,4,32,0.3805885314941406,0.44170427322387695,-0.06111574172973633,0.06111574172973633,0.0037351338871758344
naive_last,29,5,33,0.3805885314941406,0.4546760320663452,-0.07408750057220459,0.07408750057220459,0.005488957741036415
naive_last,30,1,30,0.41154229640960693,0.38079607486724854,0.0307462215423584,0.0307462215423584,0.0009453301391317837
naive_last,30,2,31,0.41154229640960693,0.4144775867462158,-0.0029352903366088867,0.0029352903366088867,8.615929360189511e-06
naive_last,30,3,32,0.41154229640960693,0.4166666269302368,-0.005124330520629883,0.005124330520629883,2.6258763284658926e-05
naive_last,30,4,33,0.41154229640960693,0.3872138261795044,0.02432847023010254,0.02432847023010254,0.0005918744637369855
naive_last,30,5,34,0.41154229640960693,0.4432835578918457,-0.03174126148223877,0.03174126148223877,0.0010075076804838545
naive_last,31,1,31,0.4255528450012207,0.43149876594543457,-0.005945920944213867,0.005945920944213867,3.5353975874841126e-05
naive_last,31,2,32,0.4255528450012207,0.40889430046081543,0.016658544540405273,0.016658544540405273,0.00027750710620466634
naive_last,31,3,33,0.4255528450012207,0.3688943386077881,0.05665850639343262,0.05665850639343262,0.0032101863467346448
naive_last,31,4,34,0.4255528450012207,0.3582800626754761,0.06727278232574463,0.06727278232574463,0.004525627241847019
naive_last,31,5,35,0.4255528450012207,0.40058958530426025,0.02496325969696045,0.02496325969696045,0.0006231643346978899
naive_last,32,1,32,0.36706793308258057,0.3635185956954956,0.003549337387084961,0.003549337387084961,1.2597795887359098e-05
naive_last,32,2,33,0.36706793308258057,0.4044318199157715,-0.03736388683319092,0.03736388683319092,0.0013960600392834976
naive_last,32,3,34,0.36706793308258057,0.3883160352706909,-0.02124810218811035,0.02124810218811035,0.0004514818465963799
naive_last,32,4,35,0.36706793308258057,0.4372870922088623,-0.07021915912628174,0.07021915912628174,0.004930730308402076
naive_last,32,5,36,0.36706793308258057,0.5280348062515259,-0.1609668731689453,0.1609668731689453,0.025910334257787326
naive_last,33,1,33,0.5073573589324951,0.5303524732589722,-0.02299511432647705,0.02299511432647705,0.0005287752828877501
naive_last,33,2,34,0.5073573589324951,0.513839602470398,-0.006482243537902832,0.006482243537902832,4.2019481284683025e-05
naive_last,33,3,35,0.5073573589324951,0.5149277448654175,-0.007570385932922363,0.007570385932922363,5.73107431733888e-05
naive_last,33,4,36,0.5073573589324951,0.48989832401275635,0.01745903491973877,0.01745903491973877,0.00030481790032865774
naive_last,33,5,37,0.5073573589324951,0.4942511320114136,0.013106226921081543,0.013106226921081543,0.00017177318410688258
naive_last,34,1,34,0.3179067373275757,0.3338479995727539,-0.015941262245178223,0.015941262245178223,0.00025412384196954463
naive_last,34,2,35,0.3179067373275757,0.3254600763320923,-0.0075533390045166016,0.0075533390045166016,5.7052930117151845e-05
naive_last,34,3,36,0.3179067373275757,0.34069180488586426,-0.022785067558288574,0.022785067558288574,0.0005191593036357744
naive_last,34,4,37,0.3179067373275757,0.3091850280761719,0.008721709251403809,0.008721709251403809,7.606821226602278e-05
naive_last,34,5,38,0.3179067373275757,0.3232065439224243,-0.005299806594848633,0.005299806594848633,2.808794994280106e-05
naive_last,35,1,35,0.26246213912963867,0.27492427825927734,-0.012462139129638672,0.012462139129638672,0.00015530491168647131
naive_last,35,2,36,0.26246213912963867,0.24394798278808594,0.018514156341552734,0.018514156341552734,0.00034277398503945733
naive_last,35,3,37,0.26246213912963867,0.23144614696502686,0.031015992164611816,0.031015992164611816,0.0009619917699552616
naive_last,35,4,38,0.26246213912963867,0.22718584537506104,0.03527629375457764,0.03527629375457764,0.0012444169010592532
naive_last,35,5,39,0.26246213912963867,0.22061634063720703,0.04184579849243164,0.04184579849243164,0.0017510708514691942
naive_last,36,1,36,0.2181912660598755,0.17905104160308838,0.03914022445678711,0.03914022445678711,0.0015319571705276758
naive_last,36,2,37,0.2181912660598755,0.20185959339141846,0.01633167266845703,0.01633167266845703,0.0002667235321496264
naive_last,36,3,38,0.2181912660598755,0.22053563594818115,-0.002344369888305664,0.002344369888305664,5.496070173194312e-06
naive_last,36,4,39,0.2181912660598755,0.23094654083251953,-0.012755274772644043,0.012755274772644043,0.00016269703452564954
naive_last,36,5,40,0.2181912660598755,0.24910593032836914,-0.030914664268493652,0.030914664268493652,0.0009557164668336782
naive_last,37,1,37,0.29308927059173584,0.29201972484588623,0.0010695457458496094,0.0010695457458496094,1.1439281024649972e-06
naive_last,37,2,38,0.29308927059173584,0.2896338701248169,0.0034554004669189453,0.0034554004669189453,1.1939792386783665e-05
naive_last,37,3,39,0.29308927059173584,0.289839506149292,0.0032497644424438477,0.0032497644424438477,1.0560968931372372e-05
naive_last,37,4,40,0.29308927059173584,0.29103243350982666,0.0020568370819091797,0.0020568370819091797,4.2305787815166696e-06
naive_last,37,5,41,0.29308927059173584,0.2875359058380127,0.0055533647537231445,0.0055533647537231445,3.083986008789452e-05
naive_last,38,1,38,0.27360033988952637,0.2823486328125,-0.008748292922973633,0.008748292922973633,7.653262906615055e-05
naive_last,38,2,39,0.27360033988952637,0.28800463676452637,-0.014404296875,0.014404296875,0.00020748376846313477
naive_last,38,3,40,0.27360033988952637,0.279052734375,-0.005452394485473633,0.005452394485473633,2.972860562522328e-05
naive_last,38,4,41,0.27360033988952637,0.3101400136947632,-0.036539673805236816,0.036539673805236816,0.0013351477617931096
naive_last,38,5,42,0.27360033988952637,0.32421875,-0.05061841011047363,0.05061841011047363,0.0025622234421120993
naive_last,39,1,39,0.32589125633239746,0.33864331245422363,-0.012752056121826172,0.012752056121826172,0.00016261493533420435
naive_last,39,2,40,0.32589125633239746,0.3520472049713135,-0.026155948638916016,0.026155948638916016,0.0006841336492016126
naive_last,39,3,41,0.32589125633239746,0.3687920570373535,-0.042900800704956055,0.042900800704956055,0.001840478701126358
naive_last,39,4,42,0.32589125633239746,0.3682624101638794,-0.042371153831481934,0.042371153831481934,0.0017953146770111061
naive_last,39,5,43,0.32589125633239746,0.3557955026626587,-0.02990424633026123,0.02990424633026123,0.0008942639485809423
naive_last,40,1,40,0.32867515087127686,0.3175755739212036,0.011099576950073242,0.011099576950073242,0.00012320060847059722
naive_last,40,2,41,0.32867515087127686,0.2856343984603882,0.04304075241088867,0.04304075241088867,0.001852506368095419
naive_last,40,3,42,0.32867515087127686,0.3111075162887573,0.01756763458251953,0.01756763458251953,0.0003086217848249362
naive_last,40,4,43,0.32867515087127686,0.3197317123413086,0.008943438529968262,0.008943438529968262,7.998509273932086e-05
naive_last,40,5,44,0.32867515087127686,0.30931079387664795,0.019364356994628906,0.019364356994628906,0.00037497832181543345
naive_last,41,1,41,0.22604405879974365,0.24597156047821045,-0.019927501678466797,0.019927501678466797,0.000397105323145297
naive_last,41,2,42,0.22604405879974365,0.2507944107055664,-0.024750351905822754,0.024750351905822754,0.000612579919462064
naive_last,41,3,43,0.22604405879974365,0.25625312328338623,-0.030209064483642578,0.030209064483642578,0.0009125875769768754
naive_last,41,4,44,0.22604405879974365,0.2646278142929077,-0.03858375549316406,0.03858375549316406,0.001488706187956268
naive_last,41,5,45,0.22604405879974365,0.26369309425354004,-0.03764903545379639,0.03764903545379639,0.0014174498706012173
naive_last,42,1,42,0.2178424596786499,0.2383439540863037,-0.02050149440765381,0.02050149440765381,0.0004203112729470604
naive_last,42,2,43,0.2178424596786499,0.22400367259979248,-0.006161212921142578,0.006161212921142578,3.796054465965426e-05
naive_last,42,3,44,0.2178424596786499,0.19997119903564453,0.01787126064300537,0.01787126064300537,0.00031938195697023275
naive_last,42,4,45,0.2178424596786499,0.1935216188430786,0.02432084083557129,0.02432084083557129,0.000591503298949192
naive_last,42,5,46,0.2178424596786499,0.16329169273376465,0.054550766944885254,0.054550766944885254,0.0029757861742751857
naive_last,43,1,43,0.10830378532409668,0.11331570148468018,-0.005011916160583496,0.005011916160583496,2.5119303600718013e-05
naive_last,43,2,44,0.10830378532409668,0.09361159801483154,0.014692187309265137,0.014692187309265137,0.00021586036793053154
naive_last,43,3,45,0.10830378532409668,0.06745386123657227,0.040849924087524414,0.040849924087524414,0.0016687162979565073
naive_last,43,4,46,0.10830378532409668,0.06072568893432617,0.04757809638977051,0.04757809638977051,0.0022636752560742934
naive_last,43,5,47,0.10830378532409668,0.04946625232696533,0.05883753299713135,0.05883753299713135,0.00346185528918852
naive_last,44,1,44,0.07541859149932861,0.062403202056884766,0.013015389442443848,0.013015389442443848,0.00016940036233847877
naive_last,44,2,45,0.07541859149932861,0.06701135635375977,0.008407235145568848,0.008407235145568848,7.068160279288804e-05
naive_last,44,3,46,0.07541859149932861,0.06532299518585205,0.010095596313476562,0.010095596313476562,0.00010192106492468156
naive_last,44,4,47,0.07541859149932861,0.10799217224121094,-0.032573580741882324,0.032573580741882324,0.001061038162347927
naive_last,44,5,48,0.07541859149932861,0.09571540355682373,-0.020296812057495117,0.020296812057495117,0.00041196057969727917
naive_last,45,1,45,-0.03694659471511841,-0.03877073526382446,0.0018241405487060547,0.0018241405487060547,3.3274887414336263e-06
naive_last,45,2,46,-0.03694659471511841,-0.03258723020553589,-0.0043593645095825195,0.0043593645095825195,1.900405892740764e-05
naive_last,45,3,47,-0.03694659471511841,-0.049653708934783936,0.012707114219665527,0.012707114219665527,0.00016147075179162584
naive_last,45,4,48,-0.03694659471511841,-0.03611177206039429,-0.0008348226547241211,0.0008348226547241211,6.969288648406291e-07
naive_last,45,5,49,-0.03694659471511841,-0.05231267213821411,0.015366077423095703,0.015366077423095703,0.00023611633537257148
naive_last,46,1,46,-0.041016221046447754,-0.05021435022354126,0.009198129177093506,0.009198129177093506,8.460558035849886e-05
naive_last,46,2,47,-0.041016221046447754,-0.051622211933135986,0.010605990886688232,0.010605990886688232,0.00011248704268851384
naive_last,46,3,48,-0.041016221046447754,-0.058661580085754395,0.01764535903930664,0.01764535903930664,0.00031135869562604057
naive_last,46,4,49,-0.041016221046447754,-0.06604516506195068,0.02502894401550293,0.02502894401550293,0.0006264480385311799
naive_last,46,5,50,-0.041016221046447754,-0.04151684045791626,0.0005006194114685059,0.0005006194114685059,2.506197951390732e-07
naive_last,47,1,47,-0.04325288534164429,-0.041129231452941895,-0.0021236538887023926,0.0021236538887023926,4.509905839000794e-06
naive_last,47,2,48,-0.04325288534164429,-0.035945117473602295,-0.007307767868041992,0.007307767868041992,5.3403471213187004e-05
naive_last,47,3,49,-0.04325288534164429,-0.0520283579826355,0.008775472640991211,0.008775472640991211,7.700892007278526e-05
