rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.12956899404525757,-0.1273726224899292,-0.002196371555328369,0.002196371555328369,4.824048009055559e-06
0,2,1,-0.12751013040542603,-0.10993552207946777,-0.017574608325958252,0.017574608325958252,0.0003088668578108411
0,3,2,-0.11896054446697235,-0.18985557556152344,0.07089503109455109,0.07089503109455109,0.005026105433897365
0,4,3,-0.11709277331829071,-0.22350376844406128,0.10641099512577057,0.10641099512577057,0.011323299883656768
0,5,4,-0.12275564670562744,-0.20415949821472168,0.08140385150909424,0.08140385150909424,0.006626587040514664
1,1,1,-0.21124446392059326,-0.22051703929901123,0.009272575378417969,0.009272575378417969,8.598065414844314e-05
1,2,2,-0.21142861247062683,-0.12715810537338257,-0.08427050709724426,0.08427050709724426,0.007101518366426696
1,3,3,-0.21112972497940063,-0.17228466272354126,-0.038845062255859375,0.038845062255859375,0.0015089388616615906
1,4,4,-0.20633578300476074,-0.15561342239379883,-0.050722360610961914,0.050722360610961914,0.0025727578659484607
1,5,5,-0.20117071270942688,-0.16817396879196167,-0.03299674391746521,0.03299674391746521,0.0010887851091547773
2,1,2,-0.1897132396697998,-0.20514297485351562,0.01542973518371582,0.01542973518371582,0.00023807672783959788
2,2,3,-0.19126395881175995,-0.22842347621917725,0.0371595174074173,0.0371595174074173,0.0013808297339521491
2,3,4,-0.18462133407592773,-0.23603612184524536,0.05141478776931763,0.05141478776931763,0.0026434804013639734
2,4,5,-0.18237169086933136,-0.2594493627548218,0.07707767188549042,0.07707767188549042,0.00594096750328732
2,5,6,-0.18159091472625732,-0.23351335525512695,0.05192244052886963,0.05192244052886963,0.0026959398304740034
3,1,3,-0.2715912163257599,-0.23286038637161255,-0.03873082995414734,0.03873082995414734,0.0015000771889370768
3,2,4,-0.27268704771995544,-0.20762896537780762,-0.06505808234214783,0.06505808234214783,0.004232554078037687
3,3,5,-0.26485204696655273,-0.19722193479537964,-0.0676301121711731,0.0676301121711731,0.004573832072285455
3,4,6,-0.2613671123981476,-0.20270156860351562,-0.05866554379463196,0.05866554379463196,0.0034416460287198802
3,5,7,-0.2605114281177521,-0.20401835441589355,-0.05649307370185852,0.05649307370185852,0.0031914673762836188
4,1,4,-0.21336528658866882,-0.22323310375213623,0.009867817163467407,0.009867817163467407,9.737381557162195e-05
