rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.09620379656553268,-0.08472424745559692,-0.01147954910993576,0.01147954910993576,0.0001317800477674269
0,2,1,-0.09234510362148285,-0.08185362815856934,-0.010491475462913513,0.010491475462913513,0.00011007105738891632
0,3,2,-0.09322724491357803,-0.16674184799194336,0.07351460307836533,0.07351460307836533,0.005404396865769601
0,4,3,-0.08038400113582611,-0.22747588157653809,0.14709188044071198,0.14709188044071198,0.021636021291584706
0,5,4,-0.08184416592121124,-0.2558540105819702,0.17400984466075897,0.17400984466075897,0.030279426038861468
1,1,1,-0.20756013691425323,-0.27202874422073364,0.06446860730648041,0.06446860730648041,0.004156201328037179
1,2,2,-0.20426467061042786,-0.16043907403945923,-0.04382559657096863,0.04382559657096863,0.0019206829148012972
1,3,3,-0.20501509308815002,-0.19603127241134644,-0.008983820676803589,0.008983820676803589,8.07090339529637e-05
1,4,4,-0.18964266777038574,-0.16339462995529175,-0.026248037815093994,0.026248037815093994,0.0006889594891426043
1,5,5,-0.20476551353931427,-0.14494407176971436,-0.059821441769599915,0.059821441769599915,0.0035786048953936334
2,1,2,-0.1303471475839615,-0.12105399370193481,-0.009293153882026672,0.009293153882026672,8.636270907502741e-05
2,2,3,-0.12709929049015045,-0.15527433156967163,0.02817504107952118,0.02817504107952118,0.000793832939832706
2,3,4,-0.12924088537693024,-0.143490731716156,0.014249846339225769,0.014249846339225769,0.00020305812069154605
2,4,5,-0.11328314244747162,-0.1601008176803589,0.04681767523288727,0.04681767523288727,0.002191894714212106
2,5,6,-0.11955489218235016,-0.13148963451385498,0.011934742331504822,0.011934742331504822,0.00014243807451941315
3,1,3,-0.13684481382369995,-0.10989296436309814,-0.026951849460601807,0.026951849460601807,0.0007264021893469419
3,2,4,-0.13316000998020172,-0.09349173307418823,-0.03966827690601349,0.03966827690601349,0.001573572192692163
3,3,5,-0.12749294936656952,-0.08953279256820679,-0.03796015679836273,0.03796015679836273,0.0014409735041562843
3,4,6,-0.12223660945892334,-0.08579134941101074,-0.0364452600479126,0.0364452600479126,0.0013282569799599742
3,5,7,-0.123851478099823,-0.08113634586334229,-0.04271513223648071,0.04271513223648071,0.0018245825219800338
4,1,4,-0.06851370632648468,-0.06802332401275635,-0.0004903823137283325,0.0004903823137283325,2.4047481361755274e-07
4,2,5,-0.07113678753376007,-0.0644269585609436,-0.006709828972816467,0.006709828972816467,4.502180484444729e-05
4,3,6,-0.06228446960449219,-0.09938156604766846,0.03709709644317627,0.03709709644317627,0.0013761945645143214
4,4,7,-0.054950274527072906,-0.12771368026733398,0.07276340574026108,0.07276340574026108,0.005294513214921859
4,5,8,-0.05928966775536537,-0.12938028573989868,0.07009062170982361,0.07009062170982361,0.0049126952516695965
5,1,5,-0.11994472146034241,-0.1379309892654419,0.017986267805099487,0.017986267805099487,0.00032350582955675833
5,2,6,-0.11267919093370438,-0.13248401880264282,0.019804827868938446,0.019804827868938446,0.00039223120691828095
5,3,7,-0.1143185943365097,-0.127915620803833,0.013597026467323303,0.013597026467323303,0.00018487912875309043
5,4,8,-0.1086668074131012,-0.07406103610992432,-0.03460577130317688,0.03460577130317688,0.0011975594074877804
5,5,9,-0.1215982437133789,-0.06466066837310791,-0.056937575340270996,0.056937575340270996,0.003241887485629036
6,1,6,-0.13751935958862305,-0.1314680576324463,-0.006051301956176758,0.006051301956176758,3.6618255364828656e-05
6,2,7,-0.1288050413131714,-0.13506770133972168,0.006262660026550293,0.006262660026550293,3.9220910608150916e-05
6,3,8,-0.14368633925914764,-0.135844886302948,-0.007841452956199646,0.007841452956199646,6.148838446429217e-05
6,4,9,-0.13305063545703888,-0.1459892988204956,0.012938663363456726,0.012938663363456726,0.00016740900963285732
6,5,10,-0.13636043667793274,-0.1538429856300354,0.01748254895210266,0.01748254895210266,0.00030563951786266585
7,1,7,-0.1568378061056137,-0.18195432424545288,0.025116518139839172,0.025116518139839172,0.0006308394834688702
7,2,8,-0.1488191932439804,-0.18490928411483765,0.03609009087085724,0.03609009087085724,0.001302494659066733
7,3,9,-0.15640750527381897,-0.20956116914749146,0.053153663873672485,0.053153663873672485,0.0028253119831953555
7,4,10,-0.1457274854183197,-0.18956440687179565,0.04383692145347595,0.04383692145347595,0.0019216756825182202
