rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.03780190646648407,-0.04012572765350342,0.002323821187019348,0.002323821187019348,5.400144909240012e-06
0,2,1,-0.03621194511651993,-0.03366750478744507,-0.0025444403290748596,0.0025444403290748596,6.47417658822258e-06
0,3,2,-0.038291577249765396,-0.08043378591537476,0.04214220866560936,0.04214220866560936,0.0017759657512157606
0,4,3,-0.03494344279170036,-0.13537752628326416,0.1004340797662735,0.1004340797662735,0.010087004378498188
0,5,4,-0.03487803786993027,-0.13739335536956787,0.1025153174996376,0.1025153174996376,0.010509390322051504
1,1,1,-0.11844378709793091,-0.14488834142684937,0.026444554328918457,0.026444554328918457,0.0006993144536551199
1,2,2,-0.1200246587395668,-0.06352114677429199,-0.05650351196527481,0.05650351196527481,0.0031926468644099537
1,3,3,-0.1249123364686966,-0.09593039751052856,-0.02898193895816803,0.02898193895816803,0.0008399527857749778
1,4,4,-0.11627941578626633,-0.0795738697052002,-0.03670554608106613,0.03670554608106613,0.0013472971131092693
1,5,5,-0.13441529870033264,-0.07226133346557617,-0.06215396523475647,0.06215396523475647,0.003863115394403316
2,1,2,-0.10019753873348236,-0.10006076097488403,-0.00013677775859832764,0.00013677775859832764,1.870815524718239e-08
2,2,3,-0.10156609117984772,-0.1202269196510315,0.018660828471183777,0.018660828471183777,0.00034822651923094305
2,3,4,-0.10229212045669556,-0.11905962228775024,0.016767501831054688,0.016767501831054688,0.0002811491176544223
2,4,5,-0.09934356063604355,-0.13982117176055908,0.04047761112451553,0.04047761112451553,0.0016384370023475037
2,5,6,-0.09358259290456772,-0.11821585893630981,0.024633266031742096,0.024633266031742096,0.000606797795390579
3,1,3,-0.11382462084293365,-0.10585331916809082,-0.007971301674842834,0.007971301674842834,6.354165039135218e-05
3,2,4,-0.11323230713605881,-0.0877387523651123,-0.025493554770946503,0.025493554770946503,0.0006499213348592492
3,3,5,-0.10681836307048798,-0.08101248741149902,-0.025805875658988953,0.025805875658988953,0.0006659432185271985
3,4,6,-0.10473339259624481,-0.08042371273040771,-0.024309679865837097,0.024309679865837097,0.0005909605351794855
3,5,7,-0.10570501536130905,-0.07508796453475952,-0.03061705082654953,0.03061705082654953,0.0009374038013155173
4,1,4,-0.06579867005348206,-0.07098251581192017,0.00518384575843811,0.00518384575843811,2.6872256847276788e-05
4,2,5,-0.06389112770557404,-0.06513053178787231,0.0012394040822982788,0.0012394040822982788,1.5361224792176387e-06
4,3,6,-0.06213220953941345,-0.05136311054229736,-0.010769098997116089,0.010769098997116089,0.00011597349320968675
4,4,7,-0.05890868604183197,-0.05741697549819946,-0.0014917105436325073,0.0014917105436325073,2.2252003459843905e-06
