model,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
naive_last,4,5,8,-0.12198591232299805,-0.08101779222488403,-0.040968120098114014,0.040968120098114014,0.0016783868643734934
naive_last,5,1,5,-0.148698091506958,-0.12861639261245728,-0.020081698894500732,0.020081698894500732,0.00040327463048939194
naive_last,5,2,6,-0.148698091506958,-0.11602276563644409,-0.032675325870513916,0.032675325870513916,0.001067676920744276
naive_last,5,3,7,-0.148698091506958,-0.11419332027435303,-0.03450477123260498,0.03450477123260498,0.0011905792378144042
naive_last,5,4,8,-0.148698091506958,-0.057266831398010254,-0.09143126010894775,0.09143126010894775,0.00835967532511006
naive_last,5,5,9,-0.148698091506958,-0.011147022247314453,-0.13755106925964355,0.13755106925964355,0.018920296654471258
naive_last,6,1,6,0.017021775245666504,0.0157090425491333,0.0013127326965332031,0.0013127326965332031,1.7232671325473348e-06
naive_last,6,2,7,0.017021775245666504,0.017984509468078613,-0.0009627342224121094,0.0009627342224121094,9.268571830034489e-07
naive_last,6,3,8,0.017021775245666504,0.00035011768341064453,0.01667165756225586,0.01667165756225586,0.000277944165873123
naive_last,6,4,9,0.017021775245666504,0.009189248085021973,0.007832527160644531,0.007832527160644531,6.134848172223428e-05
naive_last,6,5,10,0.017021775245666504,0.013783693313598633,0.003238081932067871,0.003238081932067871,1.0485174598784397e-05
naive_last,7,1,7,0.14387285709381104,0.1342451572418213,0.009627699851989746,0.009627699851989746,9.269260444000338e-05
naive_last,7,2,8,0.14387285709381104,0.13819491863250732,0.005677938461303711,0.005677938461303711,3.223898517035195e-05
naive_last,7,3,9,0.14387285709381104,0.12925851345062256,0.014614343643188477,0.014614343643188477,0.00021357904012120343
naive_last,7,4,10,0.14387285709381104,0.16347384452819824,-0.019600987434387207,0.019600987434387207,0.0003841987084030052
naive_last,7,5,11,0.14387285709381104,0.1821368932723999,-0.03826403617858887,0.03826403617858887,0.0014641364646763577
naive_last,8,1,8,0.2770962715148926,0.29064440727233887,-0.013548135757446289,0.013548135757446289,0.00018355198250219473
naive_last,8,2,9,0.2770962715148926,0.29117774963378906,-0.014081478118896484,0.014081478118896484,0.00019828802601296047
naive_last,8,3,10,0.2770962715148926,0.3265949487686157,-0.049498677253723145,0.049498677253723145,0.002450119049868249
naive_last,8,4,11,0.2770962715148926,0.37001287937164307,-0.09291660785675049,0.09291660785675049,0.008633496015605147
naive_last,8,5,12,0.2770962715148926,0.39257514476776123,-0.11547887325286865,0.11547887325286865,0.013335370167752103
naive_last,9,1,9,0.3734546899795532,0.3674049377441406,0.006049752235412598,0.006049752235412598,3.659950210987972e-05
naive_last,9,2,10,0.3734546899795532,0.29901623725891113,0.07443845272064209,0.07443845272064209,0.005541083243443268
naive_last,9,3,11,0.3734546899795532,0.2850755453109741,0.0883791446685791,0.0883791446685791,0.007810873212349634
naive_last,9,4,12,0.3734546899795532,0.28691673278808594,0.08653795719146729,0.08653795719146729,0.007488818034872224
naive_last,9,5,13,0.3734546899795532,0.3304750919342041,0.04297959804534912,0.04297959804534912,0.001847245848139778
naive_last,10,1,10,0.3404886722564697,0.3572375774383545,-0.016748905181884766,0.016748905181884766,0.00028052582479176635
naive_last,10,2,11,0.3404886722564697,0.3181746006011963,0.022314071655273438,0.022314071655273438,0.0004979177938366774
naive_last,10,3,12,0.3404886722564697,0.3361954689025879,0.004293203353881836,0.004293203353881836,1.8431595037782245e-05
naive_last,10,4,13,0.3404886722564697,0.3217257261276245,0.018762946128845215,0.018762946128845215,0.00035204814743394763
naive_last,10,5,14,0.3404886722564697,0.3317432403564453,0.008745431900024414,0.008745431900024414,7.648257911796463e-05
naive_last,11,1,11,0.3346436023712158,0.32789766788482666,0.00674593448638916,0.00674593448638916,4.550763209465458e-05
naive_last,11,2,12,0.3346436023712158,0.3479762077331543,-0.013332605361938477,0.013332605361938477,0.00017775836573719062
naive_last,11,3,13,0.3346436023712158,0.4010941982269287,-0.06645059585571289,0.06645059585571289,0.004415681689579287
naive_last,11,4,14,0.3346436023712158,0.40576863288879395,-0.07112503051757812,0.07112503051757812,0.00505876996612642
naive_last,11,5,15,0.3346436023712158,0.4350898265838623,-0.10044622421264648,0.10044622421264648,0.010089443958577249
naive_last,12,1,12,0.6031925678253174,0.598326563835144,0.00486600399017334,0.00486600399017334,2.3677994832382865e-05
naive_last,12,2,13,0.6031925678253174,0.6357108354568481,-0.03251826763153076,0.03251826763153076,0.0010574377297558613
naive_last,12,3,14,0.6031925678253174,0.5709706544876099,0.03222191333770752,0.03222191333770752,0.0010382516991427337
naive_last,12,4,15,0.6031925678253174,0.6015902757644653,0.0016022920608520508,0.0016022920608520508,2.567339848269512e-06
naive_last,12,5,16,0.6031925678253174,0.6329218149185181,-0.029729247093200684,0.029729247093200684,0.0008838281327285813
naive_last,13,1,13,0.7636351585388184,0.7572261095046997,0.006409049034118652,0.006409049034118652,4.107590952173723e-05
naive_last,13,2,14,0.7636351585388184,0.7419726848602295,0.021662473678588867,0.021662473678588867,0.0004692627658755555
naive_last,13,3,15,0.7636351585388184,0.7810677289962769,-0.017432570457458496,0.017432570457458496,0.0003038945127542547
naive_last,13,4,16,0.7636351585388184,0.765045166015625,-0.0014100074768066406,0.0014100074768066406,1.988121084650629e-06
naive_last,13,5,17,0.7636351585388184,0.7585079669952393,0.0051271915435791016,0.0051271915435791016,2.628809312454905e-05
naive_last,14,1,14,0.5332775115966797,0.5400950908660889,-0.00681757926940918,0.00681757926940918,4.6479387094677804e-05
naive_last,14,2,15,0.5332775115966797,0.5699357986450195,-0.036658287048339844,0.036658287048339844,0.0013438300093184807
naive_last,14,3,16,0.5332775115966797,0.5692093372344971,-0.03593182563781738,0.03593182563781738,0.0012910960936665106
naive_last,14,4,17,0.5332775115966797,0.6007266044616699,-0.06744909286499023,0.06744909286499023,0.0045493801283100765
naive_last,14,5,18,0.5332775115966797,0.5833473205566406,-0.05006980895996094,0.05006980895996094,0.0025069857692869846
naive_last,15,1,15,0.6016052961349487,0.6291333436965942,-0.027528047561645508,0.027528047561645508,0.0007577934025562172
naive_last,15,2,16,0.6016052961349487,0.5747554302215576,0.026849865913391113,0.026849865913391113,0.000720915299567082
naive_last,15,3,17,0.6016052961349487,0.6035836935043335,-0.0019783973693847656,0.0019783973693847656,3.914056151188561e-06
naive_last,15,4,18,0.6016052961349487,0.6319596767425537,-0.03035438060760498,0.03035438060760498,0.0009213884220713453
naive_last,15,5,19,0.6016052961349487,0.6402690410614014,-0.03866374492645264,0.03866374492645264,0.001494885171737792
naive_last,16,1,16,0.5076634883880615,0.5290694236755371,-0.021405935287475586,0.021405935287475586,0.0004582140655315925
naive_last,16,2,17,0.5076634883880615,0.545279860496521,-0.03761637210845947,0.03761637210845947,0.0014149914506020878
naive_last,16,3,18,0.5076634883880615,0.5722969770431519,-0.06463348865509033,0.06463348865509033,0.004177487855727691
naive_last,16,4,19,0.5076634883880615,0.5259521007537842,-0.018288612365722656,0.018288612365722656,0.00033447334226366365
naive_last,16,5,20,0.5076634883880615,0.4996623992919922,0.008001089096069336,0.008001089096069336,6.401742672323962e-05
naive_last,17,1,17,0.40930628776550293,0.4536399841308594,-0.044333696365356445,0.044333696365356445,0.0019654766334156193
naive_last,17,2,18,0.40930628776550293,0.43025243282318115,-0.020946145057678223,0.020946145057678223,0.00043874099277729783
naive_last,17,3,19,0.40930628776550293,0.4729262590408325,-0.06361997127532959,0.06361997127532959,0.004047500745073762
naive_last,17,4,20,0.40930628776550293,0.4831308126449585,-0.07382452487945557,0.07382452487945557,0.005450060473677354
naive_last,17,5,21,0.40930628776550293,0.4890385866165161,-0.07973229885101318,0.07973229885101318,0.006357239480067278
naive_last,18,1,18,0.3138463497161865,0.30923664569854736,0.00460970401763916,0.00460970401763916,2.1249371130238615e-05
naive_last,18,2,19,0.3138463497161865,0.3477081060409546,-0.033861756324768066,0.033861756324768066,0.0011466185413979701
naive_last,18,3,20,0.3138463497161865,0.331595778465271,-0.017749428749084473,0.017749428749084473,0.0003150422209188264
naive_last,18,4,21,0.3138463497161865,0.3408151865005493,-0.026968836784362793,0.026968836784362793,0.0007273181575015997
naive_last,18,5,22,0.3138463497161865,0.3197484016418457,-0.00590205192565918,0.00590205192565918,3.483421693317723e-05
naive_last,19,1,19,0.3334784507751465,0.33095383644104004,0.0025246143341064453,0.0025246143341064453,6.37367753597573e-06
naive_last,19,2,20,0.3334784507751465,0.28372442722320557,0.04975402355194092,0.04975402355194092,0.0024754628596070916
naive_last,19,3,21,0.3334784507751465,0.2674444913864136,0.06603395938873291,0.06603395938873291,0.004360483792552827
naive_last,19,4,22,0.3334784507751465,0.26061034202575684,0.07286810874938965,0.07286810874938965,0.005309761272712876
naive_last,19,5,23,0.3334784507751465,0.27976322174072266,0.05371522903442383,0.05371522903442383,0.0028853258302206086
naive_last,20,1,20,0.2150266170501709,0.21597719192504883,-0.0009505748748779297,0.0009505748748779297,9.035925927491917e-07
naive_last,20,2,21,0.2150266170501709,0.23159897327423096,-0.01657235622406006,0.01657235622406006,0.00027464299081714216
naive_last,20,3,22,0.2150266170501709,0.24085628986358643,-0.025829672813415527,0.025829672813415527,0.0006671719976480972
naive_last,20,4,23,0.2150266170501709,0.275571346282959,-0.060544729232788086,0.060544729232788086,0.003665664237871624
naive_last,20,5,24,0.2150266170501709,0.22903668880462646,-0.014010071754455566,0.014010071754455566,0.00019628211056499367
naive_last,21,1,21,0.14411580562591553,0.147385835647583,-0.0032700300216674805,0.0032700300216674805,1.0693096342606623e-05
naive_last,21,2,22,0.14411580562591553,0.16335177421569824,-0.019235968589782715,0.019235968589782715,0.0003700224875871072
naive_last,21,3,23,0.14411580562591553,0.17762482166290283,-0.033509016036987305,0.033509016036987305,0.0011228541557670724
naive_last,21,4,24,0.14411580562591553,0.28838539123535156,-0.14426958560943604,0.14426958560943604,0.020813713331918393
naive_last,21,5,25,0.14411580562591553,0.32978105545043945,-0.18566524982452393,0.18566524982452393,0.03447158499240288
naive_last,22,1,22,0.3498260974884033,0.31475770473480225,0.035068392753601074,0.035068392753601074,0.0012297921703208203
naive_last,22,2,23,0.3498260974884033,0.44323813915252686,-0.09341204166412354,0.09341204166412354,0.008725809527859951
naive_last,22,3,24,0.3498260974884033,0.4044206142425537,-0.05459451675415039,0.05459451675415039,0.0029805612596192077
naive_last,22,4,25,0.3498260974884033,0.40535783767700195,-0.05553174018859863,0.05553174018859863,0.0030837741683740205
naive_last,22,5,26,0.3498260974884033,0.4218376874923706,-0.07201159000396729,0.07201159000396729,0.005185669094899481
naive_last,23,1,23,0.45641815662384033,0.44005751609802246,0.01636064052581787,0.01636064052581787,0.00026767055841503407
naive_last,23,2,24,0.45641815662384033,0.38473546504974365,0.07168269157409668,0.07168269157409668,0.005138408271307071
naive_last,23,3,25,0.45641815662384033,0.38145530223846436,0.07496285438537598,0.07496285438537598,0.005619429537603082
naive_last,23,4,26,0.45641815662384033,0.3798152208328247,0.07660293579101562,0.07660293579101562,0.005868009771802463
naive_last,23,5,27,0.45641815662384033,0.3552142381668091,0.10120391845703125,0.10120391845703125,0.01024223311105743
naive_last,24,1,24,0.25780582427978516,0.25836265087127686,-0.0005568265914916992,0.0005568265914916992,3.100558529922637e-07
naive_last,24,2,25,0.25780582427978516,0.25973641872406006,-0.0019305944442749023,0.0019305944442749023,3.727194908265119e-06
naive_last,24,3,26,0.25780582427978516,0.24781882762908936,0.0099869966506958,0.0099869966506958,9.974010210100914e-05
naive_last,24,4,27,0.25780582427978516,0.24198997020721436,0.0158158540725708,0.0158158540725708,0.0002501412400448544
naive_last,24,5,28,0.25780582427978516,0.21737515926361084,0.040430665016174316,0.040430665016174316,0.0016346386736501017
naive_last,25,1,25,0.1959296464920044,0.2032606601715088,-0.0073310136795043945,0.0073310136795043945,5.374376156908056e-05
naive_last,25,2,26,0.1959296464920044,0.21595311164855957,-0.020023465156555176,0.020023465156555176,0.0004009391568757792
naive_last,25,3,27,0.1959296464920044,0.2334233522415161,-0.03749370574951172,0.03749370574951172,0.0014057779708309681
naive_last,25,4,28,0.1959296464920044,0.2341163158416748,-0.03818666934967041,0.03818666934967041,0.0014582217160210575
naive_last,25,5,29,0.1959296464920044,0.22361218929290771,-0.02768254280090332,0.02768254280090332,0.0007663231759238442
naive_last,26,1,26,0.2173076868057251,0.22064590454101562,-0.0033382177352905273,0.0033382177352905273,1.1143697648208217e-05
naive_last,26,2,27,0.2173076868057251,0.25362837314605713,-0.03632068634033203,0.03632068634033203,0.0013191922562327818
naive_last,26,3,28,0.2173076868057251,0.2518867254257202,-0.03457903861999512,0.03457903861999512,0.0011957099118831138
naive_last,26,4,29,0.2173076868057251,0.1779026985168457,0.039404988288879395,0.039404988288879395,0.0015527531020467222
naive_last,26,5,30,0.2173076868057251,0.29426705837249756,-0.07695937156677246,0.07695937156677246,0.0059227448719525455
naive_last,27,1,27,0.23763930797576904,0.19402527809143066,0.04361402988433838,0.04361402988433838,0.0019021836027519612
naive_last,27,2,28,0.23763930797576904,0.21900701522827148,0.01863229274749756,0.01863229274749756,0.0003471623330284501
naive_last,27,3,29,0.23763930797576904,0.2287914752960205,0.008847832679748535,0.008847832679748535,7.828414312882614e-05
naive_last,27,4,30,0.23763930797576904,0.2120676040649414,0.025571703910827637,0.025571703910827637,0.0006539120409030375
naive_last,27,5,31,0.23763930797576904,0.21175527572631836,0.025884032249450684,0.025884032249450684,0.000669983125490603
naive_last,28,1,28,0.18668031692504883,0.1643221378326416,0.022358179092407227,0.022358179092407227,0.0004998881723281556
naive_last,28,2,29,0.18668031692504883,0.1563030481338501,0.03037726879119873,0.03037726879119873,0.0009227784592127364
naive_last,28,3,30,0.18668031692504883,0.16986072063446045,0.01681959629058838,0.01681959629058838,0.00028289881937837436
naive_last,28,4,31,0.18668031692504883,0.20329606533050537,-0.016615748405456543,0.016615748405456543,0.00027608309507343165
naive_last,28,5,32,0.18668031692504883,0.23020732402801514,-0.04352700710296631,0.04352700710296631,0.0018946003473416795
naive_last,29,1,29,0.21607542037963867,0.25275421142578125,-0.03667879104614258,0.03667879104614258,0.001345333712606589
naive_last,29,2,30,0.21607542037963867,0.2964531183242798,-0.08037769794464111,0.08037769794464111,0.006460574326879964
naive_last,29,3,31,0.21607542037963867,0.26451027393341064,-0.04843485355377197,0.04843485355377197,0.0023459350387753375
naive_last,29,4,32,0.21607542037963867,0.24153566360473633,-0.025460243225097656,0.025460243225097656,0.0006482239850811311
naive_last,29,5,33,0.21607542037963867,0.21775484085083008,-0.0016794204711914062,0.0016794204711914062,2.820453119056765e-06
naive_last,30,1,30,0.19299113750457764,0.15807831287384033,0.034912824630737305,0.034912824630737305,0.0012189053236966174
naive_last,30,2,31,0.19299113750457764,0.181243896484375,0.011747241020202637,0.011747241020202637,0.00013799767158673149
naive_last,30,3,32,0.19299113750457764,0.17008888721466064,0.022902250289916992,0.022902250289916992,0.000524513068342003
naive_last,30,4,33,0.19299113750457764,0.149819016456604,0.04317212104797363,0.04317212104797363,0.001863832035780888
naive_last,30,5,34,0.19299113750457764,0.17930245399475098,0.01368868350982666,0.01368868350982666,0.00018738005623220033
naive_last,31,1,31,0.17212843894958496,0.1510988473892212,0.02102959156036377,0.02102959156036377,0.0004422437211957231
naive_last,31,2,32,0.17212843894958496,0.16176080703735352,0.010367631912231445,0.010367631912231445,0.00010748779146751986
naive_last,31,3,33,0.17212843894958496,0.11191785335540771,0.060210585594177246,0.060210585594177246,0.0036253146175937445
naive_last,31,4,34,0.17212843894958496,0.12002873420715332,0.05209970474243164,0.05209970474243164,0.002714379234248554
naive_last,31,5,35,0.17212843894958496,0.12065017223358154,0.05147826671600342,0.05147826671600342,0.0026500119440839853
naive_last,32,1,32,0.1645650863647461,0.15725791454315186,0.007307171821594238,0.007307171821594238,5.339476003030086e-05
naive_last,32,2,33,0.1645650863647461,0.20456790924072266,-0.04000282287597656,0.04000282287597656,0.0016002258380467538
naive_last,32,3,34,0.1645650863647461,0.17873775959014893,-0.014172673225402832,0.014172673225402832,0.00020086466635405031
naive_last,32,4,35,0.1645650863647461,0.15623831748962402,0.00832676887512207,0.00832676887512207,6.933507989970167e-05
naive_last,32,5,36,0.1645650863647461,0.28457319736480713,-0.12000811100006104,0.12000811100006104,0.01440194670580297
naive_last,33,1,33,0.2673015594482422,0.29100728034973145,-0.023705720901489258,0.023705720901489258,0.0005619612034593047
naive_last,33,2,34,0.2673015594482422,0.33305394649505615,-0.06575238704681396,0.06575238704681396,0.004323376402354029
naive_last,33,3,35,0.2673015594482422,0.35112667083740234,-0.08382511138916016,0.08382511138916016,0.007026649299405108
naive_last,33,4,36,0.2673015594482422,0.29452788829803467,-0.02722632884979248,0.02722632884979248,0.0007412729826370423
naive_last,33,5,37,0.2673015594482422,0.27940595149993896,-0.012104392051696777,0.012104392051696777,0.00014651630694118012
naive_last,34,1,34,0.13336503505706787,0.13051342964172363,0.0028516054153442383,0.0028516054153442383,8.131653444820586e-06
naive_last,34,2,35,0.13336503505706787,0.1317610740661621,0.0016039609909057617,0.0016039609909057617,2.572690860347393e-06
naive_last,34,3,36,0.13336503505706787,0.15911710262298584,-0.02575206756591797,0.02575206756591797,0.0006631689839196042
naive_last,34,4,37,0.13336503505706787,0.1913743019104004,-0.05800926685333252,0.05800926685333252,0.003365075040861143
naive_last,34,5,38,0.13336503505706787,0.20678997039794922,-0.07342493534088135,0.07342493534088135,0.005391221129812607
naive_last,35,1,35,0.12858331203460693,0.1471388339996338,-0.018555521965026855,0.018555521965026855,0.0003443073953945941
naive_last,35,2,36,0.12858331203460693,0.1288055181503296,-0.00022220611572265625,0.00022220611572265625,4.93755578645505e-08
naive_last,35,3,37,0.12858331203460693,-0.0001944899559020996,0.12877780199050903,0.12877780199050903,0.016583722285506752
naive_last,35,4,38,0.12858331203460693,-0.0560833215713501,0.18466663360595703,0.18466663360595703,0.03410176556735678
naive_last,35,5,39,0.12858331203460693,-0.05194449424743652,0.18052780628204346,0.18052780628204346,0.03259028884100701
naive_last,36,1,36,0.006962895393371582,-0.03811889886856079,0.04508179426193237,0.04508179426193237,0.0020323681738751986
naive_last,36,2,37,0.006962895393371582,-0.026730358600616455,0.03369325399398804,0.03369325399398804,0.0011352353647033908
naive_last,36,3,38,0.006962895393371582,0.004189491271972656,0.0027734041213989258,0.0027734041213989258,7.691770420592547e-06
naive_last,36,4,39,0.006962895393371582,0.007405519485473633,-0.0004426240921020508,0.0004426240921020508,1.9591608690916473e-07
naive_last,36,5,40,0.006962895393371582,0.030624866485595703,-0.02366197109222412,0.02366197109222412,0.00055988887596925
naive_last,37,1,37,0.058834195137023926,0.061562180519104004,-0.002727985382080078,0.002727985382080078,7.44190424484259e-06
naive_last,37,2,38,0.058834195137023926,0.06735169887542725,-0.00851750373840332,0.00851750373840332,7.254786993371454e-05
naive_last,37,3,39,0.058834195137023926,0.059046387672424316,-0.00021219253540039062,0.00021219253540039062,4.502567207964603e-08
naive_last,37,4,40,0.058834195137023926,0.060440778732299805,-0.001606583595275879,0.001606583595275879,2.581110848609569e-06
naive_last,37,5,41,0.058834195137023926,0.04907405376434326,0.009760141372680664,0.009760141372680664,9.52603596147128e-05
naive_last,38,1,38,0.02880418300628662,0.03332245349884033,-0.004518270492553711,0.004518270492553711,2.0414768243881554e-05
naive_last,38,2,39,0.02880418300628662,0.02083766460418701,0.00796651840209961,0.00796651840209961,6.346541545099171e-05
naive_last,38,3,40,0.02880418300628662,0.02187800407409668,0.006926178932189941,0.006926178932189941,4.79719546007118e-05
naive_last,38,4,41,0.02880418300628662,0.02107548713684082,0.007728695869445801,0.007728695869445801,5.973273984238858e-05
naive_last,38,5,42,0.02880418300628662,-0.01168215274810791,0.04048633575439453,0.04048633575439453,0.001639143382817565
naive_last,39,1,39,-0.03385347127914429,0.002440929412841797,-0.036294400691986084,0.036294400691986084,0.00131728352159044
naive_last,39,2,40,-0.03385347127914429,0.023479461669921875,-0.05733293294906616,0.05733293294906616,0.0032870652005421164
naive_last,39,3,41,-0.03385347127914429,0.03045356273651123,-0.06430703401565552,0.06430703401565552,0.004135394623890676
naive_last,39,4,42,-0.03385347127914429,-0.012320876121520996,-0.02153259515762329,0.02153259515762329,0.000463652654222102
naive_last,39,5,43,-0.03385347127914429,-0.003225564956665039,-0.030627906322479248,0.030627906322479248,0.0009380686456985643
naive_last,40,1,40,0.0010505914688110352,0.026410937309265137,-0.0253603458404541,0.0253603458404541,0.0006431471411474377
naive_last,40,2,41,0.0010505914688110352,-0.02935856580734253,0.030409157276153564,0.030409157276153564,0.0009247168462458433
naive_last,40,3,42,0.0010505914688110352,-0.04044830799102783,0.04149889945983887,0.04149889945983887,0.0017221586563778146
naive_last,40,4,43,0.0010505914688110352,-0.05010801553726196,0.051158607006073,0.051158607006073,0.0026172030708018212
naive_last,40,5,44,0.0010505914688110352,-0.0659838318824768,0.06703442335128784,0.06703442335128784,0.004493613914039685
naive_last,41,1,41,-0.14188814163208008,-0.12901842594146729,-0.012869715690612793,0.012869715690612793,0.00016562958195720512
naive_last,41,2,42,-0.14188814163208008,-0.10772985219955444,-0.034158289432525635,0.034158289432525635,0.0011667887369561925
naive_last,41,3,43,-0.14188814163208008,-0.10652333498001099,-0.03536480665206909,0.03536480665206909,0.0012506695495382303
naive_last,41,4,44,-0.14188814163208008,-0.11325305700302124,-0.028635084629058838,0.028635084629058838,0.0008199680717133617
naive_last,41,5,45,-0.14188814163208008,-0.111724853515625,-0.030163288116455078,0.030163288116455078,0.0009098239499962801
naive_last,42,1,42,-0.05864638090133667,-0.05918627977371216,0.0005398988723754883,0.0005398988723754883,2.914907923923238e-07
naive_last,42,2,43,-0.05864638090133667,-0.08981651067733765,0.031170129776000977,0.031170129776000977,0.0009715769902527427
naive_last,42,3,44,-0.05864638090133667,-0.12470877170562744,0.06606239080429077,0.06606239080429077,0.004364239478778842
naive_last,42,4,45,-0.05864638090133667,-0.11771893501281738,0.05907255411148071,0.05907255411148071,0.003489566649253817
naive_last,42,5,46,-0.05864638090133667,-0.05404329299926758,-0.004603087902069092,0.004603087902069092,2.1188418234174833e-05
naive_last,43,1,43,-0.054096996784210205,-0.02278667688369751,-0.031310319900512695,0.031310319900512695,0.0009803361322724413
naive_last,43,2,44,-0.054096996784210205,-0.032730937004089355,-0.02136605978012085,0.02136605978012085,0.0004565085105276978
naive_last,43,3,45,-0.054096996784210205,-0.026139259338378906,-0.0279577374458313,0.0279577374458313,0.0007816350830900376
naive_last,43,4,46,-0.054096996784210205,-0.059069156646728516,0.0049721598625183105,0.0049721598625183105,2.4722373698438105e-05
naive_last,43,5,47,-0.054096996784210205,-0.07611656188964844,0.022019565105438232,0.022019565105438232,0.00048486124743263304
naive_last,44,1,44,-0.045022010803222656,-0.02337735891342163,-0.021644651889801025,0.021644651889801025,0.0004684909554306671
naive_last,44,2,45,-0.045022010803222656,-0.02052861452102661,-0.024493396282196045,0.024493396282196045,0.000599926461436695
naive_last,44,3,46,-0.045022010803222656,-0.019118964672088623,-0.025903046131134033,0.025903046131134033,0.0006709677988716578
naive_last,44,4,47,-0.045022010803222656,-0.02305436134338379,-0.021967649459838867,0.021967649459838867,0.0004825776227903589
naive_last,44,5,48,-0.045022010803222656,-0.029838502407073975,-0.015183508396148682,0.015183508396148682,0.0002305389272159175
naive_last,45,1,45,-0.1420409083366394,-0.15463733673095703,0.012596428394317627,0.012596428394317627,0.00015867000829317135
naive_last,45,2,46,-0.1420409083366394,-0.1369243860244751,-0.005116522312164307,0.005116522312164307,2.6178800570875183e-05
naive_last,45,3,47,-0.1420409083366394,-0.16448062658309937,0.02243971824645996,0.02243971824645996,0.0005035409549805081
naive_last,45,4,48,-0.1420409083366394,-0.17006468772888184,0.02802377939224243,0.02802377939224243,0.0007853322114250716
naive_last,45,5,49,-0.1420409083366394,-0.17196059226989746,0.029919683933258057,0.029919683933258057,0.0008951874866660603
naive_last,46,1,46,-0.16234463453292847,-0.1754288673400879,0.013084232807159424,0.013084232807159424,0.00017119714815194698
naive_last,46,2,47,-0.16234463453292847,-0.1657339334487915,0.003389298915863037,0.003389298915863037,1.1487347141070359e-05
naive_last,46,3,48,-0.16234463453292847,-0.1256929636001587,-0.036651670932769775,0.036651670932769775,0.0013433449821640409
naive_last,46,4,49,-0.16234463453292847,-0.13170957565307617,-0.030635058879852295,0.030635058879852295,0.000938506832572017
naive_last,46,5,50,-0.16234463453292847,-0.09158980846405029,-0.07075482606887817,0.07075482606887817,0.005006245412037202
naive_last,47,1,47,-0.16277211904525757,-0.17044824361801147,0.007676124572753906,0.007676124572753906,5.892288845643634e-05
naive_last,47,2,48,-0.16277211904525757,-0.17289388179779053,0.010121762752532959,0.010121762752532959,0.00010245008121856358
naive_last,47,3,49,-0.16277211904525757,-0.18645423650741577,0.023682117462158203,0.023682117462158203,0.0005608426874914585
