rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.19075483083724976,-0.20360058546066284,0.012845754623413086,0.012845754623413086,0.00016501341184493867
0,2,1,-0.19390109181404114,-0.20164847373962402,0.007747381925582886,0.007747381925582886,6.002192670084838e-05
0,3,2,-0.191273033618927,-0.2639722228050232,0.07269918918609619,0.07269918918609619,0.005285172108315805
0,4,3,-0.18892404437065125,-0.31812596321105957,0.12920191884040833,0.12920191884040833,0.01669313583204346
0,5,4,-0.19120070338249207,-0.29404956102371216,0.10284885764122009,0.10284885764122009,0.010577887518103957
1,1,1,-0.263302206993103,-0.29144287109375,0.028140664100646973,0.028140664100646973,0.0007918969760254413
1,2,2,-0.26789751648902893,-0.1587815284729004,-0.10911598801612854,0.10911598801612854,0.011906298840735907
1,3,3,-0.26465269923210144,-0.20852035284042358,-0.056132346391677856,0.056132346391677856,0.00315084031143531
1,4,4,-0.25888562202453613,-0.18379813432693481,-0.07508748769760132,0.07508748769760132,0.005638130808737429
1,5,5,-0.2661505341529846,-0.18541687726974487,-0.08073365688323975,0.08073365688323975,0.006517923353740684
2,1,2,-0.19121411442756653,-0.18524444103240967,-0.00596967339515686,0.00596967339515686,3.5637000444843636e-05
2,2,3,-0.19076739251613617,-0.24123162031173706,0.05046422779560089,0.05046422779560089,0.0025466382870062976
2,3,4,-0.18724101781845093,-0.2630165219306946,0.07577550411224365,0.07577550411224365,0.005741927023464655
2,4,5,-0.18694113194942474,-0.2962747812271118,0.10933364927768707,0.10933364927768707,0.011953846864376283
2,5,6,-0.18520772457122803,-0.28189677000045776,0.09668904542922974,0.09668904542922974,0.009348771506015652
3,1,3,-0.1670360267162323,-0.13266336917877197,-0.03437265753746033,0.03437265753746033,0.0011814795861875282
3,2,4,-0.17088544368743896,-0.10124975442886353,-0.06963568925857544,0.06963568925857544,0.004849129218516879
3,3,5,-0.16577959060668945,-0.06257385015487671,-0.10320574045181274,0.10320574045181274,0.010651424862206937
3,4,6,-0.1636160910129547,-0.08182734251022339,-0.08178874850273132,0.08178874850273132,0.006689399381643035
3,5,7,-0.16046133637428284,-0.07937848567962646,-0.08108285069465637,0.08108285069465637,0.006574428676771937
4,1,4,-0.0698530301451683,-0.06634670495986938,-0.0035063251852989197,0.0035063251852989197,1.2294316305061503e-05
4,2,5,-0.06687363237142563,-0.043288230895996094,-0.023585401475429535,0.023585401475429535,0.0005562711627571937
4,3,6,-0.0636751651763916,-0.018515348434448242,-0.04515981674194336,0.04515981674194336,0.0020394090481659077
4,4,7,-0.06508851796388626,-0.024344265460968018,-0.04074425250291824,0.04074425250291824,0.0016600941120215595
4,5,8,-0.05762982368469238,-0.026744425296783447,-0.030885398387908936,0.030885398387908936,0.0009539078335798479
5,1,5,-0.14202260971069336,-0.12360566854476929,-0.018416941165924072,0.018416941165924072,0.0003391837219091087
5,2,6,-0.14462246000766754,-0.12128472328186035,-0.02333773672580719,0.02333773672580719,0.0005446499554830897
5,3,7,-0.1406710147857666,-0.12667518854141235,-0.013995826244354248,0.013995826244354248,0.00019588315226215514
5,4,8,-0.14059798419475555,-0.07913458347320557,-0.06146340072154999,0.06146340072154999,0.0037777496282578316
5,5,9,-0.13873785734176636,-0.027251720428466797,-0.11148613691329956,0.11148613691329956,0.012429158723850975
6,1,6,-0.09461261332035065,-0.029124796390533447,-0.0654878169298172,0.0654878169298172,0.004288654166233252
6,2,7,-0.0931457132101059,-0.032783329486846924,-0.06036238372325897,0.06036238372325897,0.0036436173687539597
6,3,8,-0.09049332141876221,-0.02869439125061035,-0.061798930168151855,0.061798930168151855,0.0038191077699281095
6,4,9,-0.09238424897193909,-0.027474820613861084,-0.064909428358078,0.064909428358078,0.004213233889772461
6,5,10,-0.08851665258407593,-0.03601139783859253,-0.0525052547454834,0.0525052547454834,0.002756801775888107
7,1,7,0.06890387833118439,0.04082763195037842,0.02807624638080597,0.02807624638080597,0.0007882756108357203
7,2,8,0.07499722391366959,0.048961520195007324,0.026035703718662262,0.026035703718662262,0.0006778578681259639
7,3,9,0.07721004635095596,0.03680014610290527,0.04040990024805069,0.04040990024805069,0.0016329600380574072
7,4,10,0.07461583614349365,0.07004666328430176,0.0045691728591918945,0.0045691728591918945,2.0877340617175832e-05
7,5,11,0.07626286149024963,0.06459760665893555,0.011665254831314087,0.011665254831314087,0.00013607817027949665
8,1,8,0.15471874177455902,0.20001733303070068,-0.04529859125614166,0.04529859125614166,0.002051962369790994
8,2,9,0.15825587511062622,0.16501426696777344,-0.006758391857147217,0.006758391857147217,4.5675860494753806e-05
