rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,-0.09652568399906158,True
0,2,1,-0.11138346046209335,True
0,3,2,-0.10227242112159729,True
0,4,3,-0.10307148844003677,True
0,5,4,-0.09161293506622314,True
1,1,1,-0.12462170422077179,True
1,2,2,-0.13952814042568207,True
1,3,3,-0.12311872839927673,True
1,4,4,-0.12423383444547653,True
1,5,5,-0.11418396979570389,True
2,1,2,-0.08002888411283493,True
2,2,3,-0.10511288046836853,True
2,3,4,-0.09973199665546417,True
2,4,5,-0.09950350970029831,True
2,5,6,-0.1101771891117096,True
3,1,3,-0.15451335906982422,True
3,2,4,-0.15395542979240417,True
3,3,5,-0.1654377579689026,True
3,4,6,-0.1639910191297531,True
3,5,7,-0.15084019303321838,True
4,1,4,-0.03401715308427811,True
4,2,5,-0.05460900068283081,True
4,3,6,-0.050521258264780045,True
4,4,7,-0.053581785410642624,True
4,5,8,-0.05325142294168472,True
5,1,5,0.06538226455450058,True
5,2,6,0.03143984451889992,True
5,3,7,0.05248217284679413,True
5,4,8,0.04345810413360596,True
5,5,9,0.027916187420487404,True
6,1,6,0.09425819665193558,True
6,2,7,0.08619251102209091,True
6,3,8,0.09660929441452026,True
6,4,9,0.0880749523639679,True
6,5,10,0.08455758541822433,True
7,1,7,0.14688444137573242,True
7,2,8,0.15818853676319122,True
7,3,9,0.15534362196922302,True
7,4,10,0.15397457778453827,True
7,5,11,0.14425790309906006,True
8,1,8,0.17461492121219635,True
8,2,9,0.18713712692260742,True
8,3,10,0.17508462071418762,True
8,4,11,0.17118515074253082,True
8,5,12,0.17170751094818115,True
9,1,9,0.2101477086544037,True
9,2,10,0.23335759341716766,True
9,3,11,0.21841011941432953,True
9,4,12,0.21402998268604279,True
9,5,13,0.21149493753910065,True
10,1,10,0.2218831330537796,True
10,2,11,0.2390202432870865,True
10,3,12,0.21485206484794617,True
10,4,13,0.21668164432048798,True
10,5,14,0.2226894199848175,True
11,1,11,0.2025613635778427,True
11,2,12,0.22214889526367188,True
11,3,13,0.202022984623909,True
11,4,14,0.20197710394859314,True
11,5,15,0.2047993689775467,True
12,1,12,0.29597753286361694,True
12,2,13,0.29795241355895996,True
12,3,14,0.2724733054637909,True
12,4,15,0.27765363454818726,True
12,5,16,0.2818053960800171,True
13,1,13,0.4006783962249756,True
13,2,14,0.37310221791267395,True
13,3,15,0.4005793035030365,True
13,4,16,0.40615659952163696,True
13,5,17,0.37577545642852783,True
14,1,14,0.32189440727233887,True
14,2,15,0.26278606057167053,True
14,3,16,0.3260405659675598,True
14,4,17,0.3192971348762512,True
14,5,18,0.2575077712535858,True
15,1,15,0.3819953501224518,True
15,2,16,0.33195486664772034,True
15,3,17,0.3746144771575928,True
15,4,18,0.36632058024406433,True
15,5,19,0.3303724527359009,True
16,1,16,0.3082948327064514,True
16,2,17,0.2987898886203766,True
16,3,18,0.28939226269721985,True
16,4,19,0.31194403767585754,True
16,5,20,0.30733373761177063,True
17,1,17,0.21327586472034454,True
17,2,18,0.20998434722423553,True
17,3,19,0.20991560816764832,True
17,4,20,0.19049859046936035,True
17,5,21,0.18677690625190735,True
18,1,18,0.14809779822826385,True
18,2,19,0.16549144685268402,True
18,3,20,0.14634458720684052,True
18,4,21,0.14780284464359283,True
18,5,22,0.1506892442703247,True
19,1,19,0.14424145221710205,True
19,2,20,0.16213305294513702,True
19,3,21,0.13048282265663147,True
19,4,22,0.1345384269952774,True
19,5,23,0.14777402579784393,True
20,1,20,0.10127812623977661,True
20,2,21,0.11967063695192337,True
20,3,22,0.0858294740319252,True
20,4,23,0.09480103105306625,True
20,5,24,0.10434498637914658,True
21,1,21,0.0825713723897934,True
21,2,22,0.09919768571853638,True
21,3,23,0.07392088323831558,True
21,4,24,0.07190198451280594,True
21,5,25,0.0902247503399849,True
22,1,22,0.03953946754336357,True
22,2,23,0.04558051377534866,True
22,3,24,0.03647763282060623,True
22,4,25,0.04112310707569122,True
22,5,26,0.04756828770041466,True
23,1,23,0.07207661122083664,True
23,2,24,0.08242054283618927,True
