stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
NVDA,42,Shared-target JEPA--MAE,random,09153d935a7c9a4488bb,0.002917511503891429,0.0019788274472474546,0.0009386840566439742,-47.436377434004264,0.044683547205242674,0.03576570404203314,0.008917843163209531,-24.934062957991713,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/NVDA/seed_42/last_model_comparison_20260825_091811.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/NVDA/seed_42/last_model_comparison_20260825_091811.csv
NVDA,46,Shared-target JEPA--MAE,random,09153d935a7c9a4488bb,0.002270665085691511,0.0019788274472474546,0.0002918376384440564,-14.748008415286638,0.03843039073736261,0.03576570404203314,0.002664686695329467,-7.45039631317709,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/NVDA/seed_46/last_model_comparison_20260825_092232.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/NVDA/seed_46/last_model_comparison_20260825_092232.csv
NVDA,50,Shared-target JEPA--MAE,random,09153d935a7c9a4488bb,0.0030343841536138723,0.0019788274472474546,0.0010555567063664176,-53.3425341272022,0.04501989485303822,0.03576570404203314,0.009254190811005078,-25.874482437502756,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/NVDA/seed_50/last_model_comparison_20260825_092652.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/NVDA/seed_50/last_model_comparison_20260825_092652.csv
AVGO,42,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.006882615693538119,0.00301088671668516,0.0038717289768529593,-128.59098801018808,0.06112963207752298,0.03984621198553788,0.021283420091985097,-53.41391071178832,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/AVGO/seed_42/last_model_comparison_20260825_093114.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/AVGO/seed_42/last_model_comparison_20260825_093114.csv
AVGO,46,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.0046972290854866,0.00301088671668516,0.0016863423688014403,-56.00816395570078,0.05086373560081579,0.03984621198553788,0.011017523615277913,-27.650115447051043,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/AVGO/seed_46/last_model_comparison_20260825_093533.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/AVGO/seed_46/last_model_comparison_20260825_093533.csv
AVGO,50,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.005946484931774599,0.00301088671668516,0.0029355982150894386,-97.49945751268217,0.05806180420086572,0.03984621198553788,0.01821559221532784,-45.7147400157866,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/AVGO/seed_50/last_model_comparison_20260825_093956.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/AVGO/seed_50/last_model_comparison_20260825_093956.csv
COST,42,Shared-target JEPA--MAE,random,334d0ea0f0e53790e465,0.0004091331019005536,0.0004076389606742177,1.4941412263359062e-06,-0.36653543220320733,0.016104024126635558,0.014902843613373599,0.0012011805132619586,-8.060075945399014,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/COST/seed_42/last_model_comparison_20260825_094416.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/COST/seed_42/last_model_comparison_20260825_094416.csv
COST,46,Shared-target JEPA--MAE,random,334d0ea0f0e53790e465,0.00041901387135880974,0.0004076389606742177,1.1374910684592058e-05,-2.790437564107816,0.015713612988934297,0.014902843613373599,0.0008107693755606982,-5.440366929926885,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/COST/seed_46/last_model_comparison_20260825_094836.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/COST/seed_46/last_model_comparison_20260825_094836.csv
COST,50,Shared-target JEPA--MAE,random,334d0ea0f0e53790e465,0.0005619770907283884,0.0004076389606742177,0.00015433813005417073,-37.8614766848836,0.017943091920920105,0.014902843613373599,0.0030402483075465062,-20.40045770069164,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/COST/seed_50/last_model_comparison_20260825_095253.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/random/COST/seed_50/last_model_comparison_20260825_095253.csv
NVDA,42,Local-MAE/Long-JEPA,local_long,09153d935a7c9a4488bb,0.0037744106879205675,0.0019788274472474546,0.0017955832406731129,-90.73975819219437,0.04964254418093907,0.03576570404203314,0.01387684013890593,-38.79929253621673,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/local_long/NVDA/seed_42/last_model_comparison_20260825_091807.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/local_long/NVDA/seed_42/last_model_comparison_20260825_091807.csv
NVDA,46,Local-MAE/Long-JEPA,local_long,09153d935a7c9a4488bb,0.0024761860230200572,0.0019788274472474546,0.0004973585757726026,-25.134004304641493,0.041507237615357885,0.03576570404203314,0.005741533573324742,-16.0531820276125,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/local_long/NVDA/seed_46/last_model_comparison_20260825_092228.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/local_long/NVDA/seed_46/last_model_comparison_20260825_092228.csv
NVDA,50,Local-MAE/Long-JEPA,local_long,09153d935a7c9a4488bb,0.004932827182789713,0.0019788274472474546,0.0029539997355422583,-149.28030938984935,0.051485662956378964,0.03576570404203314,0.01571995891434582,-43.952605814416955,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/local_long/NVDA/seed_50/last_model_comparison_20260825_092650.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/local_long/NVDA/seed_50/last_model_comparison_20260825_092650.csv
AVGO,42,Local-MAE/Long-JEPA,local_long,0574650739836f4c963d,0.00425119668679092,0.00301088671668516,0.0012403099701057598,-41.194175896171906,0.04877865721814727,0.03984621198553788,0.008932445232609387,-22.417300886346247,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/local_long/AVGO/seed_42/last_model_comparison_20260825_093110.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/local_long/AVGO/seed_42/last_model_comparison_20260825_093110.csv
AVGO,46,Local-MAE/Long-JEPA,local_long,0574650739836f4c963d,0.005993284441915337,0.00301088671668516,0.0029823977252301775,-99.05380061969427,0.05821344815194607,0.03984621198553788,0.018367236166408188,-46.095313082896176,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/local_long/AVGO/seed_46/last_model_comparison_20260825_093534.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_1/local_long/AVGO/seed_46/last_model_comparison_20260825_093534.csv
