date,sentiment_mean,sentiment_sum,sentiment_max,sentiment_min,sentiment_std,news_count
2015-01-05,-0.0756371021270752,-0.0756371021270752,-0.0756371021270752,-0.0756371021270752,0.0,1
2015-01-07,0.6257918297002713,1.8773754891008139,0.9200575370341539,0.10246247798204422,0.4543875383751009,3
2015-01-08,0.06020473471532265,0.18061420414596796,0.27083396911621094,-0.19219399243593216,0.23432294208687807,3
2015-01-09,0.138450528960675,0.5538021158427,0.35735405143350363,0.03583758044987917,0.14986237634748578,4
2015-01-13,0.2204100787639618,0.2204100787639618,0.2204100787639618,0.2204100787639618,0.0,1
2015-01-15,0.43961773067712784,0.43961773067712784,0.43961773067712784,0.43961773067712784,0.0,1
2015-01-16,-0.8694410286843777,-0.8694410286843777,-0.8694410286843777,-0.8694410286843777,0.0,1
2015-01-21,-0.8219507660716772,-4.109753830358386,-0.595140852034092,-0.9137697098776698,0.13805361194211574,5
2015-01-22,0.005015665665268898,0.005015665665268898,0.005015665665268898,0.005015665665268898,0.0,1
2015-01-23,-0.4584965892136097,-0.9169931784272194,-0.45076142624020576,-0.4662317521870136,0.010939172384154035,2
2015-01-27,0.6109723746776581,0.6109723746776581,0.6109723746776581,0.6109723746776581,0.0,1
2015-01-28,-0.550599941983819,-1.101199883967638,-0.14095094054937363,-0.9602489434182644,0.5793311736411881,2
2015-02-06,-0.15778269432485104,-0.31556538864970207,-0.03462108597159386,-0.2809443026781082,0.17417681689685977,2
2015-02-09,0.27739068679511547,0.5547813735902309,0.4396184617653489,0.11516291182488203,0.22942471955651467,2
2015-02-11,0.10262069422751666,0.5131034711375833,0.9306320883333683,-0.9005988910794258,0.9264879598864333,5
2015-02-15,-0.08474747464060783,-0.08474747464060783,-0.08474747464060783,-0.08474747464060783,0.0,1
2015-02-17,0.005294378846883774,0.010588757693767548,0.014486154541373253,-0.0038973968476057053,0.012999133849438396,2
2015-02-18,0.014215460047125816,0.014215460047125816,0.014215460047125816,0.014215460047125816,0.0,1
2015-02-19,0.2845529702802499,5.975612375885248,0.917944984510541,-0.9647847460582852,0.49686518313905814,21
2015-02-20,-0.5306748570874333,-3.1840491425246,-0.23944992572069168,-0.8654444292187691,0.2641409313752376,6
2015-02-23,-0.35843394696712494,-1.0753018409013748,0.18546820431947708,-0.8027649223804474,0.5015844818925003,3
2015-02-24,0.1008056253194809,0.1008056253194809,0.1008056253194809,0.1008056253194809,0.0,1
2015-02-25,-0.024670553393661976,-0.04934110678732395,-0.013880724087357521,-0.03546038269996643,0.015259122940666444,2
2015-02-26,0.19293993711471558,0.19293993711471558,0.19293993711471558,0.19293993711471558,0.0,1
2015-02-27,0.04059708118438721,0.04059708118438721,0.04059708118438721,0.04059708118438721,0.0,1
2015-03-03,0.16053716652095318,0.16053716652095318,0.16053716652095318,0.16053716652095318,0.0,1
2015-03-07,-0.5655180886387825,-0.5655180886387825,-0.5655180886387825,-0.5655180886387825,0.0,1
2015-03-09,-0.09042266011238098,-0.09042266011238098,-0.09042266011238098,-0.09042266011238098,0.0,1
2015-03-10,-0.9208031706511974,-0.9208031706511974,-0.9208031706511974,-0.9208031706511974,0.0,1
2015-03-11,0.5951789189130068,0.5951789189130068,0.5951789189130068,0.5951789189130068,0.0,1
