model,rolling_step,horizon_step,target_index,predicted_value,locked
previous_patch,13,3,15,0.25712907314300537,True
previous_patch,13,4,16,-0.013290822505950928,True
previous_patch,13,5,17,0.15607072412967682,True
previous_patch,14,1,14,0.37741589546203613,True
previous_patch,14,2,15,-0.0300634503364563,True
previous_patch,14,3,16,0.33703339099884033,True
previous_patch,14,4,17,0.04368901252746582,True
previous_patch,14,5,18,-0.13696184754371643,True
previous_patch,15,1,15,0.38566505908966064,True
previous_patch,15,2,16,-0.04244673252105713,True
previous_patch,15,3,17,0.3798912763595581,True
previous_patch,15,4,18,0.1088796854019165,True
previous_patch,15,5,19,0.1454181969165802,True
previous_patch,16,1,16,0.29867029190063477,True
previous_patch,16,2,17,-0.06599295139312744,True
previous_patch,16,3,18,0.3640329837799072,True
previous_patch,16,4,19,0.16226553916931152,True
previous_patch,16,5,20,0.07057658582925797,True
previous_patch,17,1,17,0.20244300365447998,True
previous_patch,17,2,18,-0.025042057037353516,True
previous_patch,17,3,19,0.2478342056274414,True
previous_patch,17,4,20,0.19498562812805176,True
previous_patch,17,5,21,0.08237354457378387,True
previous_patch,18,1,18,0.1774599552154541,True
previous_patch,18,2,19,0.015102386474609375,True
previous_patch,18,3,20,0.19032490253448486,True
previous_patch,18,4,21,0.2184886932373047,True
previous_patch,18,5,22,0.12629570066928864,True
previous_patch,19,1,19,0.20514559745788574,True
previous_patch,19,2,20,-0.025194883346557617,True
previous_patch,19,3,21,0.18681848049163818,True
previous_patch,19,4,22,0.23705148696899414,True
previous_patch,19,5,23,0.17071375250816345,True
previous_patch,20,1,20,0.1896287202835083,True
previous_patch,20,2,21,0.03893125057220459,True
previous_patch,20,3,22,0.21049225330352783,True
previous_patch,20,4,23,0.2478024959564209,True
previous_patch,20,5,24,0.12289940565824509,True
previous_patch,21,1,21,0.10031843185424805,True
previous_patch,21,2,22,-0.039387643337249756,True
previous_patch,21,3,23,0.1676959991455078,True
previous_patch,21,4,24,0.24211061000823975,True
previous_patch,21,5,25,0.6022617220878601,True
previous_patch,22,1,22,0.06021404266357422,True
previous_patch,22,2,23,0.01546788215637207,True
previous_patch,22,3,24,0.09259617328643799,True
