model,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
naive_last,9,2,10,0.13577449321746826,0.1518878936767578,-0.01611340045928955,0.01611340045928955,0.0002596416743614327
naive_last,9,3,11,0.13577449321746826,0.14586186408996582,-0.010087370872497559,0.010087370872497559,0.00010175505111931216
naive_last,9,4,12,0.13577449321746826,0.1596308946609497,-0.023856401443481445,0.023856401443481445,0.0005691278898325436
naive_last,9,5,13,0.13577449321746826,0.14599394798278809,-0.010219454765319824,0.010219454765319824,0.00010443725570041806
naive_last,10,1,10,0.19194316864013672,0.19060373306274414,0.0013394355773925781,0.0013394355773925781,1.7940876659849891e-06
naive_last,10,2,11,0.19194316864013672,0.17259085178375244,0.019352316856384277,0.019352316856384277,0.00037451216770989504
naive_last,10,3,12,0.19194316864013672,0.20564603805541992,-0.013702869415283203,0.013702869415283203,0.00018776863021230383
naive_last,10,4,13,0.19194316864013672,0.197249174118042,-0.0053060054779052734,0.0053060054779052734,2.815369413156077e-05
naive_last,10,5,14,0.19194316864013672,0.19474220275878906,-0.0027990341186523438,0.0027990341186523438,7.834591997379903e-06
naive_last,11,1,11,0.11090362071990967,0.08947646617889404,0.021427154541015625,0.021427154541015625,0.0004591229517245665
naive_last,11,2,12,0.11090362071990967,0.11531031131744385,-0.00440669059753418,0.00440669059753418,1.9418922022396146e-05
naive_last,11,3,13,0.11090362071990967,0.1371365785598755,-0.02623295783996582,0.02623295783996582,0.0006881680770334242
naive_last,11,4,14,0.11090362071990967,0.13151633739471436,-0.020612716674804688,0.020612716674804688,0.0004248840887157712
naive_last,11,5,15,0.11090362071990967,0.15931415557861328,-0.04841053485870361,0.04841053485870361,0.0023435798853057577
naive_last,12,1,12,0.23906147480010986,0.25192832946777344,-0.012866854667663574,0.012866854667663574,0.0001655559490387759
naive_last,12,2,13,0.23906147480010986,0.25953924655914307,-0.020477771759033203,0.020477771759033203,0.0004193391362150578
naive_last,12,3,14,0.23906147480010986,0.22733783721923828,0.011723637580871582,0.011723637580871582,0.00013744367812762448
naive_last,12,4,15,0.23906147480010986,0.21769630908966064,0.02136516571044922,0.02136516571044922,0.00045647030583495507
naive_last,12,5,16,0.23906147480010986,0.22697949409484863,0.01208198070526123,0.01208198070526123,0.00014597425776230466
naive_last,13,1,13,0.4085806608200073,0.40728759765625,0.0012930631637573242,0.0012930631637573242,1.6720123454661007e-06
naive_last,13,2,14,0.4085806608200073,0.4118325710296631,-0.0032519102096557617,0.0032519102096557617,1.057492001166338e-05
naive_last,13,3,15,0.4085806608200073,0.43555688858032227,-0.02697622776031494,0.02697622776031494,0.0007277168641763865
naive_last,13,4,16,0.4085806608200073,0.42470359802246094,-0.016122937202453613,0.016122937202453613,0.00025994910403426275
naive_last,13,5,17,0.4085806608200073,0.405642032623291,0.0029386281967163086,0.0029386281967163086,8.635535678536144e-06
naive_last,14,1,14,0.3758052587509155,0.3823438882827759,-0.0065386295318603516,0.0065386295318603516,4.275367615491632e-05
naive_last,14,2,15,0.3758052587509155,0.36215293407440186,0.013652324676513672,0.013652324676513672,0.00018638596907294414
naive_last,14,3,16,0.3758052587509155,0.34781014919281006,0.02799510955810547,0.02799510955810547,0.0007837261591703282
naive_last,14,4,17,0.3758052587509155,0.34493398666381836,0.030871272087097168,0.030871272087097168,0.0009530354402755847
naive_last,14,5,18,0.3758052587509155,0.3504371643066406,0.025368094444274902,0.025368094444274902,0.0006435402157336512
naive_last,15,1,15,0.3536818027496338,0.37038445472717285,-0.016702651977539062,0.016702651977539062,0.00027897858308278956
naive_last,15,2,16,0.3536818027496338,0.3547004461288452,-0.0010186433792114258,0.0010186433792114258,1.0376343340112726e-06
naive_last,15,3,17,0.3536818027496338,0.3715571165084839,-0.017875313758850098,0.017875313758850098,0.0003195268419773356
naive_last,15,4,18,0.3536818027496338,0.37390196323394775,-0.020220160484313965,0.020220160484313965,0.00040885489001141195
naive_last,15,5,19,0.3536818027496338,0.36982715129852295,-0.01614534854888916,0.01614534854888916,0.0002606722797651173
naive_last,16,1,16,0.29814207553863525,0.3071584701538086,-0.00901639461517334,0.00901639461517334,8.12953718565268e-05
naive_last,16,2,17,0.29814207553863525,0.2750455141067505,0.023096561431884766,0.023096561431884766,0.0005334511499768269
naive_last,16,3,18,0.29814207553863525,0.2663205862045288,0.031821489334106445,0.031821489334106445,0.0010126071834406503
naive_last,16,4,19,0.29814207553863525,0.40881597995758057,-0.11067390441894531,0.11067390441894531,0.012248713119333843
naive_last,16,5,20,0.29814207553863525,0.3661384582519531,-0.06799638271331787,0.06799638271331787,0.004623508062095993
naive_last,17,1,17,0.2566981315612793,0.3008662462234497,-0.04416811466217041,0.04416811466217041,0.0019508223528106328
naive_last,17,2,18,0.2566981315612793,0.2792346477508545,-0.022536516189575195,0.022536516189575195,0.0005078945619629849
naive_last,17,3,19,0.2566981315612793,0.2935272455215454,-0.03682911396026611,0.03682911396026611,0.0013563836350982683
naive_last,17,4,20,0.2566981315612793,0.27650344371795654,-0.019805312156677246,0.019805312156677246,0.0003922503896234275
naive_last,17,5,21,0.2566981315612793,0.28901994228363037,-0.032321810722351074,0.032321810722351074,0.0010446994483714889
naive_last,18,1,18,0.16673743724822998,0.16153550148010254,0.005201935768127441,0.005201935768127441,2.7060135735723634e-05
naive_last,18,2,19,0.16673743724822998,0.19813156127929688,-0.031394124031066895,0.031394124031066895,0.0009855910236780119
naive_last,18,3,20,0.16673743724822998,0.18308663368225098,-0.016349196434020996,0.016349196434020996,0.00026729622403820485
naive_last,18,4,21,0.16673743724822998,0.1861957311630249,-0.019458293914794922,0.019458293914794922,0.0003786252020745451
naive_last,18,5,22,0.16673743724822998,0.19089722633361816,-0.024159789085388184,0.024159789085388184,0.000583695408650442
naive_last,19,1,19,0.235609769821167,0.2075059413909912,0.02810382843017578,0.02810382843017578,0.0007898251724327565
naive_last,19,2,20,0.235609769821167,0.1825019121170044,0.0531078577041626,0.0531078577041626,0.0028204445499255826
naive_last,19,3,21,0.235609769821167,0.17658531665802002,0.05902445316314697,0.05902445316314697,0.0034838860712085307
naive_last,19,4,22,0.235609769821167,0.16302120685577393,0.07258856296539307,0.07258856296539307,0.005269099473380834
naive_last,19,5,23,0.235609769821167,0.18771040439605713,0.04789936542510986,0.04789936542510986,0.00229434920812821
naive_last,20,1,20,0.1701263189315796,0.1678164005279541,0.0023099184036254883,0.0023099184036254883,5.335723031407724e-06
naive_last,20,2,21,0.1701263189315796,0.16905665397644043,0.0010696649551391602,0.0010696649551391602,1.1441831162528615e-06
naive_last,20,3,22,0.1701263189315796,0.15863895416259766,0.011487364768981934,0.011487364768981934,0.00013195954933564735
naive_last,20,4,23,0.1701263189315796,0.16442131996154785,0.005704998970031738,0.005704998970031738,3.2547013248063195e-05
naive_last,20,5,24,0.1701263189315796,0.14518260955810547,0.02494370937347412,0.02494370937347412,0.0006221886373083407
naive_last,21,1,21,0.07899272441864014,0.07374894618988037,0.005243778228759766,0.005243778228759766,2.7497210112414905e-05
naive_last,21,2,22,0.07899272441864014,0.07658267021179199,0.0024100542068481445,0.0024100542068481445,5.808361279946439e-06
naive_last,21,3,23,0.07899272441864014,0.09352636337280273,-0.014533638954162598,0.014533638954162598,0.00021122666124995249
naive_last,21,4,24,0.07899272441864014,0.09907686710357666,-0.020084142684936523,0.020084142684936523,0.00040337278738888926
naive_last,21,5,25,0.07899272441864014,0.09885776042938232,-0.019865036010742188,0.019865036010742188,0.0003946196557080839
naive_last,22,1,22,0.08500635623931885,0.1043325662612915,-0.019326210021972656,0.019326210021972656,0.00037350239381339634
naive_last,22,2,23,0.08500635623931885,0.08454477787017822,0.000461578369140625,0.000461578369140625,2.1305459085851908e-07
naive_last,22,3,24,0.08500635623931885,0.08298730850219727,0.002019047737121582,0.002019047737121582,4.076553764775781e-06
naive_last,22,4,25,0.08500635623931885,0.08975136280059814,-0.004745006561279297,0.004745006561279297,2.2515087266583578e-05
naive_last,22,5,26,0.08500635623931885,0.10289037227630615,-0.017884016036987305,0.017884016036987305,0.0003198380296112191
naive_last,23,1,23,0.12068593502044678,0.14164292812347412,-0.020956993103027344,0.020956993103027344,0.00043919555992033565
naive_last,23,2,24,0.12068593502044678,0.13683593273162842,-0.01614999771118164,0.01614999771118164,0.00026082242607117223
naive_last,23,3,25,0.12068593502044678,0.14347481727600098,-0.0227888822555542,0.0227888822555542,0.000519333154457513
naive_last,23,4,26,0.12068593502044678,0.14073431491851807,-0.02004837989807129,0.02004837989807129,0.00040193753653738895
naive_last,23,5,27,0.12068593502044678,0.12136006355285645,-0.000674128532409668,0.000674128532409668,4.5444927820881276e-07
naive_last,24,1,24,0.04297804832458496,0.029674410820007324,0.013303637504577637,0.013303637504577637,0.0001769867708532047
naive_last,24,2,25,0.04297804832458496,0.03684413433074951,0.006133913993835449,0.006133913993835449,3.762490088377035e-05
naive_last,24,3,26,0.04297804832458496,0.020827889442443848,0.022150158882141113,0.022150158882141113,0.0004906295385040949
naive_last,24,4,27,0.04297804832458496,0.013794422149658203,0.029183626174926758,0.029183626174926758,0.0008516840367178702
naive_last,24,5,28,0.04297804832458496,0.013317346572875977,0.029660701751708984,0.029660701751708984,0.0008797572284038324
naive_last,25,1,25,0.034871697425842285,0.022315025329589844,0.012556672096252441,0.012556672096252441,0.00015767001413280468
naive_last,25,2,26,0.034871697425842285,-0.001405954360961914,0.0362776517868042,0.0362776517868042,0.001316068019164618
naive_last,25,3,27,0.034871697425842285,0.012111067771911621,0.022760629653930664,0.022760629653930664,0.0005180462622433879
naive_last,25,4,28,0.034871697425842285,-0.010844290256500244,0.04571598768234253,0.04571598768234253,0.002089951529772094
naive_last,25,5,29,0.034871697425842285,-0.0037447214126586914,0.03861641883850098,0.03861641883850098,0.0014912278039105331
naive_last,26,1,26,-0.007296264171600342,-0.010874927043914795,0.003578662872314453,0.003578662872314453,1.2806827953681932e-05
naive_last,26,2,27,-0.007296264171600342,-0.004272282123565674,-0.003023982048034668,0.003023982048034668,9.144467426835945e-06
naive_last,26,3,28,-0.007296264171600342,0.0174638032913208,-0.024760067462921143,0.024760067462921143,0.0006130609407684062
naive_last,26,4,29,-0.007296264171600342,-0.021666765213012695,0.014370501041412354,0.014370501041412354,0.00020651130018123354
naive_last,26,5,30,-0.007296264171600342,-0.007240712642669678,-5.555152893066406e-05,5.555152893066406e-05,3.0859723665344063e-09
naive_last,27,1,27,0.0038291215896606445,-0.006059110164642334,0.009888231754302979,0.009888231754302979,9.777712722680576e-05
naive_last,27,2,28,0.0038291215896606445,0.006423830986022949,-0.0025947093963623047,0.0025947093963623047,6.7325168515708356e-06
naive_last,27,3,29,0.0038291215896606445,-0.0012622475624084473,0.005091369152069092,0.005091369152069092,2.5922039842640743e-05
naive_last,27,4,30,0.0038291215896606445,0.005540251731872559,-0.001711130142211914,0.001711130142211914,2.9279663635861652e-06
naive_last,27,5,31,0.0038291215896606445,0.026929616928100586,-0.02310049533843994,0.02310049533843994,0.0005336328848812855
naive_last,28,1,28,0.020261049270629883,0.02179396152496338,-0.001532912254333496,0.001532912254333496,2.349819979485801e-06
naive_last,28,2,29,0.020261049270629883,0.021988987922668457,-0.0017279386520385742,0.0017279386520385742,2.985771985208885e-06
naive_last,28,3,30,0.020261049270629883,0.022811174392700195,-0.0025501251220703125,0.0025501251220703125,6.503138138214126e-06
naive_last,28,4,31,0.020261049270629883,0.02888667583465576,-0.008625626564025879,0.008625626564025879,7.440143362202889e-05
naive_last,28,5,32,0.020261049270629883,0.04624950885772705,-0.025988459587097168,0.025988459587097168,0.0006754000317101827
naive_last,29,1,29,-0.0329095721244812,-0.03211098909378052,-0.0007985830307006836,0.0007985830307006836,6.37734856923089e-07
naive_last,29,2,30,-0.0329095721244812,-0.031814754009246826,-0.001094818115234375,0.001094818115234375,1.1986267054453492e-06
naive_last,29,3,31,-0.0329095721244812,-0.1415562629699707,0.1086466908454895,0.1086466908454895,0.011804103431675372
naive_last,29,4,32,-0.0329095721244812,-0.1648956537246704,0.1319860816001892,0.1319860816001892,0.017420325736171804
naive_last,29,5,33,-0.0329095721244812,-0.17860037088394165,0.14569079875946045,0.14569079875946045,0.021225808843169602
naive_last,30,1,30,-0.16733908653259277,-0.18090534210205078,0.013566255569458008,0.013566255569458008,0.00018404329017585042
naive_last,30,2,31,-0.16733908653259277,-0.16963714361190796,0.0022980570793151855,0.0022980570793151855,5.281066339790641e-06
naive_last,30,3,32,-0.16733908653259277,-0.19184714555740356,0.02450805902481079,0.02450805902481079,0.0006006449571636097
naive_last,30,4,33,-0.16733908653259277,-0.18823033571243286,0.020891249179840088,0.020891249179840088,0.00043644429229416914
naive_last,30,5,34,-0.16733908653259277,-0.17510801553726196,0.0077689290046691895,0.0077689290046691895,6.03562578795902e-05
naive_last,31,1,31,-0.17672044038772583,-0.1828191876411438,0.006098747253417969,0.006098747253417969,3.719471806107322e-05
naive_last,31,2,32,-0.17672044038772583,-0.20636719465255737,0.029646754264831543,0.029646754264831543,0.0008789300384393073
naive_last,31,3,33,-0.17672044038772583,-0.20522040128707886,0.028499960899353027,0.028499960899353027,0.0008122477712646514
naive_last,31,4,34,-0.17672044038772583,-0.2057807445526123,0.029060304164886475,0.029060304164886475,0.0008445012781557182
naive_last,31,5,35,-0.17672044038772583,-0.21548926830291748,0.03876882791519165,0.03876882791519165,0.0015030220179177434
naive_last,32,1,32,-0.20083630084991455,-0.2065710425376892,0.005734741687774658,0.005734741687774658,3.2887262225500535e-05
naive_last,32,2,33,-0.20083630084991455,-0.21635466814041138,0.015518367290496826,0.015518367290496826,0.0002408197233627618
naive_last,32,3,34,-0.20083630084991455,-0.2179078459739685,0.017071545124053955,0.017071545124053955,0.00029143765292261037
naive_last,32,4,35,-0.20083630084991455,-0.21113765239715576,0.010301351547241211,0.010301351547241211,0.00010611784369984889
naive_last,32,5,36,-0.20083630084991455,-0.18618083000183105,-0.014655470848083496,0.014655470848083496,0.0002147828257790252
naive_last,33,1,33,-0.16604316234588623,-0.13452410697937012,-0.03151905536651611,0.03151905536651611,0.0009934508511975082
naive_last,33,2,34,-0.16604316234588623,-0.1380745768547058,-0.02796858549118042,0.02796858549118042,0.0007822417743774679
naive_last,33,3,35,-0.16604316234588623,-0.11856722831726074,-0.04747593402862549,0.04747593402862549,0.0022539643118903996
naive_last,33,4,36,-0.16604316234588623,-0.128198504447937,-0.03784465789794922,0.03784465789794922,0.0014322181314128102
naive_last,33,5,37,-0.16604316234588623,-0.1197236180305481,-0.046319544315338135,0.046319544315338135,0.0021455001855805733
naive_last,34,1,34,-0.1548910140991211,-0.16468596458435059,0.009794950485229492,0.009794950485229492,9.594105500809746e-05
naive_last,34,2,35,-0.1548910140991211,-0.1360453963279724,-0.01884561777114868,0.01884561777114868,0.000355157309176235
naive_last,34,3,36,-0.1548910140991211,-0.12051719427108765,-0.03437381982803345,0.03437381982803345,0.0011815594895701054
naive_last,34,4,37,-0.1548910140991211,-0.12916290760040283,-0.02572810649871826,0.02572810649871826,0.0006619354640093889
naive_last,34,5,38,-0.1548910140991211,-0.14201384782791138,-0.012877166271209717,0.012877166271209717,0.00016582141117638116
naive_last,35,1,35,-0.15666234493255615,-0.1654300093650818,0.008767664432525635,0.008767664432525635,7.687193960137506e-05
naive_last,35,2,36,-0.15666234493255615,-0.1621180772781372,0.005455732345581055,0.005455732345581055,2.9765015426619357e-05
naive_last,35,3,37,-0.15666234493255615,-0.17300385236740112,0.01634150743484497,0.01634150743484497,0.00026704486524309345
naive_last,35,4,38,-0.15666234493255615,-0.16879332065582275,0.012130975723266602,0.012130975723266602,0.00014716057199848365
naive_last,35,5,39,-0.15666234493255615,-0.15641844272613525,-0.00024390220642089844,0.00024390220642089844,5.948828629698255e-08
naive_last,36,1,36,-0.13006353378295898,-0.14019066095352173,0.010127127170562744,0.010127127170562744,0.00010255870472875017
naive_last,36,2,37,-0.13006353378295898,-0.12039977312088013,-0.009663760662078857,0.009663760662078857,9.33882701339428e-05
naive_last,36,3,38,-0.13006353378295898,-0.12791895866394043,-0.0021445751190185547,0.0021445751190185547,4.599202441113448e-06
naive_last,36,4,39,-0.13006353378295898,-0.12430500984191895,-0.005758523941040039,0.005758523941040039,3.31605979795313e-05
naive_last,36,5,40,-0.13006353378295898,-0.11975115537643433,-0.010312378406524658,0.010312378406524658,0.00010634514839935605
naive_last,37,1,37,-0.09455597400665283,-0.09100192785263062,-0.003554046154022217,0.003554046154022217,1.263124406492011e-05
naive_last,37,2,38,-0.09455597400665283,-0.09680277109146118,0.0022467970848083496,0.0022467970848083496,5.048097140303298e-06
naive_last,37,3,39,-0.09455597400665283,-0.10306656360626221,0.008510589599609375,0.008510589599609375,7.243013533297926e-05
naive_last,37,4,40,-0.09455597400665283,-0.09318065643310547,-0.0013753175735473633,0.0013753175735473633,1.891498428108207e-06
naive_last,37,5,41,-0.09455597400665283,-0.10116010904312134,0.006604135036468506,0.006604135036468506,4.361459957991087e-05
naive_last,38,1,38,-0.07431143522262573,-0.08788639307022095,0.013574957847595215,0.013574957847595215,0.0001842794805639869
naive_last,38,2,39,-0.07431143522262573,-0.0761345624923706,0.001823127269744873,0.001823127269744873,3.323793041687395e-06
naive_last,38,3,40,-0.07431143522262573,-0.07356822490692139,-0.0007432103157043457,0.0007432103157043457,5.523615733693532e-07
naive_last,38,4,41,-0.07431143522262573,-0.09029841423034668,0.015986979007720947,0.015986979007720947,0.00025558349779331024
naive_last,38,5,42,-0.07431143522262573,-0.09398669004440308,0.019675254821777344,0.019675254821777344,0.0003871156523018726
naive_last,39,1,39,-0.08832287788391113,-0.0784449577331543,-0.009877920150756836,0.009877920150756836,9.757330650472795e-05
naive_last,39,2,40,-0.08832287788391113,-0.09409445524215698,0.00577157735824585,0.00577157735824585,3.331110520221614e-05
naive_last,39,3,41,-0.08832287788391113,-0.10944753885269165,0.021124660968780518,0.021124660968780518,0.00044625130104591904
naive_last,39,4,42,-0.08832287788391113,-0.1314188838005066,0.04309600591659546,0.04309600591659546,0.0018572657259632308
naive_last,39,5,43,-0.08832287788391113,-0.12396818399429321,0.03564530611038208,0.03564530611038208,0.001270587847702842
naive_last,40,1,40,-0.15338146686553955,-0.15413153171539307,0.0007500648498535156,0.0007500648498535156,5.625972789857769e-07
naive_last,40,2,41,-0.15338146686553955,-0.17612886428833008,0.022747397422790527,0.022747397422790527,0.0005174440895103771
naive_last,40,3,42,-0.15338146686553955,-0.16407322883605957,0.01069176197052002,0.01069176197052002,0.00011431377403425813
naive_last,40,4,43,-0.15338146686553955,-0.11679190397262573,-0.03658956289291382,0.03658956289291382,0.0013387961126944958
naive_last,40,5,44,-0.15338146686553955,-0.10161334276199341,-0.05176812410354614,0.05176812410354614,0.002679938673200155
naive_last,41,1,41,-0.12333649396896362,-0.10523796081542969,-0.018098533153533936,0.018098533153533936,0.000327556902309567
naive_last,41,2,42,-0.12333649396896362,-0.10442620515823364,-0.01891028881072998,0.01891028881072998,0.0003575990229052195
naive_last,41,3,43,-0.12333649396896362,-0.110068678855896,-0.013267815113067627,0.013267815113067627,0.00017603491787454573
naive_last,41,4,44,-0.12333649396896362,-0.01747310161590576,-0.10586339235305786,0.10586339235305786,0.01120705784049747
naive_last,41,5,45,-0.12333649396896362,-0.0464974045753479,-0.07683908939361572,0.07683908939361572,0.005904245658840068
naive_last,42,1,42,0.1421602964401245,0.12607598304748535,0.01608431339263916,0.01608431339263916,0.00025870513731263145
naive_last,42,2,43,0.1421602964401245,0.10262703895568848,0.039533257484436035,0.039533257484436035,0.0015628784473307178
naive_last,42,3,44,0.1421602964401245,0.06642544269561768,0.07573485374450684,0.07573485374450684,0.005735768071701841
naive_last,42,4,45,0.1421602964401245,0.06837022304534912,0.07379007339477539,0.07379007339477539,0.005444974931606339
naive_last,42,5,46,0.1421602964401245,0.05442202091217041,0.0877382755279541,0.0877382755279541,0.00769800499261919
naive_last,43,1,43,0.054825544357299805,0.07995784282684326,-0.025132298469543457,0.025132298469543457,0.0006316324263622164
naive_last,43,2,44,0.054825544357299805,0.06959235668182373,-0.014766812324523926,0.014766812324523926,0.0002180587462277117
naive_last,43,3,45,0.054825544357299805,0.06635510921478271,-0.01152956485748291,0.01152956485748291,0.00013293086580290492
naive_last,43,4,46,0.054825544357299805,0.0362473726272583,0.018578171730041504,0.018578171730041504,0.0003451484648309133
naive_last,43,5,47,0.054825544357299805,0.020236611366271973,0.03458893299102783,0.03458893299102783,0.0011963942854578136
naive_last,44,1,44,0.07040441036224365,0.06960129737854004,0.0008031129837036133,0.0008031129837036133,6.449904645933202e-07
naive_last,44,2,45,0.07040441036224365,0.07617652416229248,-0.005772113800048828,0.005772113800048828,3.331729772071412e-05
naive_last,44,3,46,0.07040441036224365,0.07878673076629639,-0.008382320404052734,0.008382320404052734,7.02632953561988e-05
naive_last,44,4,47,0.07040441036224365,0.09698998928070068,-0.02658557891845703,0.02658557891845703,0.0007067930064295069
naive_last,44,5,48,0.07040441036224365,0.06618809700012207,0.004216313362121582,0.004216313362121582,1.7777298367605e-05
naive_last,45,1,45,0.0016189813613891602,0.0048410892486572266,-0.0032221078872680664,0.0032221078872680664,1.0381979237195083e-05
naive_last,45,2,46,0.0016189813613891602,0.027459144592285156,-0.025840163230895996,0.025840163230895996,0.0006677140357993494
naive_last,45,3,47,0.0016189813613891602,0.032677412033081055,-0.031058430671691895,0.031058430671691895,0.0009646261157882918
naive_last,45,4,48,0.0016189813613891602,0.0187985897064209,-0.01717960834503174,0.01717960834503174,0.00029513894288868414
naive_last,45,5,49,0.0016189813613891602,0.027254819869995117,-0.025635838508605957,0.025635838508605957,0.0006571962160393241
naive_last,46,1,46,0.02182614803314209,0.024202704429626465,-0.002376556396484375,0.002376556396484375,5.648020305670798e-06
naive_last,46,2,47,0.02182614803314209,0.04398059844970703,-0.02215445041656494,0.02215445041656494,0.0004908196732600345
naive_last,46,3,48,0.02182614803314209,0.03278613090515137,-0.010959982872009277,0.010959982872009277,0.00012012122455473673
naive_last,46,4,49,0.02182614803314209,0.008223891258239746,0.013602256774902344,0.013602256774902344,0.0001850213893703767
naive_last,46,5,50,0.02182614803314209,0.01217949390411377,0.00964665412902832,0.00964665412902832,9.305793588509914e-05
