epoch,train_loss,mse_loss,trend_loss,val_mse,val_mae,val_trend_acc
0,0.04632798079401255,0.03633427570263545,9.993704239527384,0.03181042522192001,0.12200959771871567,0.5
1,0.012487163829306761,0.009034384383509557,3.4527793248494465,0.017680635675787926,0.095772385597229,0.4791666666666667
2,0.009320033714175224,0.006672682861487071,2.647350804011027,0.011262844316661358,0.07944469153881073,0.4375
3,0.006845919881016016,0.004722337222968539,2.123582688967387,0.006792007479816675,0.06201880797743797,0.5208333333333334
4,0.005440965760499239,0.003847140702418983,1.5938249508539835,0.005618755705654621,0.05530253425240517,0.5208333333333334
5,0.004963812340671818,0.0034051750941822925,1.5586371978123983,0.004468339495360851,0.04967629536986351,0.4375
6,0.004209777448947231,0.0029711635084822773,1.2386138598124186,0.004005906637758017,0.04518027603626251,0.4375
7,0.003997005041067799,0.002759751332147668,1.237253725528717,0.0035485296975821257,0.04365488141775131,0.4791666666666667
8,0.004189092122639219,0.002791171249312659,1.397920823097229,0.003603441873565316,0.045450929552316666,0.5
9,0.004114694225912293,0.0026988884666934608,1.4158056815465292,0.0035739182494580746,0.050326500087976456,0.4375
10,0.004357334490244587,0.0029228835211445887,1.434450880686442,0.0031030504032969475,0.042730141431093216,0.4166666666666667
11,0.003526683112916847,0.002364915908159067,1.1617671251296997,0.002530506579205394,0.03678619861602783,0.5
12,0.0038692709524184464,0.002631049828293423,1.2382210810979208,0.0025155467446893454,0.038470927625894547,0.4166666666666667
13,0.0038523716231187183,0.0024441826700543363,1.4081888993581135,0.0021446170285344124,0.03490423411130905,0.4583333333333333
14,0.0037504947123428185,0.0024475752220799525,1.3029194037119547,0.002081406069919467,0.03765220567584038,0.4583333333333333
15,0.004409055691212416,0.0027623649531354506,1.6466906507809957,0.0019069280242547393,0.03390903025865555,0.4375
16,0.004162937604511778,0.002905875421129167,1.2570621569951375,0.0018203523941338062,0.03318816050887108,0.4583333333333333
17,0.0031651933832714954,0.0021355959004722537,1.0295974095662435,0.001933183055371046,0.03443374112248421,0.375
18,0.003908892984812459,0.0024655091653888422,1.4433837334314983,0.0023686594795435667,0.036765206605196,0.4583333333333333
19,0.0037280276728173098,0.002437987046626707,1.2900405724843342,0.0018532511312514544,0.033762287348508835,0.5416666666666666
20,0.0033204293188949427,0.0021137372745821874,1.2066919962565104,0.00206168950535357,0.03500021621584892,0.5208333333333334
21,0.0032924101843188206,0.0020870125154033303,1.2053975621859232,0.0013122305972501636,0.028330137953162193,0.5208333333333334
22,0.003364365641027689,0.002286207761305074,1.0781578421592712,0.0011633022222667933,0.02616044692695141,0.4583333333333333
23,0.003616357982779543,0.0025637179302672544,1.0526400168736776,0.0014741503400728106,0.029790319502353668,0.5208333333333334
24,0.003317875942836205,0.00216715963712583,1.150716241200765,0.0019041425548493862,0.03459557145833969,0.5625
25,0.0029996547925596434,0.0019290905174178382,1.0705641865730287,0.0017462298274040222,0.033524490892887115,0.5208333333333334
26,0.0031361826850722233,0.001926983792024354,1.2091988603274026,0.0019987851846963167,0.037477392703294754,0.5
27,0.003328931129847964,0.0022406682992974917,1.0882627884546916,0.0014717146987095475,0.029518024995923042,0.5
28,0.0036020245713492233,0.0024627553143848975,1.1392691691716512,0.0015276448102667928,0.03005361184477806,0.5208333333333334
29,0.0034332708610842625,0.002221001995106538,1.2122687776883443,0.001822115620598197,0.03559087589383125,0.5
30,0.003913242773463329,0.0023069671588018537,1.6062755624453227,0.0020129824988543987,0.03525292128324509,0.5416666666666666
31,0.003846918853620688,0.002482464932836592,1.364453879992167,0.0011896895011886954,0.02819892205297947,0.5
