forecast_target,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,0,-0.01142025738954544,0.01633143424987793,-0.02775169163942337,0.02775169163942337,0.000770156388849641
relative_return,0,2,1,-0.01869269832968712,0.018822669982910156,-0.037515368312597275,0.037515368312597275,0.0014074028596298277
relative_return,0,3,2,0.009563714265823364,-0.06071227788925171,0.07027599215507507,0.07027599215507507,0.004938715073380173
relative_return,0,4,3,-0.017387501895427704,-0.12982100248336792,0.11243350058794022,0.11243350058794022,0.012641292054458353
relative_return,0,5,4,0.007697217166423798,-0.09909576177597046,0.10679297894239426,0.10679297894239426,0.011404740351390663
relative_return,1,1,1,0.010588623583316803,-0.01372385025024414,0.024312473833560944,0.024312473833560944,0.0005910963839075856
relative_return,1,2,2,-0.005531862378120422,0.17093408107757568,-0.1764659434556961,0.1764659434556961,0.031140229199708935
relative_return,1,3,3,0.02216397598385811,0.1017000675201416,-0.07953609526157379,0.07953609526157379,0.006325990449458141
relative_return,1,4,4,0.0012593045830726624,0.13611221313476562,-0.13485291600227356,0.13485291600227356,0.01818530895431625
relative_return,1,5,5,0.02502116560935974,0.1338590383529663,-0.10883787274360657,0.10883787274360657,0.011845682543353497
relative_return,2,1,2,-0.019365794956684113,0.013458609580993652,-0.032824404537677765,0.032824404537677765,0.0010774415332531206
relative_return,2,2,3,-0.021010272204875946,-0.056182801723480225,0.03517252951860428,0.03517252951860428,0.0012371068327370893
relative_return,2,3,4,0.018483102321624756,-0.08328068256378174,0.1017637848854065,0.1017637848854065,0.010355867914203287
relative_return,2,4,5,-0.020298656076192856,-0.12464994192123413,0.10435128211975098,0.10435128211975098,0.01088919008003586
relative_return,2,5,6,0.008705135434865952,-0.10676544904708862,0.11547058820724487,0.11547058820724487,0.013333456740927119
relative_return,3,1,3,-0.018401794135570526,0.03862881660461426,-0.057030610740184784,0.057030610740184784,0.00325249056139848
relative_return,3,2,4,-0.02284218743443489,0.07624638080596924,-0.09908856451511383,0.09908856451511383,0.009818543617665876
relative_return,3,3,5,0.007619120180606842,0.12256050109863281,-0.11494138091802597,0.11494138091802597,0.013211521047342745
relative_return,3,4,6,-0.02669927477836609,0.09950459003448486,-0.12620386481285095,0.12620386481285095,0.01592741549370036
relative_return,3,5,7,0.0019447989761829376,0.10243701934814453,-0.10049222409725189,0.10049222409725189,0.010098687104012294
relative_return,4,1,4,-0.02954975515604019,-0.0009172558784484863,-0.028632499277591705,0.028632499277591705,0.0008198200148812895
relative_return,4,2,5,-0.027563277631998062,0.023757100105285645,-0.05132037773728371,0.05132037773728371,0.002633781171097485
relative_return,4,3,6,0.0030079185962677,0.05026602745056152,-0.04725810885429382,0.04725810885429382,0.0022333288524842843
relative_return,4,4,7,-0.030517607927322388,0.044028639793395996,-0.07454624772071838,0.07454624772071838,0.005557143049238711
relative_return,4,5,8,-0.002689909189939499,0.041460275650024414,-0.04415018483996391,0.04415018483996391,0.0019492388214029793
relative_return,5,1,5,-0.02931036800146103,0.031002283096313477,-0.060312651097774506,0.060312651097774506,0.0036376158824418803
relative_return,5,2,6,-0.027328282594680786,0.03373265266418457,-0.061060935258865356,0.061060935258865356,0.0037284378146873465
relative_return,5,3,7,0.0011313408613204956,0.02739119529724121,-0.026259854435920715,0.026259854435920715,0.0006895799549957449
relative_return,5,4,8,-0.026245128363370895,0.08331859111785889,-0.10956372320652008,0.10956372320652008,0.012004209442874947
relative_return,5,5,9,-0.0025021927431225777,0.14435434341430664,-0.14685653150081635,0.14685653150081635,0.021566840844450264
relative_return,6,1,6,-0.009886011481285095,0.04163777828216553,-0.05152378976345062,0.05152378976345062,0.002654700911588259
relative_return,6,2,7,-0.014678530395030975,0.037712693214416504,-0.05239122360944748,0.05239122360944748,0.002744840311295127
relative_return,6,3,8,0.012312032282352448,0.042099595069885254,-0.029787562787532806,0.029787562787532806,0.0008872988968212092
relative_return,6,4,9,-0.001676708459854126,0.04340815544128418,-0.045084863901138306,0.045084863901138306,0.002032644952984164
relative_return,6,5,10,0.012455873191356659,0.034249305725097656,-0.021793432533740997,0.021793432533740997,0.00047495370160272055
relative_return,7,1,7,-0.012046724557876587,-0.01919931173324585,0.007152587175369263,0.007152587175369263,5.115950330125685e-05
relative_return,7,2,8,-0.015534743666648865,-0.011534452438354492,-0.0040002912282943726,0.0040002912282943726,1.60023299111689e-05
relative_return,7,3,9,0.013978444039821625,-0.022994577884674072,0.0369730219244957,0.0369730219244957,0.0013670043502292395
relative_return,7,4,10,-0.0009393133223056793,0.008334517478942871,-0.00927383080124855,0.00927383080124855,8.600393773018633e-05
relative_return,7,5,11,0.009821981191635132,0.0031998157501220703,0.0066221654415130615,0.0066221654415130615,4.385307513476988e-05
relative_return,8,1,8,0.002498932182788849,0.03249025344848633,-0.02999132126569748,0.02999132126569748,0.0008994793512622778
relative_return,8,2,9,-0.006061200052499771,0.002373814582824707,-0.008435014635324478,0.008435014635324478,7.114947189813814e-05
relative_return,8,3,10,0.01691434532403946,0.019063949584960938,-0.0021496042609214783,0.0021496042609214783,4.620798478571775e-06
relative_return,8,4,11,0.007241964340209961,0.04754841327667236,-0.0403064489364624,0.0403064489364624,0.0016246098258676511
relative_return,8,5,12,0.015489201992750168,0.05274093151092529,-0.037251729518175125,0.037251729518175125,0.00138769135209528
relative_return,9,1,9,-0.007621385157108307,-0.013599157333374023,0.0059777721762657166,0.0059777721762657166,3.573376019133656e-05
