forecast_target,rolling_step,horizon_step,target_index,predicted_value,locked
relative_return,24,3,26,0.02075880393385887,True
relative_return,24,4,27,-0.0016195401549339294,True
relative_return,24,5,28,0.02491626888513565,True
relative_return,25,1,25,-0.012660674750804901,True
relative_return,25,2,26,-0.020996905863285065,True
relative_return,25,3,27,0.013778388500213623,True
relative_return,25,4,28,-0.013766661286354065,True
relative_return,25,5,29,0.016745824366807938,True
relative_return,26,1,26,-0.015664197504520416,True
relative_return,26,2,27,-0.02117551863193512,True
relative_return,26,3,28,0.010869264602661133,True
relative_return,26,4,29,-0.014837566763162613,True
relative_return,26,5,30,0.014397654682397842,True
relative_return,27,1,27,-0.002405606210231781,True
relative_return,27,2,28,-0.015154611319303513,True
relative_return,27,3,29,0.012636363506317139,True
relative_return,27,4,30,-0.0030985884368419647,True
relative_return,27,5,31,0.019831757992506027,True
relative_return,28,1,28,-0.01113099604845047,True
relative_return,28,2,29,-0.01943090185523033,True
relative_return,28,3,30,0.007623694837093353,True
relative_return,28,4,31,-0.014478858560323715,True
relative_return,28,5,32,0.014300696551799774,True
relative_return,29,1,29,-0.020798198878765106,True
relative_return,29,2,30,-0.019515562802553177,True
relative_return,29,3,31,0.0047632306814193726,True
relative_return,29,4,32,-0.02101770043373108,True
relative_return,29,5,33,0.012532806023955345,True
relative_return,30,1,30,-0.006097584962844849,True
relative_return,30,2,31,-0.01601487025618553,True
relative_return,30,3,32,0.01811394840478897,True
relative_return,30,4,33,0.0033260993659496307,True
relative_return,30,5,34,0.022747527807950974,True
relative_return,31,1,31,0.008549846708774567,True
relative_return,31,2,32,-0.009189296513795853,True
relative_return,31,3,33,0.014303542673587799,True
relative_return,31,4,34,0.0054766945540905,True
relative_return,31,5,35,0.02394566312432289,True
relative_return,32,1,32,-0.004300422966480255,True
relative_return,32,2,33,-0.013173047453165054,True
relative_return,32,3,34,0.00808437168598175,True
relative_return,32,4,35,-0.009564686566591263,True
relative_return,32,5,36,0.01874794438481331,True
relative_return,33,1,33,0.007498815655708313,True
relative_return,33,2,34,-0.010313022881746292,True
relative_return,33,3,35,0.018217749893665314,True
relative_return,33,4,36,0.0017329007387161255,True
relative_return,33,5,37,0.030098844319581985,True
relative_return,34,1,34,-0.021003492176532745,True
relative_return,34,2,35,-0.022686965763568878,True
relative_return,34,3,36,0.007929906249046326,True
relative_return,34,4,37,-0.026706699281930923,True
relative_return,34,5,38,0.016042090952396393,True
relative_return,35,1,35,-0.023467861115932465,True
relative_return,35,2,36,-0.025146912783384323,True
relative_return,35,3,37,0.0068326666951179504,True
relative_return,35,4,38,-0.02548952028155327,True
relative_return,35,5,39,0.014736711978912354,True
relative_return,36,1,36,-0.01719190925359726,True
relative_return,36,2,37,-0.024809379130601883,True
relative_return,36,3,38,0.0040463656187057495,True
relative_return,36,4,39,-0.02328571304678917,True
relative_return,36,5,40,0.014208810403943062,True
relative_return,37,1,37,-0.02131780982017517,True
relative_return,37,2,38,-0.02583392709493637,True
relative_return,37,3,39,0.007751494646072388,True
relative_return,37,4,40,-0.021579626947641373,True
relative_return,37,5,41,0.015440355986356735,True
