stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
NVDA,46,Local-MAE/Long-JEPA,local_long,09153d935a7c9a4488bb,0.0025036143866261533,0.0019788274472474546,0.0005247869393786987,-26.52009603508767,0.03926599272281716,0.03576570404203314,0.0035002886807840167,-9.786718238987694,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_model_comparison_20260825_100135.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_model_comparison_20260825_100135.csv
NVDA,50,Local-MAE/Long-JEPA,local_long,09153d935a7c9a4488bb,0.002912413465006024,0.0019788274472474546,0.0009335860177585695,-47.178748154983694,0.04388717839396314,0.03576570404203314,0.008121474351929996,-22.70743599059408,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_model_comparison_20260825_100558.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_model_comparison_20260825_100558.csv
AVGO,42,Local-MAE/Long-JEPA,local_long,0574650739836f4c963d,0.005918602674982897,0.00301088671668516,0.002907715958297737,-96.57340949376504,0.05987370361230875,0.03984621198553788,0.020027491626770873,-50.26197128610323,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/AVGO/seed_42/last_model_comparison_20260825_101014.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/AVGO/seed_42/last_model_comparison_20260825_101014.csv
AVGO,46,Local-MAE/Long-JEPA,local_long,0574650739836f4c963d,0.005109139893704001,0.00301088671668516,0.002098253177018841,-69.68887820956996,0.0530937995467531,0.03984621198553788,0.013247587561215218,-33.2467928595657,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/AVGO/seed_46/last_model_comparison_20260825_101435.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/AVGO/seed_46/last_model_comparison_20260825_101435.csv
AVGO,50,Local-MAE/Long-JEPA,local_long,0574650739836f4c963d,0.0050182457005701585,0.00301088671668516,0.0020073589838849985,-66.67002689808946,0.05247263520171768,0.03984621198553788,0.012626423216179801,-31.687888476732848,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/AVGO/seed_50/last_model_comparison_20260825_101855.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/AVGO/seed_50/last_model_comparison_20260825_101855.csv
COST,42,Local-MAE/Long-JEPA,local_long,334d0ea0f0e53790e465,0.000915584829705686,0.0004076389606742177,0.0005079458690314683,-124.60680112405036,0.02138487053912523,0.014902843613373599,0.006482026925751632,-43.495235499450274,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/COST/seed_42/last_model_comparison_20260825_102317.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/COST/seed_42/last_model_comparison_20260825_102317.csv
COST,46,Local-MAE/Long-JEPA,local_long,334d0ea0f0e53790e465,0.0009298495883180251,0.0004076389606742177,0.0005222106276438074,-128.10616207540443,0.022114635404738535,0.014902843613373599,0.007211791791364936,-48.39205173496672,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/COST/seed_46/last_model_comparison_20260825_102736.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/COST/seed_46/last_model_comparison_20260825_102736.csv
COST,50,Local-MAE/Long-JEPA,local_long,334d0ea0f0e53790e465,0.0007399257369028846,0.0004076389606742177,0.00033228677622866695,-81.51496993297171,0.020766073950615353,0.014902843613373599,0.005863230337241754,-39.343030695029064,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/COST/seed_50/last_model_comparison_20260825_103155.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/COST/seed_50/last_model_comparison_20260825_103155.csv
NVDA,42,GRU,random,09153d935a7c9a4488bb,0.0025212184376895287,0.0019788274472474546,0.0005423909904420741,-27.40971635483119,0.04122957565674657,0.03576570404203314,0.005463871614713428,-15.276846244357694,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_model_comparison_20260825_095719.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_model_comparison_20260825_095719.csv
NVDA,46,GRU,random,09153d935a7c9a4488bb,0.004989928674228829,0.0019788274472474546,0.0030111012269813746,-152.1659319598488,0.05382131433702613,0.03576570404203314,0.018055610294992988,-50.483027745723625,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_model_comparison_20260825_100140.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_model_comparison_20260825_100140.csv
NVDA,50,GRU,random,09153d935a7c9a4488bb,0.0038216788506052093,0.0019788274472474546,0.0018428514033577547,-93.12845371743543,0.050665402333987385,0.03576570404203314,0.014899698291954241,-41.65917795003722,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_model_comparison_20260825_100557.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_model_comparison_20260825_100557.csv
AVGO,42,GRU,random,0574650739836f4c963d,0.003785284815658133,0.00301088671668516,0.000774398098972973,-25.719934751498975,0.04912275838616647,0.03984621198553788,0.00927654640062859,-23.2808739862035,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_model_comparison_20260825_101018.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_model_comparison_20260825_101018.csv
AVGO,46,GRU,random,0574650739836f4c963d,0.0034868187883314934,0.00301088671668516,0.0004759320716463335,-15.807040132360461,0.045792493782937524,0.03984621198553788,0.005946281797399644,-14.923079261732175,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_model_comparison_20260825_101437.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_model_comparison_20260825_101437.csv
AVGO,50,GRU,random,0574650739836f4c963d,0.003536001098748217,0.00301088671668516,0.0005251143820630571,-17.440522725517305,0.046114807242625636,0.03984621198553788,0.006268595257087756,-15.731972864479395,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_model_comparison_20260825_101859.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_model_comparison_20260825_101859.csv
COST,42,GRU,random,334d0ea0f0e53790e465,0.0005618323167947308,0.0004076389606742177,0.00015419335612051313,-37.82596145017243,0.01881156661792804,0.014902843613373599,0.003908723004554441,-26.22803476946379,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_model_comparison_20260825_102318.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_model_comparison_20260825_102318.csv
COST,46,GRU,random,334d0ea0f0e53790e465,0.000531287645837491,0.0004076389606742177,0.0001236486851632733,-30.332891870483525,0.018550356046149595,0.014902843613373599,0.003647512432775996,-24.475278191222316,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_model_comparison_20260825_102738.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_model_comparison_20260825_102738.csv
COST,50,GRU,random,334d0ea0f0e53790e465,0.000512010562233531,0.0004076389606742177,0.00010437160155931334,-25.603931819148766,0.018114303072032163,0.014902843613373599,0.003211459458658564,-21.549306575133397,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_model_comparison_20260825_103158.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_model_comparison_20260825_103158.csv
NVDA,42,Drift,random,09153d935a7c9a4488bb,0.002022954448626363,0.0019788274472474546,4.4127001378908414e-05,-2.2299570101622046,0.03561491650333139,0.03576570404203314,-0.00015078753870175626,0.4215981279846898,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_model_comparison_20260825_095719.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_model_comparison_20260825_095719.csv
NVDA,46,Drift,random,09153d935a7c9a4488bb,0.002022954448626363,0.0019788274472474546,4.4127001378908414e-05,-2.2299570101622046,0.03561491650333139,0.03576570404203314,-0.00015078753870175626,0.4215981279846898,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_model_comparison_20260825_100140.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_model_comparison_20260825_100140.csv
NVDA,50,Drift,random,09153d935a7c9a4488bb,0.002022954448626363,0.0019788274472474546,4.4127001378908414e-05,-2.2299570101622046,0.03561491650333139,0.03576570404203314,-0.00015078753870175626,0.4215981279846898,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_model_comparison_20260825_100557.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_model_comparison_20260825_100557.csv
AVGO,42,Drift,random,0574650739836f4c963d,0.003206176350828088,0.00301088671668516,0.00019528963414292824,-6.4861169655008695,0.040613234099490865,0.03984621198553788,0.0007670221139529851,-1.9249561645442597,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_model_comparison_20260825_101018.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_model_comparison_20260825_101018.csv
AVGO,46,Drift,random,0574650739836f4c963d,0.003206176350828088,0.00301088671668516,0.00019528963414292824,-6.4861169655008695,0.040613234099490865,0.03984621198553788,0.0007670221139529851,-1.9249561645442597,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_model_comparison_20260825_101437.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_model_comparison_20260825_101437.csv
AVGO,50,Drift,random,0574650739836f4c963d,0.003206176350828088,0.00301088671668516,0.00019528963414292824,-6.4861169655008695,0.040613234099490865,0.03984621198553788,0.0007670221139529851,-1.9249561645442597,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_model_comparison_20260825_101859.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_model_comparison_20260825_101859.csv
COST,42,Drift,random,334d0ea0f0e53790e465,0.00045113086603079433,0.0004076389606742177,4.349190535657665e-05,-10.669221922419503,0.015306078928130617,0.014902843613373599,0.0004032353147570174,-2.7057608951566783,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_model_comparison_20260825_102318.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_model_comparison_20260825_102318.csv
COST,46,Drift,random,334d0ea0f0e53790e465,0.00045113086603079433,0.0004076389606742177,4.349190535657665e-05,-10.669221922419503,0.015306078928130617,0.014902843613373599,0.0004032353147570174,-2.7057608951566783,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_model_comparison_20260825_102738.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_model_comparison_20260825_102738.csv
COST,50,Drift,random,334d0ea0f0e53790e465,0.00045113086603079433,0.0004076389606742177,4.349190535657665e-05,-10.669221922419503,0.015306078928130617,0.014902843613373599,0.0004032353147570174,-2.7057608951566783,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_model_comparison_20260825_103158.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_model_comparison_20260825_103158.csv
NVDA,42,Mean-context,random,09153d935a7c9a4488bb,0.0263182630197257,0.0019788274472474546,0.02433943557247825,-1229.9928225846252,0.12523933760071246,0.03576570404203314,0.08947363355867932,-250.1660066680826,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_model_comparison_20260825_095719.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_model_comparison_20260825_095719.csv
NVDA,46,Mean-context,random,09153d935a7c9a4488bb,0.0263182630197257,0.0019788274472474546,0.02433943557247825,-1229.9928225846252,0.12523933760071246,0.03576570404203314,0.08947363355867932,-250.1660066680826,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_model_comparison_20260825_100140.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_model_comparison_20260825_100140.csv
NVDA,50,Mean-context,random,09153d935a7c9a4488bb,0.0263182630197257,0.0019788274472474546,0.02433943557247825,-1229.9928225846252,0.12523933760071246,0.03576570404203314,0.08947363355867932,-250.1660066680826,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_model_comparison_20260825_100557.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_model_comparison_20260825_100557.csv
AVGO,42,Mean-context,random,0574650739836f4c963d,0.03377415824343458,0.00301088671668516,0.030763271526749417,-1021.7346058312777,0.15762535544896597,0.03984621198553788,0.11777914346342809,-295.5842916917067,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_model_comparison_20260825_101018.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_model_comparison_20260825_101018.csv
AVGO,46,Mean-context,random,0574650739836f4c963d,0.03377415824343458,0.00301088671668516,0.030763271526749417,-1021.7346058312777,0.15762535544896597,0.03984621198553788,0.11777914346342809,-295.5842916917067,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_model_comparison_20260825_101437.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_46/last_model_comparison_20260825_101437.csv
AVGO,50,Mean-context,random,0574650739836f4c963d,0.03377415824343458,0.00301088671668516,0.030763271526749417,-1021.7346058312777,0.15762535544896597,0.03984621198553788,0.11777914346342809,-295.5842916917067,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_model_comparison_20260825_101859.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_50/last_model_comparison_20260825_101859.csv
COST,42,Mean-context,random,334d0ea0f0e53790e465,0.00121185380508482,0.0004076389606742177,0.0008042148444106022,-197.28605996847423,0.028578074432995253,0.014902843613373599,0.013675230819621654,-91.76256004826955,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_model_comparison_20260825_102318.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_42/last_model_comparison_20260825_102318.csv
COST,46,Mean-context,random,334d0ea0f0e53790e465,0.00121185380508482,0.0004076389606742177,0.0008042148444106022,-197.28605996847423,0.028578074432995253,0.014902843613373599,0.013675230819621654,-91.76256004826955,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_model_comparison_20260825_102738.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_model_comparison_20260825_102738.csv
COST,50,Mean-context,random,334d0ea0f0e53790e465,0.00121185380508482,0.0004076389606742177,0.0008042148444106022,-197.28605996847423,0.028578074432995253,0.014902843613373599,0.013675230819621654,-91.76256004826955,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_model_comparison_20260825_103158.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_model_comparison_20260825_103158.csv
