epoch,train_loss,rmse_loss,trend_loss,val_rmse,val_trend_acc
0,0.2830919772386551,0.27166284422079723,11.429130713144938,0.085035540163517,0.5166666666666667
1,0.07682357281446457,0.07363490139444669,3.188671112060547,0.06570086628198624,0.48333333333333334
2,0.04709936616321405,0.045082703108588855,2.016662931442261,0.050471559166908264,0.4666666666666667
3,0.03663170076906681,0.03501774966716766,1.613951031366984,0.03592009097337723,0.4166666666666667
4,0.03564976019163926,0.03420540491739909,1.4443551540374755,0.021231142804026604,0.43333333333333335
5,0.03106642924249172,0.02986013616124789,1.2062930822372437,0.026547536253929138,0.5666666666666667
6,0.035199569538235664,0.03375754530231158,1.4420241355895995,0.031217757612466812,0.38333333333333336
7,0.028894932940602303,0.027823153510689737,1.0717796723047892,0.037546344101428986,0.4166666666666667
8,0.02988534818092982,0.02881267766157786,1.0726705272992452,0.04319882020354271,0.4166666666666667
9,0.030133301268021266,0.029006526370843253,1.1267746845881144,0.031170262023806572,0.4166666666666667
10,0.030998878180980682,0.029737190281351408,1.2616878509521485,0.031943097710609436,0.45
11,0.031047874440749485,0.02977188192307949,1.2759926637013754,0.03548643738031387,0.43333333333333335
12,0.032680573562781014,0.03155077335735162,1.1298000733057658,0.02272943966090679,0.5166666666666667
13,0.029476763680577278,0.028259607776999474,1.217155683040619,0.026761576533317566,0.5333333333333333
14,0.029451276858647665,0.028200157110889752,1.2511196931203206,0.031031984835863113,0.5833333333333334
15,0.03196702500184377,0.030829706167181333,1.1373189528783163,0.023140626028180122,0.48333333333333334
16,0.027350294589996337,0.026380323618650437,0.9699710806210836,0.02763339877128601,0.4166666666666667
17,0.0289862593015035,0.02791531172891458,1.0709471662839254,0.026479141786694527,0.4
18,0.03217927167812983,0.031044517084956168,1.1347543517748515,0.0324176587164402,0.4666666666666667
19,0.038185296083490056,0.036793035765488945,1.392259987195333,0.029506752267479897,0.4166666666666667
20,0.029073412468036016,0.02797161986430486,1.1017926573753356,0.028078826144337654,0.5
21,0.029864505430062614,0.028742977355917295,1.1215280334154765,0.029626594856381416,0.4666666666666667
22,0.029292159900069236,0.028337963049610455,0.9541963617006938,0.024544812738895416,0.4166666666666667
