config_signature,strategy,forecast_target,normalization,feature_transform,forecast_horizon,checkpoint_selection,encoder_weight_source,fine_tune_encoder,trend_weight,test_start,test_end,run_rows,source_files
2bce42e7cb95f9d2,local_long,relative_return,window_return,raw,5,best_pretraining_validation,ema,True,0.001,2024-07-09T00:00:00,2024-12-26T00:00:00,75,results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/AAPL/seed_42/last_model_comparison_20260909_213358.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/AAPL/seed_44/last_model_comparison_20260909_213448.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/AAPL/seed_46/last_model_comparison_20260909_213450.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/AVGO/seed_42/last_model_comparison_20260909_213540.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/AVGO/seed_44/last_model_comparison_20260909_213541.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/AVGO/seed_46/last_model_comparison_20260909_213630.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/NVDA/seed_42/last_model_comparison_20260909_213306.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/NVDA/seed_44/last_model_comparison_20260909_213306.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/NVDA/seed_46/last_model_comparison_20260909_213357.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/TSLA/seed_42/last_model_comparison_20260909_213632.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/TSLA/seed_44/last_model_comparison_20260909_213721.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/TSLA/seed_46/last_model_comparison_20260909_213722.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/WMT/seed_42/last_model_comparison_20260909_213813.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/WMT/seed_44/last_model_comparison_20260909_213815.csv;results/04_local_long_joint_loss_jepa_1_mae_1_market_only_context_12/local_long/WMT/seed_46/last_model_comparison_20260909_213855.csv
