stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.05433931858530211,0.05759803288999259,-0.003258714304690477,5.657683329071928,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_42/last_model_comparison_20260909_213949.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_42/last_model_comparison_20260909_213949.csv
NVDA,44,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.0547539024765794,0.05759803288999259,-0.002844130413413186,4.937895047293085,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_44/last_model_comparison_20260909_213949.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_44/last_model_comparison_20260909_213949.csv
NVDA,46,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.055023506906406915,0.05759803288999259,-0.0025745259835856724,4.469815815590094,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_46/last_model_comparison_20260909_214042.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_46/last_model_comparison_20260909_214042.csv
AAPL,42,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.02158026650798538,0.02222024246465654,-0.0006399759566711599,2.8801483948210915,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_42/last_model_comparison_20260909_214042.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_42/last_model_comparison_20260909_214042.csv
AAPL,44,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.020814377575016377,0.02222024246465654,-0.0014058648896401633,6.3269556661063815,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_44/last_model_comparison_20260909_214134.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_44/last_model_comparison_20260909_214134.csv
AAPL,46,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.021566914061648127,0.02222024246465654,-0.000653328403008413,2.9402397568235155,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_46/last_model_comparison_20260909_214134.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_46/last_model_comparison_20260909_214134.csv
AVGO,42,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.06816938912709407,0.07196649888354975,-0.0037971097564556827,5.276218539684489,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_42/last_model_comparison_20260909_214226.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_42/last_model_comparison_20260909_214226.csv
AVGO,44,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.0657950693861833,0.07196649888354975,-0.006171429497366446,8.57541994276051,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_44/last_model_comparison_20260909_214227.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_44/last_model_comparison_20260909_214227.csv
AVGO,46,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.06793923862592105,0.07196649888354975,-0.004027260257628701,5.596020815387005,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_46/last_model_comparison_20260909_214318.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_46/last_model_comparison_20260909_214318.csv
TSLA,42,Local-MAE/Long-JEPA,local_long,e886bf6679cafd21f411,0.08285345642262443,0.08763537133417103,-0.0047819149115466,5.456603696368458,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_42/last_model_comparison_20260909_214319.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_42/last_model_comparison_20260909_214319.csv
TSLA,44,Local-MAE/Long-JEPA,local_long,e886bf6679cafd21f411,0.08345601211449159,0.08763537133417103,-0.004179359219679435,4.769032362221312,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_44/last_model_comparison_20260909_214410.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_44/last_model_comparison_20260909_214410.csv
TSLA,46,Local-MAE/Long-JEPA,local_long,e886bf6679cafd21f411,0.08338924961745668,0.08763537133417103,-0.004246121716714346,4.845214497378054,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_46/last_model_comparison_20260909_214411.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_46/last_model_comparison_20260909_214411.csv
WMT,42,Local-MAE/Long-JEPA,local_long,b380b7ce352ce232b9c4,0.01732193820363316,0.018267464162411342,-0.000945525958778181,5.176011023597758,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/WMT/seed_42/last_model_comparison_20260909_214502.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/WMT/seed_42/last_model_comparison_20260909_214502.csv
WMT,44,Local-MAE/Long-JEPA,local_long,b380b7ce352ce232b9c4,0.016991896290910993,0.018267464162411342,-0.0012755678715003493,6.982730937143779,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/WMT/seed_44/last_model_comparison_20260909_214502.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/WMT/seed_44/last_model_comparison_20260909_214502.csv
WMT,46,Local-MAE/Long-JEPA,local_long,b380b7ce352ce232b9c4,0.01701359649304506,0.018267464162411342,-0.0012538676693662834,6.863939396396058,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/WMT/seed_46/last_model_comparison_20260909_214543.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/WMT/seed_46/last_model_comparison_20260909_214543.csv
NVDA,42,GRU,local_long,afd51825e1d04aa23047,0.05475395897491712,0.05759803288999259,-0.0028440739150754693,4.937796956551297,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_42/last_model_comparison_20260909_213949.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_42/last_model_comparison_20260909_213949.csv
NVDA,44,GRU,local_long,afd51825e1d04aa23047,0.053098804972750185,0.05759803288999259,-0.0044992279172424016,7.811426348249687,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_44/last_model_comparison_20260909_213949.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_44/last_model_comparison_20260909_213949.csv
NVDA,46,GRU,local_long,afd51825e1d04aa23047,0.05362751608802099,0.05759803288999259,-0.003970516801971594,6.8934937579464695,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_46/last_model_comparison_20260909_214042.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/NVDA/seed_46/last_model_comparison_20260909_214042.csv
AAPL,42,GRU,local_long,ba12dbf82e0de1f7b4be,0.021146820916736694,0.02222024246465654,-0.0010734215479198464,4.830827339653147,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_42/last_model_comparison_20260909_214042.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_42/last_model_comparison_20260909_214042.csv
AAPL,44,GRU,local_long,ba12dbf82e0de1f7b4be,0.0214596591579743,0.02222024246465654,-0.0007605833066822408,3.4229298257749554,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_44/last_model_comparison_20260909_214134.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_44/last_model_comparison_20260909_214134.csv
AAPL,46,GRU,local_long,ba12dbf82e0de1f7b4be,0.02138580797796988,0.02222024246465654,-0.0008344344866866617,3.7552897454377963,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_46/last_model_comparison_20260909_214134.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AAPL/seed_46/last_model_comparison_20260909_214134.csv
AVGO,42,GRU,local_long,85bcd4edc11038a28a0d,0.06870987334694915,0.07196649888354975,-0.0032566255366005964,4.525196566627757,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_42/last_model_comparison_20260909_214226.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_42/last_model_comparison_20260909_214226.csv
AVGO,44,GRU,local_long,85bcd4edc11038a28a0d,0.06882381104807633,0.07196649888354975,-0.003142687835473418,4.366876094054063,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_44/last_model_comparison_20260909_214227.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_44/last_model_comparison_20260909_214227.csv
AVGO,46,GRU,local_long,85bcd4edc11038a28a0d,0.06912837937665992,0.07196649888354975,-0.0028381195068898357,3.943667610511728,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_46/last_model_comparison_20260909_214318.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/AVGO/seed_46/last_model_comparison_20260909_214318.csv
TSLA,42,GRU,local_long,e886bf6679cafd21f411,0.0839352330638548,0.08763537133417103,-0.0037001382703162333,4.222197286306773,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_42/last_model_comparison_20260909_214319.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_42/last_model_comparison_20260909_214319.csv
TSLA,44,GRU,local_long,e886bf6679cafd21f411,0.08551965313184463,0.08763537133417103,-0.0021157182023263943,2.4142286044053396,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_44/last_model_comparison_20260909_214410.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_44/last_model_comparison_20260909_214410.csv
TSLA,46,GRU,local_long,e886bf6679cafd21f411,0.08567253810625128,0.08763537133417103,-0.0019628332279197497,2.2397728200809213,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_46/last_model_comparison_20260909_214411.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only_context_12/local_long/TSLA/seed_46/last_model_comparison_20260909_214411.csv
