config_signature,strategy,forecast_target,normalization,feature_transform,forecast_horizon,checkpoint_selection,encoder_weight_source,fine_tune_encoder,trend_weight,test_start,test_end,run_rows,source_files
08126789a0c90534,random,relative_return,window_return,raw,5,best_pretraining_validation,ema,True,0.001,2024-07-09T00:00:00,2024-12-26T00:00:00,75,results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/AAPL/seed_42/last_model_comparison_20260905_194916.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/AAPL/seed_44/last_model_comparison_20260905_195325.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/AAPL/seed_46/last_model_comparison_20260905_195327.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/AVGO/seed_42/last_model_comparison_20260905_195736.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/AVGO/seed_44/last_model_comparison_20260905_195738.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/AVGO/seed_46/last_model_comparison_20260905_200146.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/NVDA/seed_42/last_model_comparison_20260905_194504.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/NVDA/seed_44/last_model_comparison_20260905_194505.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/NVDA/seed_46/last_model_comparison_20260905_194915.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/TSLA/seed_42/last_model_comparison_20260905_200148.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/TSLA/seed_44/last_model_comparison_20260905_200558.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/TSLA/seed_46/last_model_comparison_20260905_200600.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/WMT/seed_42/last_model_comparison_20260905_201013.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/WMT/seed_44/last_model_comparison_20260905_201014.csv;results/04_shared_joint_loss_jepa_0_mae_2_market_only/random/WMT/seed_46/last_model_comparison_20260905_201352.csv
