Date,Open,High,Low,Close,Volume,sentiment_mean,sentiment_sum,sentiment_max,sentiment_min,sentiment_std,news_count
2015-02-02,76.11000061035156,76.13999938964844,73.75,74.98999786376953,41955300,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,75.19000244140625,75.58000183105469,73.86000061035156,75.4000015258789,26957700,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,75.08999633789062,76.3499984741211,75.01000213623047,75.62999725341797,20277400,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,75.70999908447266,75.9800033569336,75.20999908447266,75.61000061035156,15062600,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,75.68000030517578,75.69999694824219,74.25,74.47000122070312,21211000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,74.05000305175781,74.83000183105469,73.44999694824219,74.44000244140625,16194300,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,74.8499984741211,75.33999633789062,74.5,75.19000244140625,15811300,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,75.08999633789062,76.75,75.02999877929688,76.51000213623047,20877400,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,76.86000061035156,76.87000274658203,75.88999938964844,76.2300033569336,17235000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,76.45999908447266,76.4800033569336,75.5,75.73999786376953,18621900,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,75.30000305175781,76.91000366210938,75.08000183105469,75.5999984741211,25254400,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-18,75.94000244140625,76.9000015258789,75.44999694824219,76.70999908447266,22426400,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-19,76.98999786376953,79.83999633789062,76.94999694824219,79.41999816894531,45851200,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-20,79.55000305175781,80.33999633789062,79.19999694824219,79.9000015258789,36931700,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-23,79.95999908447266,80.19000244140625,78.37999725341797,78.83999633789062,24139100,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,78.5,79.4800033569336,78.0999984741211,78.44999694824219,18897100,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,78.5,80.19999694824219,78.5,79.55999755859375,25593800,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,79.87999725341797,81.37000274658203,79.72000122070312,80.41000366210938,31111900,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,80.68000030517578,81.2300033569336,78.62000274658203,78.97000122070312,30739200,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,79.0,79.86000061035156,78.5199966430664,79.75,21662500,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,79.61000061035156,79.69999694824219,78.5199966430664,79.5999984741211,18635000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,79.30000305175781,81.1500015258789,78.8499984741211,80.9000015258789,28126700,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-05,81.2300033569336,81.98999786376953,81.05000305175781,81.20999908447266,27825700,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,80.9000015258789,81.33000183105469,79.83000183105469,80.01000213623047,24488600,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,79.68000030517578,79.91000366210938,78.62999725341797,79.44000244140625,18925100,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,78.5,79.26000213623047,77.55000305175781,77.55000305175781,23067100,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,77.80000305175781,78.43000030517578,77.26000213623047,77.56999969482422,20215700,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-12,78.0999984741211,79.05000305175781,77.91000366210938,78.93000030517578,16093300,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,78.5999984741211,79.37999725341797,77.68000030517578,78.05000305175781,18557300,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,77.95999908447266,78.12000274658203,77.36000061035156,78.06999969482422,19305400,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,78.36000061035156,79.77999877929688,78.33999633789062,79.36000061035156,22170000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,79.25,81.23999786376953,79.16999816894531,80.91000366210938,36912400,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19,81.12000274658203,83.0,81.0,82.75,42099500,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,83.38999938964844,84.5999984741211,83.06999969482422,83.80000305175781,44466300,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,83.91999816894531,84.95999908447266,83.30000305175781,84.43000030517578,27357300,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,84.70999908447266,86.06999969482422,84.5199966430664,85.30999755859375,32576500,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,85.5,85.5199966430664,82.91999816894531,82.91999816894531,37436100,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,82.72000122070312,83.7699966430664,82.13999938964844,83.01000213623047,32794800,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,83.37999725341797,83.94999694824219,82.87999725341797,83.30000305175781,18372600,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,83.80999755859375,84.33999633789062,82.41000366210938,83.19999694824219,24527700,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,82.9000015258789,83.5,82.20999908447266,82.22000122070312,19734300,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,82.5,82.72000122070312,80.87000274658203,81.66999816894531,22058200,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-02,82.25,82.55999755859375,81.44000244140625,81.55999755859375,19664100,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,80.80000305175781,82.80999755859375,80.80000305175781,82.44000244140625,19062900,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,82.6500015258789,83.41999816894531,82.22000122070312,82.31999969482422,17467000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-08,82.62999725341797,83.0999984741211,81.83999633789062,82.27999877929688,18966700,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,82.5,82.80000305175781,81.70999908447266,82.16999816894531,15927300,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,82.20999908447266,82.61000061035156,81.91000366210938,82.04000091552734,12529700,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,81.93000030517578,83.94000244140625,81.91999816894531,83.01000213623047,26883100,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,83.16999816894531,83.69000244140625,82.44000244140625,83.5199966430664,19634200,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,83.55000305175781,83.66000366210938,82.2699966430664,82.70999908447266,22390900,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16,82.47000122070312,83.06999969482422,82.1500015258789,82.30999755859375,13769700,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,81.4800033569336,82.11000061035156,80.37000274658203,80.77999877929688,24215000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-20,81.54000091552734,83.1500015258789,81.23999786376953,83.08999633789062,28796800,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21,84.0,84.48999786376953,83.54000091552734,83.62000274658203,27171900,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,84.31999969482422,84.73999786376953,83.6500015258789,84.62999725341797,45548000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,84.0999984741211,85.58999633789062,82.41000366210938,82.41000366210938,73728100,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,82.7699966430664,82.94000244140625,81.4800033569336,81.52999877929688,29660400,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,81.87000274658203,82.93000030517578,81.62999725341797,81.91000366210938,25446000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,81.83000183105469,81.9000015258789,80.2300033569336,80.68000030517578,23775300,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,80.01000213623047,81.38999938964844,79.5199966430664,80.47000122070312,26430300,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,80.01000213623047,80.95999908447266,78.31999969482422,78.7699966430664,28999000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,79.23999786376953,79.76000213623047,78.11000061035156,78.98999786376953,24136400,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,79.33000183105469,79.69000244140625,78.62999725341797,78.80999755859375,14692000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,78.55000305175781,78.80000305175781,77.22000122070312,77.55999755859375,22311300,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,77.97000122070312,78.80999755859375,77.05000305175781,78.0999984741211,28663000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,78.0,78.94000244140625,77.55999755859375,78.43000030517578,19749400,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,79.0999984741211,79.2300033569336,78.02999877929688,78.51000213623047,19943600,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,78.4800033569336,79.02999877929688,77.93000030517578,78.01000213623047,18874100,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,77.87000274658203,77.88999938964844,76.79000091552734,77.45999908447266,21285300,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,77.72000122070312,78.52999877929688,77.6500015258789,78.44000244140625,21512300,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,78.94000244140625,81.8499984741211,78.66999816894531,81.37000274658203,49438000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,81.41000366210938,81.5199966430664,80.18000030517578,80.41999816894531,27069900,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,80.33000183105469,81.37999725341797,80.2300033569336,80.87999725341797,21613700,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,81.25,81.69000244140625,80.55000305175781,80.62999725341797,17955400,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-20,80.47000122070312,81.0999984741211,79.45999908447266,80.55000305175781,23056900,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-21,80.19000244140625,80.91999816894531,80.08000183105469,80.4800033569336,13402700,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-22,80.3499984741211,81.30999755859375,80.25,80.54000091552734,19567900,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26,80.43000030517578,80.5999984741211,79.08000183105469,79.33000183105469,16321300,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-27,79.5999984741211,80.66000366210938,79.43000030517578,80.55000305175781,14160900,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-28,80.25,81.06999969482422,80.0,80.1500015258789,11982000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29,79.94999694824219,80.06999969482422,78.87999725341797,79.19000244140625,16134600,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,79.30000305175781,80.37999725341797,78.66000366210938,80.29000091552734,18119000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-02,79.76000213623047,81.3499984741211,79.55999755859375,80.44000244140625,18923300,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,81.3499984741211,82.52999877929688,81.25,82.44000244140625,31775000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,82.13999938964844,82.94999694824219,81.51000213623047,82.05000305175781,20863900,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,81.87000274658203,82.45999908447266,81.51000213623047,82.13999938964844,16143100,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,81.81999969482422,82.0,80.12999725341797,80.66999816894531,16915500,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,80.5999984741211,81.19000244140625,79.31999969482422,80.66999816894531,16497500,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,80.83000183105469,82.5999984741211,80.80999755859375,82.16000366210938,21531200,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,82.30999755859375,82.9000015258789,81.36000061035156,81.83000183105469,18656800,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,81.37000274658203,82.08999633789062,81.19999694824219,81.52999877929688,11417900,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,80.55000305175781,80.93000030517578,80.06999969482422,80.70999908447266,18805100,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,80.81999969482422,81.51000213623047,80.44999694824219,81.05999755859375,13693700,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,81.76000213623047,82.22000122070312,81.33999633789062,81.79000091552734,18350300,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,81.63999938964844,83.19000244140625,81.56999969482422,82.91000366210938,26782600,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,82.83000183105469,82.9800033569336,82.12000274658203,82.51000213623047,23353200,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,83.41000366210938,84.97000122070312,83.30999755859375,84.73999786376953,29383100,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,84.95999908447266,87.97000122070312,84.76000213623047,87.87999725341797,50667900,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-24,87.66000366210938,89.25,87.44999694824219,88.86000061035156,41370200,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-25,89.26000213623047,89.4000015258789,87.83999633789062,87.9800033569336,27302000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-26,88.12000274658203,88.33999633789062,86.83000183105469,88.01000213623047,38214600,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,86.61000061035156,87.5,85.7300033569336,85.80000305175781,35957900,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,86.5999984741211,86.69999694824219,85.56999969482422,85.7699966430664,23016500,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,86.7699966430664,87.94999694824219,86.48999786376953,86.91000366210938,25260000,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,87.4000015258789,87.44000244140625,86.33999633789062,87.29000091552734,16908800,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,86.48999786376953,88.19000244140625,86.38999938964844,87.55000305175781,24635900,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,87.80000305175781,87.8499984741211,85.2300033569336,87.22000122070312,33059900,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,86.29000091552734,86.75,85.44999694824219,85.6500015258789,24399300,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,86.7300033569336,87.5999984741211,85.6500015258789,85.87999725341797,23307400,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,87.3499984741211,88.22000122070312,86.7699966430664,87.94999694824219,23245900,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,88.66000366210938,90.22000122070312,88.41999816894531,90.0999984741211,29976700,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,90.45999908447266,90.8000030517578,89.6500015258789,89.68000030517578,26627800,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15,90.0,90.98999786376952,89.41999816894531,89.76000213623047,30886600,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,90.27999877929688,90.86000061035156,89.7699966430664,90.8499984741211,21804100,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,92.5500030517578,95.38999938964844,92.54000091552734,94.97000122070312,54001600,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20,95.8499984741211,98.5999984741211,95.36000061035156,97.91000366210938,54860500,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,98.9499969482422,99.23999786376952,97.13999938964844,98.38999938964844,39453300,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,96.73999786376952,97.58000183105467,95.91999816894533,97.04000091552734,28299500,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,96.95999908447266,97.4499969482422,94.80999755859376,95.44000244140624,29418800,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-24,97.3499984741211,97.76000213623048,95.87999725341795,96.9499969482422,33444900,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-27,96.58000183105467,96.61000061035156,93.83000183105467,94.16999816894533,38585400,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-28,94.83999633789062,95.55999755859376,93.30999755859376,95.29000091552734,35236000,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-29,96.31999969482422,97.27999877929688,94.73999786376952,96.98999786376952,64648300,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,94.91000366210938,95.80999755859376,91.8000030517578,95.20999908447266,86211300,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,94.9499969482422,96.33000183105467,93.9499969482422,94.01000213623048,46509000,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-03,93.52999877929688,95.08000183105467,92.8000030517578,94.13999938964844,29343100,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,93.79000091552734,94.7300033569336,93.33000183105467,94.05999755859376,20136000,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-05,95.25,97.08999633789062,95.18000030517578,96.44000244140624,29813200,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-06,97.18000030517578,98.73999786376952,94.41999816894533,95.12000274658205,42271300,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,95.37999725341795,95.4000015258789,93.61000061035156,94.3000030517578,23199100,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-10,95.68000030517578,95.9000015258789,93.62999725341795,94.1500015258789,21624200,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-11,93.7300033569336,94.76000213623048,92.9000015258789,93.62000274658205,22491000,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,92.6999969482422,94.44000244140624,91.19000244140624,94.19000244140624,27050500,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-13,94.0500030517578,94.7300033569336,93.3499984741211,93.43000030517578,17451800,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,93.54000091552734,94.72000122070312,93.20999908447266,94.41999816894533,15929700,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,94.41999816894533,94.45999908447266,93.38999938964844,93.93000030517578,18313500,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-18,94.08000183105467,95.8499984741211,94.04000091552734,95.16999816894533,22278800,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-19,94.62999725341795,96.0999984741211,94.16000366210938,95.30999755859376,23251300,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-20,93.54000091552734,94.7699966430664,90.45999908447266,90.55999755859376,44598200,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-21,87.5199966430664,89.18000030517578,85.61000061035156,86.05999755859375,62778700,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-24,77.02999877929688,82.08999633789062,72.0,82.08999633789062,83710700,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-25,86.94999694824219,87.66999816894531,83.0,83.0,52021200,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-26,85.94999694824219,87.45999908447266,83.26000213623047,87.19000244140625,45124300,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-27,89.0999984741211,90.05999755859375,87.19000244140625,89.7300033569336,42431400,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-28,89.87999725341797,91.4800033569336,89.79000091552734,91.01000213623048,33215900,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,90.5999984741211,91.0500030517578,88.88999938964844,89.43000030517578,32850700,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,86.8499984741211,89.38999938964844,86.5,87.2300033569336,36097400,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-02,88.80999755859375,89.88999938964844,87.62999725341797,89.88999938964844,27190500,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-03,89.76000213623047,89.81999969482422,87.7300033569336,88.1500015258789,27048200,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04,87.19999694824219,88.38999938964844,86.69999694824219,88.26000213623047,27328700,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-08,89.69000244140625,90.23999786376952,88.83000183105469,89.52999877929688,27012500,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-09,90.77999877929688,91.9800033569336,90.16999816894533,90.44000244140624,32551100,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-10,90.06999969482422,92.05999755859376,89.62999725341797,91.9800033569336,26437400,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11,91.68000030517578,92.08000183105467,91.12999725341795,92.0500030517578,21185000,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-14,92.30999755859376,92.62000274658205,91.5999984741211,92.30999755859376,20127900,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-15,92.37000274658205,93.25,91.79000091552734,92.9000015258789,18859400,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-16,92.9000015258789,93.5999984741211,92.62999725341795,93.4499969482422,16321200,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-17,93.37000274658205,95.51000213623048,92.9000015258789,94.33999633789062,27841800,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-18,93.1999969482422,95.19000244140624,93.0500030517578,94.4000015258789,62300000,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-21,94.62000274658205,96.48999786376952,94.5199966430664,95.5500030517578,28790000,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-22,93.7699966430664,94.68000030517578,91.91999816894533,92.95999908447266,36888900,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-23,93.4000015258789,94.31999969482422,92.8000030517578,93.97000122070312,21701400,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-24,93.05999755859376,94.7699966430664,92.23999786376952,94.41000366210938,29106000,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25,95.79000091552734,95.8499984741211,92.05999755859376,92.7699966430664,28961600,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-28,92.08000183105467,92.29000091552734,88.18000030517578,89.20999908447266,41199900,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-29,89.0999984741211,90.05999755859375,85.72000122070312,86.66999816894531,42281800,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-30,88.44000244140625,90.0199966430664,88.01000213623047,89.9000015258789,36169100,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,90.05000305175781,90.9499969482422,88.36000061035156,90.9499969482422,29283700,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-02,88.9000015258789,92.1999969482422,88.37000274658203,92.06999969482422,37881700,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-05,92.94000244140624,94.2699966430664,92.66000366210938,94.01000213623048,27292500,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-06,94.08000183105467,94.16999816894533,92.33999633789062,92.8000030517578,22172800,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-07,93.11000061035156,93.66000366210938,91.37000274658205,92.4000015258789,24129300,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-08,91.88999938964844,93.22000122070312,90.47000122070312,92.47000122070312,27290500,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-09,92.9000015258789,93.73999786376952,92.23999786376952,93.23999786376952,20012900,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-12,93.31999969482422,94.5999984741211,92.66999816894533,94.26000213623048,18449600,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-13,93.66000366210938,95.37000274658205,93.5500030517578,94.12000274658205,19480300,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-14,94.08000183105467,95.1999969482422,93.61000061035156,94.06999969482422,19253400,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-15,94.98999786376952,96.3000030517578,94.9000015258789,95.95999908447266,27557500,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-16,96.18000030517578,97.58999633789062,95.3499984741211,97.54000091552734,25412900,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-19,97.18000030517578,98.56999969482422,96.91999816894533,98.47000122070312,23729900,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-20,98.7300033569336,99.58999633789062,96.55999755859376,97.0,30881800,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-21,97.37000274658205,98.18000030517578,96.47000122070312,97.11000061035156,21917800,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-22,97.79000091552734,99.7300033569336,97.5500030517578,99.66999816894533,26392100,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-23,101.91000366210938,102.8499984741211,100.16000366210938,102.19000244140624,42809700,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-26,102.1999969482422,103.80999755859376,101.5500030517578,103.7699966430664,25961200,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-27,102.94000244140624,104.0999984741211,102.4000015258789,103.6999969482422,23795500,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-28,103.9000015258789,104.4800033569336,102.91999816894533,104.1999969482422,24081500,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-29,103.95999908447266,105.12000274658205,103.5199966430664,104.87999725341795,20316700,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-30,104.51000213623048,104.72000122070312,101.6500015258789,101.97000122070312,33487100,0.0,0.0,0.0,0.0,0.0,0.0
