rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.10721832513809204,-0.08472424745559692,-0.022494077682495117,0.022494077682495117,0.0005059835307861249
0,2,1,-0.10340132564306259,-0.08185362815856934,-0.021547697484493256,0.021547697484493256,0.000464303266883237
0,3,2,-0.08802953362464905,-0.16674184799194336,0.07871231436729431,0.07871231436729431,0.0061956284330557665
0,4,3,-0.07470865547657013,-0.22747588157653809,0.15276722609996796,0.15276722609996796,0.02333782537027873
0,5,4,-0.060490503907203674,-0.2558540105819702,0.19536350667476654,0.19536350667476654,0.03816689974026155
1,1,1,-0.19877736270427704,-0.27202874422073364,0.0732513815164566,0.0732513815164566,0.00536576489406948
1,2,2,-0.2061438262462616,-0.16043907403945923,-0.04570475220680237,0.04570475220680237,0.002088924374285206
1,3,3,-0.16076350212097168,-0.19603127241134644,0.035267770290374756,0.035267770290374756,0.0012438156212546403
1,4,4,-0.1403631716966629,-0.16339462995529175,0.023031458258628845,0.023031458258628845,0.0005304480695189628
1,5,5,-0.13359667360782623,-0.14494407176971436,0.011347398161888123,0.011347398161888123,0.00012876344504442194
2,1,2,-0.12054160237312317,-0.12105399370193481,0.0005123913288116455,0.0005123913288116455,2.625448738413638e-07
2,2,3,-0.11109734326601028,-0.15527433156967163,0.044176988303661346,0.044176988303661346,0.0019516062955818314
2,3,4,-0.10627971589565277,-0.143490731716156,0.037211015820503235,0.037211015820503235,0.001384659698393742
2,4,5,-0.09720715880393982,-0.1601008176803589,0.06289365887641907,0.06289365887641907,0.003955612326863367
2,5,6,-0.09417445957660675,-0.13148963451385498,0.03731517493724823,0.03731517493724823,0.0013924222805974384
3,1,3,-0.14053192734718323,-0.10989296436309814,-0.030638962984085083,0.030638962984085083,0.0009387460527401359
3,2,4,-0.12653663754463196,-0.09349173307418823,-0.033044904470443726,0.033044904470443726,0.0010919657114607517
3,3,5,-0.11523737013339996,-0.08953279256820679,-0.025704577565193176,0.025704577565193176,0.0006607253078050324
3,4,6,-0.09089268743991852,-0.08579134941101074,-0.005101338028907776,0.005101338028907776,2.6023649685180672e-05
