epoch,train_loss,mse_loss,trend_loss,val_mse,val_mae,val_trend_acc
0,0.05160046002517144,0.04025273012618224,11.347729142506918,0.007137634325772524,0.06779539585113525,0.4583333333333333
1,0.011473630834370852,0.007621586710835497,3.852043946584066,0.003920252434909344,0.04931799694895744,0.4791666666666667
2,0.00659254485120376,0.004015981871634722,2.5765628973642984,0.0019141433294862509,0.035514947026968,0.5208333333333334
3,0.004650832029680411,0.0027012261484439175,1.9496057828267415,0.001559897675178945,0.03072166070342064,0.4583333333333333
4,0.004086678987368942,0.0022277432105814415,1.8589357455571494,0.0013217354426160455,0.029372790828347206,0.4583333333333333
5,0.0034594095777720213,0.0019143197452649475,1.5450898170471192,0.001499071018770337,0.029660461470484734,0.5416666666666666
6,0.0032500537112355233,0.0018151193857192994,1.4349342346191407,0.0009818568360060453,0.024007566273212433,0.5625
7,0.002901848560820023,0.0016288764697189133,1.272972043355306,0.001002538832835853,0.024958491325378418,0.4166666666666667
8,0.0030653839310010272,0.001631368052524825,1.4340158144632975,0.0010319589637219906,0.02396446093916893,0.5416666666666666
9,0.0030609587052216132,0.0015797154745087027,1.4812431573867797,0.0013403394259512424,0.030454570427536964,0.5833333333333334
10,0.0029007208067923784,0.0015778129765142998,1.3229077657063801,0.0009362409473396838,0.022740798071026802,0.4791666666666667
11,0.00241788891920199,0.00135873588345324,1.0591530005137126,0.0009395767119713128,0.02392694354057312,0.5416666666666666
12,0.002543558832257986,0.0014156770232754449,1.1278817375500998,0.001685613882727921,0.03310677409172058,0.4166666666666667
13,0.002778341295197606,0.001469784932366262,1.3085563103357951,0.001396482577547431,0.02945956215262413,0.4583333333333333
14,0.0026592633842180175,0.0014603469947663446,1.1989163120587667,0.0012481046142056584,0.028908779844641685,0.5416666666666666
15,0.0027356877690181136,0.0014312753026994565,1.3044123808542887,0.0010329041397199035,0.02523200586438179,0.5
16,0.002830383158288896,0.0014712235967939099,1.359159513314565,0.0009787221206352115,0.022534137591719627,0.4791666666666667
17,0.0026483599251757067,0.0013302109631088872,1.3181488871574403,0.0013542500091716647,0.02880704030394554,0.4791666666666667
18,0.0026677795220166447,0.0013591404693822065,1.3086390058199564,0.001236496027559042,0.028308290988206863,0.4583333333333333
19,0.0028804849988470476,0.0014258565536389748,1.4546283761660257,0.0010112905874848366,0.02378830686211586,0.4583333333333333
20,0.0025245329675575097,0.0013118485570885242,1.2126843889554342,0.0007990237209014595,0.021153569221496582,0.5208333333333334
21,0.0025865794935574136,0.0013087680640940865,1.277811352411906,0.001153683988377452,0.027218030765652657,0.4583333333333333
22,0.0027753959332282347,0.0013990960743588707,1.376299778620402,0.001261522644199431,0.02838713862001896,0.375
23,0.002731784231339892,0.00131514105014503,1.4166431506474813,0.0007811338873580098,0.019991017878055573,0.4791666666666667
24,0.002561864908784628,0.0013701828313060105,1.1916820208231609,0.0011117073008790612,0.026375018060207367,0.4166666666666667
25,0.0025029016736273966,0.0012849060158866147,1.217995580037435,0.001177256926894188,0.028342464938759804,0.5416666666666666
26,0.0024225742866595588,0.0012664606678299607,1.1561135570208232,0.0013673834037035704,0.027301665395498276,0.4791666666666667
27,0.002474199716622631,0.001368487145130833,1.1057125091552735,0.0007628016755916178,0.021863015368580818,0.5
28,0.0023393520930161077,0.0013257882984665534,1.0135637521743774,0.0015763624105602503,0.03339626267552376,0.4583333333333333
29,0.002333642317292591,0.0013461658265441657,0.9874764482180277,0.0009481587330810726,0.02458733506500721,0.4583333333333333
30,0.002826038282364607,0.0014583163079805671,1.3677219072977702,0.0013271700590848923,0.028743255883455276,0.5208333333333334
31,0.0025000398978590964,0.0012499311162779728,1.2501087307929992,0.000764065480325371,0.019812634214758873,0.4166666666666667
32,0.0023323842789977787,0.0011445490759797393,1.1878351410230001,0.0011797031620517373,0.026307614520192146,0.5208333333333334
33,0.0025253825432931384,0.0012704826464566092,1.2548998634020487,0.0007296806434169412,0.021018747240304947,0.6041666666666666
34,0.002129562377619247,0.0011149060407963892,1.0146562854448955,0.0008082363638095558,0.021686971187591553,0.5
35,0.00286831334233284,0.0013669904748288295,1.5013227780659995,0.0008651465177536011,0.021860504522919655,0.4583333333333333
36,0.0026003774876395863,0.0012604967982042582,1.339880649248759,0.0013388642109930515,0.030381465330719948,0.4791666666666667
37,0.002299265532443921,0.0012224275579986474,1.0768379092216491,0.0010509014828130603,0.024289198219776154,0.5208333333333334
38,0.002359847763242821,0.0011882218726289768,1.1716258684794107,0.0007866413798183203,0.021914629265666008,0.5
39,0.0023964231135323645,0.0012259555708927412,1.170467487970988,0.0016369260847568512,0.033561237156391144,0.5208333333333334
40,0.003035255940631032,0.001464884060745438,1.5703718264897664,0.0007670532795600593,0.021148784086108208,0.4583333333333333
41,0.002501432620920241,0.0012046375156690677,1.2967950145403544,0.0011338621843606234,0.025621868669986725,0.5208333333333334
42,0.0023363319303219515,0.0011948647520815332,1.1414671421051026,0.0007125479751266539,0.02073713205754757,0.5833333333333334
43,0.0020589840365573763,0.0011042796114149192,0.9547043522198995,0.0010209730826318264,0.022628989070653915,0.5625
44,0.002400193021943172,0.0011729359238718947,1.227257005373637,0.0008068342576734722,0.02141852304339409,0.5208333333333334
45,0.002344502446552118,0.0011496949514063696,1.1948074579238892,0.0007668902981095016,0.02079227939248085,0.4375
46,0.002127657108940184,0.00111607521539554,1.011581842104594,0.0008895602659322321,0.02298659086227417,0.4583333333333333
47,0.0024528642185032367,0.0011639506827729443,1.2889134685198467,0.0009473928366787732,0.021132271736860275,0.5833333333333334
48,0.0024789860549693306,0.0013477532736336192,1.131232702732086,0.001830244087614119,0.032835476100444794,0.5208333333333334
49,0.0034325415501371024,0.0020481261696356037,1.384415320555369,0.0010810884414240718,0.024828527122735977,0.5416666666666666
50,0.0028565078508108856,0.001445780733289818,1.4107270956039428,0.001075046369805932,0.02663305215537548,0.5416666666666666
51,0.0026997289154678584,0.0013204421964474022,1.3792866786321005,0.0014129598857834935,0.029110495001077652,0.4166666666666667
52,0.0027251787406081954,0.0013469693173343937,1.3782093207041421,0.0012178749311715364,0.0298265740275383,0.625
53,0.0023798309965059163,0.0012307663758595784,1.149064568678538,0.0010107069974765182,0.024064593017101288,0.5208333333333334
54,0.002523348069128891,0.0012274695715556543,1.2958784381548563,0.0008218080620281398,0.021587664261460304,0.5416666666666666
55,0.0020617057646935186,0.001069505043172588,0.9922006726264954,0.0012543523916974664,0.026395881548523903,0.4791666666666667
56,0.0020349181645239393,0.0010891755615981917,0.9457425713539124,0.0009328780579380691,0.02368927001953125,0.4583333333333333
57,0.0021919293018678823,0.001089531679948171,1.1023975729942321,0.000806717318482697,0.020778026431798935,0.4375
58,0.0020852396187062065,0.0010809126193635165,1.0043269395828247,0.0007780443411320448,0.01902812160551548,0.5416666666666666
59,0.0021662126062437894,0.0011427125389066835,1.0235000173250834,0.0014392121229320765,0.028961099684238434,0.5416666666666666
60,0.002535156928934157,0.0013144704164005816,1.2206864635149637,0.0009620415512472391,0.0252627395093441,0.5
61,0.0022181999403983353,0.0011858768993988633,1.0323229789733888,0.001137132290750742,0.0282826479524374,0.5625
62,0.0027336818166077137,0.001390623200374345,1.3430585781733195,0.0006595845916308463,0.020037341862916946,0.5208333333333334
63,0.0023327333697428306,0.001352809090167284,0.979924221833547,0.00094453344354406,0.023076359182596207,0.4583333333333333
64,0.00264562510419637,0.0015046783994572858,1.140946634610494,0.0010777015704661608,0.025517432019114494,0.5208333333333334
65,0.002105090068653226,0.0011466978622289995,0.9583921233812968,0.0008161691366694868,0.019526029005646706,0.6041666666666666
66,0.0019211193546652793,0.0010098776935289304,0.91124161084493,0.0009676199406385422,0.02635844424366951,0.4166666666666667
67,0.0020859414245933293,0.0011589385161641986,0.9270028630892436,0.0008389046415686607,0.02307821251451969,0.4583333333333333
68,0.002120670940106114,0.001042394332277278,1.078276562690735,0.0008492962224408984,0.023511813953518867,0.4583333333333333
69,0.002369953195254008,0.0011121113086119295,1.2578418016433717,0.0014250430976971984,0.02863594889640808,0.5625
70,0.003283284759769837,0.0014573838755798836,1.8259008407592774,0.0016986915143206716,0.03396204486489296,0.5208333333333334
71,0.0035356822268416484,0.0015869462746195494,1.9487358411153157,0.0008761037606745958,0.02215028926730156,0.4583333333333333
72,0.0026901645430674154,0.001172608354439338,1.517556118965149,0.0013073730515316129,0.027280066162347794,0.5416666666666666
73,0.0023906633723527193,0.0013003707591754696,1.0902925809224446,0.0009296566713601351,0.023407168686389923,0.4583333333333333
74,0.002641005216476818,0.0013395573711022734,1.3014478047688802,0.0009034014074131846,0.02310009114444256,0.4375
75,0.0021592356807862718,0.001191505304692934,0.9677303512891133,0.0007481591892428696,0.020016642287373543,0.4166666666666667
76,0.0020140783085177342,0.001029970710321019,0.9841075619061788,0.0011999335838481784,0.026262039318680763,0.5208333333333334
77,0.0023221649539967378,0.0011163945659063757,1.2057703256607055,0.0009125454816967249,0.024995045736432076,0.5416666666666666
78,0.002334183982263009,0.001208058166472862,1.1261257767677306,0.0007907166727818549,0.021632663905620575,0.4166666666666667
79,0.002174636426692208,0.0010299656384934982,1.1446707248687744,0.0007755383267067373,0.019003670662641525,0.5625
80,0.0019034454443802437,0.0009853293498357136,0.918116025129954,0.0008708866662345827,0.02352830395102501,0.6041666666666666
81,0.0018021511457239588,0.0009598745285378149,0.8422765970230103,0.0007732370286248624,0.02247929573059082,0.5625
82,0.0020701946613068383,0.001118806516751647,0.9513881246248881,0.0008587471093051136,0.022287704050540924,0.5208333333333334
83,0.0023239284210527936,0.001211078519312044,1.1128498832384746,0.0015341283287853003,0.029201913625001907,0.5208333333333334
84,0.002139205392450094,0.0010529288245985904,1.0862765351931254,0.0012837810209020972,0.029801594093441963,0.6458333333333334
85,0.0022134246692682305,0.001128457005446156,1.084967601299286,0.0008557528490200639,0.021754050627350807,0.5833333333333334
86,0.0026944930820415416,0.00134529519903784,1.3491978406906129,0.0009682836825959384,0.022758781909942627,0.4375
87,0.00239695409933726,0.0011301565488489966,1.2667974750200908,0.001070825383067131,0.023504983633756638,0.5
88,0.002489444970463713,0.0013220610368686418,1.1673838774363199,0.0007682637660764158,0.020252566784620285,0.5833333333333334
89,0.0018986715857560435,0.0010129725405325493,0.8856990019480387,0.0009137128363363445,0.020970765501260757,0.5416666666666666
90,0.0019171113070721427,0.0009989936409207682,0.918117610613505,0.0009868587367236614,0.021178703755140305,0.5625
91,0.0018771785854672393,0.000990727198465417,0.8864513436953226,0.0009562558261677623,0.025008346885442734,0.5416666666666666
92,0.0017730375363801917,0.0009285860268088679,0.8444514711697896,0.0008601973531767726,0.02144918218255043,0.5416666666666666
93,0.0019402025422702233,0.0009744778333697468,0.9657246470451355,0.0011411425657570362,0.028034497052431107,0.4583333333333333
94,0.002328230013760428,0.0011045006414254507,1.2237293322881062,0.0009161934140138328,0.02398757077753544,0.5625
95,0.0020827838064481816,0.001027340399256597,1.0554433385531108,0.0024076548870652914,0.04030408337712288,0.5
96,0.0028460073750466107,0.001349105794603626,1.496901512145996,0.0008182356250472367,0.021855860948562622,0.5416666666666666
97,0.0024652692256495355,0.0010648479607577126,1.400421182314555,0.0009639925556257367,0.02391328103840351,0.5208333333333334
98,0.002469252639760574,0.001117121137212962,1.352131470044454,0.0016499418998137116,0.03057895414531231,0.5625
99,0.003111606262003382,0.0014733045749987165,1.6383016188939412,0.0017227153293788433,0.035680416971445084,0.5208333333333334
100,0.0020735160602877536,0.0010746976903950175,0.9988183220227559,0.000838670355733484,0.02033483423292637,0.625
101,0.001680082951982816,0.0008637796175510933,0.816303300857544,0.0009561119368299842,0.024150913581252098,0.5208333333333334
102,0.0017720462599148353,0.0008974500621358553,0.874596134821574,0.0009507304639555514,0.024960078299045563,0.5
103,0.0019101549483214815,0.0009352355147711933,0.9749193867047627,0.0014173355884850025,0.029110848903656006,0.3958333333333333
104,0.002202839218080044,0.0011869249399751424,1.015914245446523,0.0008707231027074158,0.02380136027932167,0.4166666666666667
105,0.0018910048296675087,0.0009372821310535073,0.9537226796150208,0.0007499633356928825,0.0191480815410614,0.5208333333333334
106,0.0022250427786881725,0.0009811588640635212,1.2438838481903076,0.0011202219175174832,0.025121603161096573,0.5416666666666666
107,0.002263692021369934,0.0011291967860112587,1.1344951907793681,0.0010875428561121225,0.023509295657277107,0.4583333333333333
108,0.0022259708726778626,0.001110525739689668,1.115445081392924,0.0010935395257547498,0.026174746453762054,0.4375
109,0.0021564940611521403,0.0010833836859092116,1.0731103062629699,0.0013349843211472034,0.028139222413301468,0.5625
110,0.002278124874768158,0.0010971974891920884,1.1809273401896159,0.0009295387426391244,0.024735085666179657,0.5625
111,0.0018595608649775385,0.0009473331971094012,0.9122276226679484,0.0011532680364325643,0.025929559022188187,0.4375
112,0.0018982686335220933,0.0009704043739475309,0.9278642098108928,0.0008364999084733427,0.023714784532785416,0.5416666666666666
113,0.0020198803783083954,0.0010158104705624282,1.0040698488553366,0.0012836685637012124,0.029240839183330536,0.5208333333333334
114,0.002493686624802649,0.0011711759570365151,1.3225105961163839,0.0009725698619149625,0.025789661332964897,0.6041666666666666
115,0.0023474964235598843,0.001172256306745112,1.1752400557200113,0.0009477246785536408,0.02412981167435646,0.4375
116,0.002148393386354049,0.0010171163904791078,1.1312769691149394,0.0008151063229888678,0.021939504891633987,0.6458333333333334
117,0.0018624907437091072,0.000949593181333815,0.912897527217865,0.0012197570176795125,0.029356906190514565,0.4375
118,0.0020429844735190272,0.0011174718112063906,0.9255126039187114,0.0008096471428871155,0.020966321229934692,0.6666666666666666
119,0.0019654284308974943,0.000971991999540478,0.9934363722801208,0.0012018209090456367,0.02876790054142475,0.5625
120,0.0020570141340916356,0.0010716813306013743,0.985332731405894,0.0007266902248375118,0.02011929824948311,0.4375
121,0.0019345205121984084,0.001054228461968402,0.880292014280955,0.0012389920884743333,0.02782360278069973,0.5416666666666666
122,0.0018281513902669152,0.0009729879481407503,0.8551633914311727,0.0010596889769658446,0.025560345500707626,0.5
123,0.0024762492006023726,0.001117094613922139,1.359154502550761,0.0008544826996512711,0.023624030873179436,0.4791666666666667
124,0.002125871313425402,0.0010473735320071379,1.0784977157910665,0.0009478001738898456,0.0258110873401165,0.5
125,0.0017999052923793593,0.0009637344201716284,0.8361708442370097,0.001070596743375063,0.026856038719415665,0.3541666666666667
126,0.0020968627650290728,0.0010933487210422754,1.0035139759381613,0.0007597767980769277,0.02174454927444458,0.6041666666666666
127,0.0018790352623909712,0.000932123630385225,0.9469115694363912,0.0011057750089094043,0.02644851990044117,0.4166666666666667
128,0.0022130060708150266,0.0009986078483052551,1.2143981456756592,0.0008385874680243433,0.021946577355265617,0.5208333333333334
129,0.002016165992245078,0.0009465861483477056,1.0695797602335613,0.0008678672602400184,0.023441458120942116,0.4375
130,0.0019320158598323664,0.0009103255268807213,1.0216902891794841,0.0009079700685106218,0.02482003904879093,0.5833333333333334
131,0.0018876619869843125,0.0009260355029255152,0.961626426378886,0.0008270198595710099,0.021680336445569992,0.4166666666666667
132,0.001911414476732413,0.0009658388909883798,0.9455755631128947,0.0012521829921752214,0.02725798450410366,0.5208333333333334
133,0.0020594986621290446,0.000948685355251655,1.1108132163683573,0.0014246829086914659,0.028957756236195564,0.4375
134,0.002592889095346133,0.001180605411839982,1.4122835993766785,0.001179185463115573,0.027510758489370346,0.4583333333333333
135,0.001833134633488953,0.000892591515245537,0.9405430634816487,0.0010711594950407743,0.02715533971786499,0.4583333333333333
136,0.001837381231598556,0.0009941824013367296,0.8431987881660461,0.001015027635730803,0.026070140302181244,0.5416666666666666
137,0.0018867864040657879,0.0010234276414848864,0.863358740011851,0.0007816458819434047,0.021365169435739517,0.625
138,0.0018777032382786274,0.0009430500562302768,0.934653123219808,0.0008804560056887567,0.022189395502209663,0.5
139,0.0017301106126978993,0.0008560468986009558,0.8740636626879374,0.0008443251135759056,0.023006942123174667,0.4583333333333333
140,0.0022181452872852485,0.0011653522262349725,1.052793021996816,0.0010697917314246297,0.02472163923084736,0.4583333333333333
141,0.0019927400086695948,0.0010204032917196552,0.9723366657892863,0.0012506383936852217,0.025579459965229034,0.5833333333333334
142,0.0023595933802425862,0.0011790122759218018,1.180581021308899,0.0007991353631950915,0.021558977663517,0.4583333333333333
143,0.002138765947893262,0.0010295508662238717,1.109214997291565,0.0011170527432113886,0.024644363671541214,0.5208333333333334
144,0.001989003239820401,0.0009456124738790095,1.043390703201294,0.0009659196948632598,0.025005709379911423,0.5
145,0.0021821007831022143,0.0010137618092509607,1.168338910738627,0.0010572278406471014,0.024590518325567245,0.5208333333333334
146,0.0019455096373955409,0.0009552326441432039,0.9902769168217976,0.0010748178465291858,0.026114292442798615,0.5625
147,0.0022308947751298546,0.0010768273302043478,1.1540673772494,0.0008462321711704135,0.021819734945893288,0.6041666666666666
148,0.0018523157496626178,0.0008659826746831337,0.9863330284754436,0.0008996426477096975,0.024164391681551933,0.6041666666666666
149,0.0017658338882029056,0.0009217287064529955,0.8441051403681438,0.0011234583798795938,0.02788018248975277,0.5
150,0.0025497541762888433,0.0013173906637045244,1.2323634545008342,0.0014901213580742478,0.03183644637465477,0.4375
151,0.002462580249023934,0.0012157749966718256,1.2468052148818969,0.00098431296646595,0.02616553194820881,0.5
152,0.0021537502373879156,0.0010768417889873187,1.0769083976745606,0.0010861799819394946,0.024472476914525032,0.4375
153,0.001995016424916685,0.0009801755465256672,1.014840825398763,0.0008990641799755394,0.0239909328520298,0.4375
154,0.0018265376100316643,0.0008946834752957026,0.9318541010220845,0.0014348911354318261,0.03001897782087326,0.4375
155,0.0022972648808111747,0.001002863464721789,1.2944013873736064,0.001017350354231894,0.02310514636337757,0.5208333333333334
