rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.12089423835277557,-0.1273726224899292,0.0064783841371536255,0.0064783841371536255,4.1969461028523725e-05
0,2,1,-0.1287616789340973,-0.10993552207946777,-0.018826156854629517,0.018826156854629517,0.00035442418191511393
0,3,2,-0.1174280047416687,-0.18985557556152344,0.07242757081985474,0.07242757081985474,0.005245753014865073
0,4,3,-0.14536261558532715,-0.22350376844406128,0.07814115285873413,0.07814115285873413,0.006106039770092053
0,5,4,-0.11575962603092194,-0.20415949821472168,0.08839987218379974,0.08839987218379974,0.007814537402112132
1,1,1,-0.19530363380908966,-0.22051703929901123,0.02521340548992157,0.02521340548992157,0.0006357158163992072
1,2,2,-0.19044741988182068,-0.12715810537338257,-0.06328931450843811,0.06328931450843811,0.004005537330947995
1,3,3,-0.18523640930652618,-0.17228466272354126,-0.012951746582984924,0.012951746582984924,0.00016774773954986166
1,4,4,-0.19580070674419403,-0.15561342239379883,-0.0401872843503952,0.0401872843503952,0.0016150178234595192
1,5,5,-0.1770177036523819,-0.16817396879196167,-0.008843734860420227,0.008843734860420227,7.821164628141197e-05
2,1,2,-0.1798201948404312,-0.20514297485351562,0.02532278001308441,0.02532278001308441,0.0006412431875910674
2,2,3,-0.21708762645721436,-0.22842347621917725,0.01133584976196289,0.01133584976196289,0.00012850148982579412
2,3,4,-0.16635245084762573,-0.23603612184524536,0.06968367099761963,0.06968367099761963,0.004855814003704495
2,4,5,-0.1950175166130066,-0.2594493627548218,0.06443184614181519,0.06443184614181519,0.004151462797242544
2,5,6,-0.1834779679775238,-0.23351335525512695,0.05003538727760315,0.05003538727760315,0.002503539980019731
3,1,3,-0.258810818195343,-0.23286038637161255,-0.02595043182373047,0.02595043182373047,0.0006734249118380831
3,2,4,-0.2719452977180481,-0.20762896537780762,-0.06431633234024048,0.06431633234024048,0.004136590605700263
3,3,5,-0.25895118713378906,-0.19722193479537964,-0.061729252338409424,0.061729252338409424,0.0038105005942590253
3,4,6,-0.2556978464126587,-0.20270156860351562,-0.052996277809143066,0.052996277809143066,0.00280860546162387
3,5,7,-0.24830582737922668,-0.20401835441589355,-0.04428747296333313,0.04428747296333313,0.001961380261477963
4,1,4,-0.20634415745735168,-0.22323310375213623,0.016888946294784546,0.016888946294784546,0.00028523650694811664
4,2,5,-0.23471397161483765,-0.19888806343078613,-0.035825908184051514,0.035825908184051514,0.0012834956972120892
4,3,6,-0.20352821052074432,-0.19981467723846436,-0.0037135332822799683,0.0037135332822799683,1.3790329438601034e-05
4,4,7,-0.21481160819530487,-0.21510398387908936,0.00029237568378448486,0.00029237568378448486,8.548354046844509e-08
4,5,8,-0.20937275886535645,-0.22074806690216064,0.0113753080368042,0.0113753080368042,0.0001293976329321822
5,1,5,-0.20208068192005157,-0.19057214260101318,-0.011508539319038391,0.011508539319038391,0.00013244647725785264
5,2,6,-0.21855056285858154,-0.17611736059188843,-0.042433202266693115,0.042433202266693115,0.0018005766546060897
5,3,7,-0.19978807866573334,-0.17191386222839355,-0.027874216437339783,0.027874216437339783,0.0007769719419956633
5,4,8,-0.20798741281032562,-0.10508710145950317,-0.10290031135082245,0.10290031135082245,0.0105884740760962
5,5,9,-0.19812092185020447,-0.09337741136550903,-0.10474351048469543,0.10474351048469543,0.010971202988657502
6,1,6,-0.054221030324697495,-0.07235825061798096,0.018137220293283463,0.018137220293283463,0.00032895875996709345
6,2,7,-0.06588846445083618,-0.09477168321609497,0.02888321876525879,0.02888321876525879,0.0008342403262417974
6,3,8,-0.041129253804683685,-0.09291857481002808,0.05178932100534439,0.05178932100534439,0.0026821337701946057
6,4,9,-0.06776852160692215,-0.09040367603302002,0.02263515442609787,0.02263515442609787,0.000512350215893298
6,5,10,-0.035649124532938004,-0.09962493181228638,0.06397581100463867,0.06397581100463867,0.004092904393701247
7,1,7,-0.02599121630191803,-0.054887235164642334,0.028896018862724304,0.028896018862724304,0.0008349799061149188
7,2,8,-0.034763701260089874,-0.045582711696624756,0.010819010436534882,0.010819010436534882,0.00011705098682585069
7,3,9,-0.02586168423295021,-0.05549812316894531,0.029636438935995102,0.029636438935995102,0.0008783185128069665
7,4,10,-0.0393669493496418,-0.03186088800430298,-0.007506061345338821,0.007506061345338821,5.634095691998964e-05
7,5,11,-0.011335352435708046,-0.03796994686126709,0.026634594425559044,0.026634594425559044,0.0007094016202140209
8,1,8,0.008253734558820724,0.009322881698608398,-0.001069147139787674,0.001069147139787674,1.143075606516164e-06
8,2,9,0.019726894795894623,0.005937099456787109,0.013789795339107513,0.013789795339107513,0.0001901584554944713
8,3,10,0.034400489181280136,0.013984203338623047,0.02041628584265709,0.02041628584265709,0.0004168247276090803
8,4,11,-0.0003823554143309593,0.00937199592590332,-0.00975435134023428,0.00975435134023428,9.514737006873029e-05
8,5,12,0.0362287238240242,0.0168302059173584,0.019398517906665802,0.019398517906665802,0.00037630249697523377
9,1,9,0.06471844017505646,0.05758178234100342,0.0071366578340530396,0.0071366578340530396,5.093188504035062e-05
9,2,10,0.06741990149021149,0.0863727331161499,-0.018952831625938416,0.018952831625938416,0.0003592098266411714
9,3,11,0.07235988229513168,0.10371840000152588,-0.031358517706394196,0.031358517706394196,0.0009833566327422383
9,4,12,0.04531275853514671,0.10692310333251953,-0.06161034479737282,0.06161034479737282,0.003795834586051164
9,5,13,0.07977011799812317,0.08449053764343262,-0.004720419645309448,0.004720419645309448,2.2282361627823377e-05
10,1,10,0.11957843601703644,0.10590183734893799,0.01367659866809845,0.01367659866809845,0.0001870493511282323
10,2,11,0.11168128997087479,0.09998965263366699,0.011691637337207794,0.011691637337207794,0.00013669438362479136
10,3,12,0.12029363960027695,0.1207343339920044,-0.0004406943917274475,0.0004406943917274475,1.9421154690002496e-07
10,4,13,0.08205591887235641,0.11409604549407959,-0.032040126621723175,0.032040126621723175,0.0010265697139360541
10,5,14,0.11748294532299042,0.10216784477233887,0.01531510055065155,0.01531510055065155,0.00023455230487656742
11,1,11,0.03946420177817345,0.019347548484802246,0.0201166532933712,0.0201166532933712,0.00040467973972570237
11,2,12,0.034269411116838455,0.013416886329650879,0.020852524787187576,0.020852524787187576,0.0004348277900002723
11,3,13,0.05244504660367966,0.03432011604309082,0.018124930560588837,0.018124930560588837,0.00032851310782616716
11,4,14,0.024149727076292038,0.03052842617034912,-0.006378699094057083,0.006378699094057083,4.068780213252465e-05
11,5,15,0.041773002594709396,0.055466413497924805,-0.013693410903215408,0.013693410903215408,0.00018750950216429862
12,1,12,0.13586995005607605,0.16199195384979248,-0.02612200379371643,0.02612200379371643,0.0006823590821989356
12,2,13,0.1286204606294632,0.1416454315185547,-0.013024970889091492,0.013024970889091492,0.0001696498666616808
12,3,14,0.15614476799964905,0.14721345901489258,0.00893130898475647,0.00893130898475647,7.976828018119164e-05
12,4,15,0.1283074915409088,0.144403338432312,-0.016095846891403198,0.016095846891403198,0.000259076287151494
12,5,16,0.15476082265377045,0.16256439685821533,-0.007803574204444885,0.007803574204444885,6.0895770364277624e-05
13,1,13,0.3346374034881592,0.3094456195831299,0.025191783905029297,0.025191783905029297,0.0006346259763176931
13,2,14,0.354183167219162,0.28536272048950195,0.06882044672966003,0.06882044672966003,0.0047362538880699745
13,3,15,0.3930685222148895,0.303996205329895,0.0890723168849945,0.0890723168849945,0.007933877635260878
13,4,16,0.3491157293319702,0.3023555278778076,0.0467602014541626,0.0467602014541626,0.00218651644003387
13,5,17,0.38084644079208374,0.31852805614471436,0.062318384647369385,0.062318384647369385,0.0038835810650574842
14,1,14,0.27149152755737305,0.25669586658477783,0.014795660972595215,0.014795660972595215,0.00021891158361597718
14,2,15,0.2803553342819214,0.2603708505630493,0.01998448371887207,0.01998448371887207,0.00039937958950986285
14,3,16,0.27015790343284607,0.24277520179748535,0.027382701635360718,0.027382701635360718,0.0007498123488511865
14,4,17,0.25071901082992554,0.24661731719970703,0.004101693630218506,0.004101693630218506,1.6823890636175065e-05
14,5,18,0.28492310643196106,0.2591458559036255,0.02577725052833557,0.02577725052833557,0.0006644666448005765
15,1,15,0.25409626960754395,0.2696566581726074,-0.015560388565063477,0.015560388565063477,0.0002421256922957582
15,2,16,0.2437913566827774,0.25952374935150146,-0.01573239266872406,0.01573239266872406,0.00024750817908292255
15,3,17,0.26595842838287354,0.2640641927719116,0.001894235610961914,0.001894235610961914,3.588128549836256e-06
15,4,18,0.24053947627544403,0.28588032722473145,-0.045340850949287415,0.045340850949287415,0.0020557927648054974
15,5,19,0.27665627002716064,0.2815060615539551,-0.004849791526794434,0.004849791526794434,2.3520477853367083e-05
16,1,16,0.26145943999290466,0.26228177547454834,-0.0008223354816436768,0.0008223354816436768,6.762356443701378e-07
16,2,17,0.25587671995162964,0.2526298761367798,0.0032468438148498535,0.0032468438148498535,1.054199475802875e-05
16,3,18,0.2738383114337921,0.2481834888458252,0.02565482258796692,0.02565482258796692,0.0006581699220200576
16,4,19,0.24586857855319977,0.26943933963775635,-0.02357076108455658,0.02357076108455658,0.0005555807781052469
16,5,20,0.2650465965270996,0.16446161270141602,0.1005849838256836,0.1005849838256836,0.01011733897121303
17,1,17,0.15641865134239197,0.12156212329864502,0.03485652804374695,0.03485652804374695,0.0012149775472645175
17,2,18,0.14926335215568542,0.13269031047821045,0.016573041677474976,0.016573041677474976,0.00027466571044332255
17,3,19,0.1572301685810089,0.17805087566375732,-0.020820707082748413,0.020820707082748413,0.00043350184342560993
17,4,20,0.1225760206580162,0.1823962926864624,-0.0598202720284462,0.0598202720284462,0.0035784649455573025
17,5,21,0.1654943972826004,0.18006467819213867,-0.014570280909538269,0.014570280909538269,0.00021229308578285533
18,1,18,0.0640411227941513,0.052556514739990234,0.011484608054161072,0.011484608054161072,0.00013189622215770136
18,2,19,0.08638890832662582,0.05336499214172363,0.03302391618490219,0.03302391618490219,0.001090579040187445
18,3,20,0.10398479551076889,0.06806182861328125,0.03592296689748764,0.03592296689748764,0.0012904595507179928
18,4,21,0.07776707410812378,0.09859693050384521,-0.020829856395721436,0.020829856395721436,0.0004338829174663772
18,5,22,0.095039963722229,0.09883475303649902,-0.0037947893142700195,0.0037947893142700195,1.4400425939697925e-05
19,1,19,0.16025885939598083,0.15100443363189697,0.009254425764083862,0.009254425764083862,8.564439622293918e-05
19,2,20,0.16716420650482178,0.13370132446289062,0.03346288204193115,0.03346288204193115,0.0011197644745521984
19,3,21,0.1837848722934723,0.11281824111938477,0.07096663117408752,0.07096663117408752,0.005036262740198971
19,4,22,0.14819510281085968,0.10356998443603516,0.044625118374824524,0.044625118374824524,0.0019914011899671014
19,5,23,0.19883665442466736,0.13782823085784912,0.06100842356681824,0.06100842356681824,0.003722027746108303
20,1,20,0.11564559489488602,0.10811865329742432,0.0075269415974617004,0.0075269415974617004,5.6654849811599295e-05
20,2,21,0.13254274427890778,0.1118619441986084,0.020680800080299377,0.020680800080299377,0.00042769549196131074
20,3,22,0.13963113725185394,0.11385512351989746,0.025776013731956482,0.025776013731956482,0.0006644028839100091
20,4,23,0.10217121243476868,0.12591159343719482,-0.023740381002426147,0.023740381002426147,0.0005636056901403563
20,5,24,0.1434413492679596,0.11327171325683594,0.030169636011123657,0.030169636011123657,0.0009102069370436894
21,1,21,0.100997194647789,0.08383429050445557,0.017162904143333435,0.017162904143333435,0.000294565278633252
21,2,22,0.12538069486618042,0.08696067333221436,0.038420021533966064,0.038420021533966064,0.001476098054670416
21,3,23,0.1366543471813202,0.13356733322143555,0.0030870139598846436,0.0030870139598846436,9.529655188522668e-06
21,4,24,0.10807512700557709,0.1174546480178833,-0.009379521012306213,0.009379521012306213,8.797541442029377e-05
21,5,25,0.15767844021320343,0.1343369483947754,0.02334149181842804,0.02334149181842804,0.0005448252403097431
22,1,22,0.1032043993473053,0.11723875999450684,-0.014034360647201538,0.014034360647201538,0.00019696327877571917
22,2,23,0.12337671965360641,0.08014440536499023,0.04323231428861618,0.04323231428861618,0.0018690329987496868
22,3,24,0.13589882850646973,0.0783623456954956,0.05753648281097412,0.05753648281097412,0.0033104468542575205
22,4,25,0.09924488514661789,0.06992113590240479,0.029323749244213104,0.029323749244213104,0.0008598822697374886
22,5,26,0.12085583806037903,0.08530282974243164,0.03555300831794739,0.03555300831794739,0.0012640164004560361
