epoch,train_loss,mse_loss,trend_loss,val_mse,val_mae,val_trend_acc
0,0.05242043646673362,0.042333380008737244,10.087055428822834,0.00604094797745347,0.06492796540260315,0.5416666666666666
1,0.010700685841341814,0.007443665247410536,3.2570204575856527,0.004177599214017391,0.053020380437374115,0.4583333333333333
2,0.0058324950281530615,0.003947838015543918,1.8846569379170737,0.0022794147953391075,0.03875785693526268,0.4583333333333333
3,0.0046451472522070015,0.0030125888995826246,1.632558274269104,0.001906940946355462,0.036785829812288284,0.6041666666666666
4,0.0039783303470661245,0.0025343482848256826,1.443981949488322,0.0019941083155572414,0.03775833547115326,0.5625
5,0.00379783419581751,0.0023531599047904215,1.444674261411031,0.001567759783938527,0.033343952149152756,0.5416666666666666
6,0.003877933509647846,0.0023847388957316676,1.4931945244471232,0.0023791396524757147,0.04016050323843956,0.6041666666666666
7,0.0032567259079466265,0.0019733372299621504,1.283388614654541,0.0015106239588931203,0.031050588935613632,0.5208333333333334
8,0.0033965404455860455,0.0020061553688719867,1.3903850317001343,0.001649116980843246,0.03277670219540596,0.6041666666666666
9,0.0048647901198516285,0.0026555670813346905,2.2092228889465333,0.0031844291370362043,0.04380710422992706,0.3125
10,0.0038824253560354313,0.0023377168457955123,1.5447084506352742,0.0015261141816154122,0.032733745872974396,0.5625
11,0.0032792984197537105,0.0019229610295345386,1.3563372929890951,0.001467695226892829,0.031747058033943176,0.6458333333333334
12,0.003421101129303376,0.0018880313495174051,1.5330696900685628,0.0019173374166712165,0.035861656069755554,0.4791666666666667
13,0.003325529055049022,0.0019291900020713608,1.3963390111923217,0.0012773559428751469,0.029278239235281944,0.6666666666666666
14,0.0029563466552644966,0.001755784556735307,1.2005620797475178,0.0016275845700874925,0.03409706428647041,0.5416666666666666
15,0.0031526690038541955,0.0017722941391790906,1.3803747653961183,0.0015956260031089187,0.03264545276761055,0.625
16,0.0030688525332758826,0.0016674149703855316,1.401437481244405,0.0012139411410316825,0.028523702174425125,0.625
17,0.0027868738786006966,0.001578809522713224,1.208064313729604,0.0013489758130162954,0.030158059671521187,0.375
18,0.0028215118683874605,0.0016261889211212595,1.1953229347864787,0.0020015372429043055,0.033333782106637955,0.4791666666666667
19,0.0029111093996713557,0.0016986346105113625,1.2124747236569722,0.0010669949697330594,0.026191676035523415,0.625
20,0.002548643566357593,0.0014895227815334997,1.0591207583745321,0.0014271654654294252,0.03120974265038967,0.5
21,0.00274141578314205,0.0016254781046882271,1.1159375667572022,0.0012586484663188457,0.030122628435492516,0.5
22,0.002503515205656489,0.0014710891409777105,1.0324259956677755,0.0014853475149720907,0.030130285769701004,0.6041666666666666
23,0.002725364003951351,0.001690232699426512,1.0351312557856243,0.0011384965619072318,0.026247810572385788,0.6458333333333334
24,0.002711795518795649,0.001561268667380015,1.1505268057187399,0.0014364328235387802,0.030686620622873306,0.5
25,0.002983448825155695,0.0016424406281051536,1.341008182366689,0.0013563932152464986,0.02919510193169117,0.6666666666666666
26,0.0025966063995535174,0.0015474843249345819,1.0491219957669575,0.0013041285565122962,0.029111942276358604,0.5625
27,0.0025409202557057143,0.0014947369151438277,1.0461832920710246,0.0012610910926014185,0.02840372547507286,0.5833333333333334
28,0.002705244595805804,0.0015479146502912044,1.1573299169540405,0.0015404151054099202,0.030945749953389168,0.5
29,0.0029353092424571512,0.0016933626378886403,1.241946538289388,0.00198233500123024,0.036742184311151505,0.5416666666666666
30,0.0030077451063940924,0.0018451027572154999,1.1626423041025797,0.0012533387634903193,0.02929452806711197,0.3958333333333333
31,0.0026578778866678475,0.0016118620289489627,1.046015771230062,0.00133969122543931,0.030107934027910233,0.6458333333333334
32,0.002972831514974435,0.0017207988925899069,1.2520325660705567,0.0018081464804708958,0.032979872077703476,0.5625
33,0.0028098184149712322,0.0015920054904806117,1.2178128441174825,0.0014792145229876041,0.032427120953798294,0.5833333333333334
34,0.0029439300764352084,0.0016282015635321538,1.3157284657160442,0.0016118695493787527,0.03309011086821556,0.5833333333333334
35,0.003070700044433276,0.0016188863975306353,1.451813554763794,0.00166366808116436,0.03292215242981911,0.6458333333333334
36,0.0039682912019391855,0.0019914451598500213,1.9768459717432658,0.0014341232599690557,0.03207286447286606,0.625
37,0.003192191803827882,0.001799058976272742,1.393132738272349,0.0011005399283021688,0.02653675712645054,0.625
38,0.0025120662990957498,0.001477422572982808,1.0346436619758606,0.0019425097852945328,0.034893281757831573,0.3541666666666667
39,0.002788766473531723,0.001554299188622584,1.2344672282536824,0.0013612634502351284,0.030549872666597366,0.5833333333333334
40,0.0023808219159642857,0.0014547974530917903,0.9260244011878968,0.0011423638788983226,0.028703004121780396,0.625
41,0.002588588371872902,0.001631110580638051,0.9574777722358704,0.002039223210886121,0.03622724115848541,0.6666666666666666
42,0.0024927448636541762,0.0014313548143642643,1.0613899985949198,0.0018340374808758497,0.0346728153526783,0.6458333333333334
43,0.002564673312008381,0.0016700897521028915,0.8945834716161092,0.00125986710190773,0.029862938448786736,0.6041666666666666
44,0.0024070753483101726,0.0014509221267265577,0.9561531742413839,0.0010385483037680387,0.025651875883340836,0.6666666666666666
45,0.0024109882845853767,0.0013471912709064782,1.0637969334920248,0.0012123252963647246,0.027602147310972214,0.5833333333333334
