forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,60,2024-10-02T00:00:00,0.04161231964826584,True
relative_return,0,2,61,2024-10-03T00:00:00,0.0332820750772953,True
relative_return,0,3,62,2024-10-04T00:00:00,0.06752440333366394,True
relative_return,0,4,63,2024-10-07T00:00:00,0.13143935799598694,True
relative_return,0,5,64,2024-10-08T00:00:00,0.08289515972137451,True
relative_return,1,1,65,2024-10-09T00:00:00,-0.0027849767357110977,True
relative_return,1,2,66,2024-10-10T00:00:00,0.00478493794798851,True
relative_return,1,3,67,2024-10-11T00:00:00,-0.0020920555107295513,True
relative_return,1,4,68,2024-10-14T00:00:00,0.010454051196575165,True
relative_return,1,5,69,2024-10-15T00:00:00,0.014360092580318451,True
relative_return,2,1,70,2024-10-16T00:00:00,0.021849511191248894,True
relative_return,2,2,71,2024-10-17T00:00:00,0.029263589531183243,True
relative_return,2,3,72,2024-10-18T00:00:00,0.03376910835504532,True
relative_return,2,4,73,2024-10-21T00:00:00,0.06723041087388992,True
relative_return,2,5,74,2024-10-22T00:00:00,0.056719448417425156,True
relative_return,3,1,75,2024-10-23T00:00:00,-0.02584489807486534,True
relative_return,3,2,76,2024-10-24T00:00:00,-0.026718957349658012,True
relative_return,3,3,77,2024-10-25T00:00:00,-0.03690723329782486,True
relative_return,3,4,78,2024-10-28T00:00:00,-0.07599037885665894,True
relative_return,3,5,79,2024-10-29T00:00:00,-0.048687685281038284,True
relative_return,4,1,80,2024-10-30T00:00:00,-0.026040244847536087,True
relative_return,4,2,81,2024-10-31T00:00:00,-0.033099252730607986,True
relative_return,4,3,82,2024-11-01T00:00:00,-0.021216198801994324,True
relative_return,4,4,83,2024-11-04T00:00:00,-0.03194177523255348,True
relative_return,4,5,84,2024-11-05T00:00:00,-0.013425417244434357,True
relative_return,5,1,85,2024-11-06T00:00:00,-0.006053110584616661,True
relative_return,5,2,86,2024-11-07T00:00:00,0.00039422139525413513,True
relative_return,5,3,87,2024-11-08T00:00:00,0.011538546532392502,True
relative_return,5,4,88,2024-11-11T00:00:00,0.018682725727558136,True
relative_return,5,5,89,2024-11-12T00:00:00,0.03469838574528694,True
relative_return,6,1,90,2024-11-13T00:00:00,0.0006025414913892746,True
relative_return,6,2,91,2024-11-14T00:00:00,0.004734601825475693,True
relative_return,6,3,92,2024-11-15T00:00:00,0.03063996322453022,True
relative_return,6,4,93,2024-11-18T00:00:00,0.02307485044002533,True
relative_return,6,5,94,2024-11-19T00:00:00,0.02170984074473381,True
relative_return,7,1,95,2024-11-20T00:00:00,-0.009296359494328499,True
relative_return,7,2,96,2024-11-21T00:00:00,-0.011246491223573685,True
relative_return,7,3,97,2024-11-22T00:00:00,-0.004020710941404104,True
relative_return,7,4,98,2024-11-25T00:00:00,0.0007661189883947372,True
relative_return,7,5,99,2024-11-26T00:00:00,0.004231482744216919,True
relative_return,8,1,100,2024-11-27T00:00:00,0.001554621383547783,True
relative_return,8,2,101,2024-11-29T00:00:00,0.012948818504810333,True
relative_return,8,3,102,2024-12-02T00:00:00,0.0230734720826149,True
relative_return,8,4,103,2024-12-03T00:00:00,0.03171451389789581,True
relative_return,8,5,104,2024-12-04T00:00:00,0.07359673082828522,True
relative_return,9,1,105,2024-12-05T00:00:00,0.0036017578095197678,True
relative_return,9,2,106,2024-12-06T00:00:00,0.01312054693698883,True
relative_return,9,3,107,2024-12-09T00:00:00,0.04867612197995186,True
relative_return,9,4,108,2024-12-10T00:00:00,0.03195415437221527,True
relative_return,9,5,109,2024-12-11T00:00:00,0.07415725290775299,True
relative_return,10,1,110,2024-12-12T00:00:00,-0.011263472959399223,True
relative_return,10,2,111,2024-12-13T00:00:00,-0.013976871967315674,True
relative_return,10,3,112,2024-12-16T00:00:00,-0.024180205538868904,True
relative_return,10,4,113,2024-12-17T00:00:00,-0.024142161011695862,True
relative_return,10,5,114,2024-12-18T00:00:00,-0.02389085292816162,True
relative_return,11,1,115,2024-12-19T00:00:00,0.010664505884051323,True
relative_return,11,2,116,2024-12-20T00:00:00,0.04460519924759865,True
relative_return,11,3,117,2024-12-23T00:00:00,0.04246190935373306,True
relative_return,11,4,118,2024-12-24T00:00:00,0.05046537518501282,True
relative_return,11,5,119,2024-12-26T00:00:00,0.06955607235431671,True
