stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
AVGO,44,Drift,random,d038c2ee55b1b38dfdd6,0.2853025294792333,0.002836211787960418,0.2824663176912729,-9959.28156318681,0.1691347561727621,0.03605036139488216,0.13308439477787995,-369.1624428396801,results/normalization_pilot_train_zscore/random/AVGO/seed_44/last_model_comparison_20260828_090215.csv,results/normalization_pilot_train_zscore/random/AVGO/seed_44/last_model_comparison_20260828_090215.csv
AVGO,46,Drift,random,d038c2ee55b1b38dfdd6,0.2853025294792333,0.002836211787960418,0.2824663176912729,-9959.28156318681,0.1691347561727621,0.03605036139488216,0.13308439477787995,-369.1624428396801,results/normalization_pilot_train_zscore/random/AVGO/seed_46/last_model_comparison_20260828_090315.csv,results/normalization_pilot_train_zscore/random/AVGO/seed_46/last_model_comparison_20260828_090315.csv
AVGO,48,Drift,random,d038c2ee55b1b38dfdd6,0.2853025294792333,0.002836211787960418,0.2824663176912729,-9959.28156318681,0.1691347561727621,0.03605036139488216,0.13308439477787995,-369.1624428396801,results/normalization_pilot_train_zscore/random/AVGO/seed_48/last_model_comparison_20260828_090414.csv,results/normalization_pilot_train_zscore/random/AVGO/seed_48/last_model_comparison_20260828_090414.csv
AVGO,50,Drift,random,d038c2ee55b1b38dfdd6,0.2853025294792333,0.002836211787960418,0.2824663176912729,-9959.28156318681,0.1691347561727621,0.03605036139488216,0.13308439477787995,-369.1624428396801,results/normalization_pilot_train_zscore/random/AVGO/seed_50/last_model_comparison_20260828_090513.csv,results/normalization_pilot_train_zscore/random/AVGO/seed_50/last_model_comparison_20260828_090513.csv
TSLA,42,Drift,random,99dbf83de3be900a15ad,3.464771674430612,0.0033480806127087486,3.461423593817903,-103385.31218988347,0.5056971810041241,0.041366781372772984,0.4643303996313511,-1122.471664998734,results/normalization_pilot_train_zscore/random/TSLA/seed_42/last_model_comparison_20260828_090611.csv,results/normalization_pilot_train_zscore/random/TSLA/seed_42/last_model_comparison_20260828_090611.csv
TSLA,44,Drift,random,99dbf83de3be900a15ad,3.464771674430612,0.0033480806127087486,3.461423593817903,-103385.31218988347,0.5056971810041241,0.041366781372772984,0.4643303996313511,-1122.471664998734,results/normalization_pilot_train_zscore/random/TSLA/seed_44/last_model_comparison_20260828_090712.csv,results/normalization_pilot_train_zscore/random/TSLA/seed_44/last_model_comparison_20260828_090712.csv
TSLA,46,Drift,random,99dbf83de3be900a15ad,3.464771674430612,0.0033480806127087486,3.461423593817903,-103385.31218988347,0.5056971810041241,0.041366781372772984,0.4643303996313511,-1122.471664998734,results/normalization_pilot_train_zscore/random/TSLA/seed_46/last_model_comparison_20260828_090812.csv,results/normalization_pilot_train_zscore/random/TSLA/seed_46/last_model_comparison_20260828_090812.csv
TSLA,48,Drift,random,99dbf83de3be900a15ad,3.464771674430612,0.0033480806127087486,3.461423593817903,-103385.31218988347,0.5056971810041241,0.041366781372772984,0.4643303996313511,-1122.471664998734,results/normalization_pilot_train_zscore/random/TSLA/seed_48/last_model_comparison_20260828_090912.csv,results/normalization_pilot_train_zscore/random/TSLA/seed_48/last_model_comparison_20260828_090912.csv
TSLA,50,Drift,random,99dbf83de3be900a15ad,3.464771674430612,0.0033480806127087486,3.461423593817903,-103385.31218988347,0.5056971810041241,0.041366781372772984,0.4643303996313511,-1122.471664998734,results/normalization_pilot_train_zscore/random/TSLA/seed_50/last_model_comparison_20260828_091011.csv,results/normalization_pilot_train_zscore/random/TSLA/seed_50/last_model_comparison_20260828_091011.csv
WMT,42,Drift,random,7e2990039d7e3566d196,0.0501872223499951,0.0007212958157049027,0.049465926534290196,-6857.925064482524,0.12380619413360312,0.018834191874453853,0.10497200225914927,-557.348055912769,results/normalization_pilot_train_zscore/random/WMT/seed_42/last_model_comparison_20260828_091107.csv,results/normalization_pilot_train_zscore/random/WMT/seed_42/last_model_comparison_20260828_091107.csv
WMT,44,Drift,random,7e2990039d7e3566d196,0.0501872223499951,0.0007212958157049027,0.049465926534290196,-6857.925064482524,0.12380619413360312,0.018834191874453853,0.10497200225914927,-557.348055912769,results/normalization_pilot_train_zscore/random/WMT/seed_44/last_model_comparison_20260828_091208.csv,results/normalization_pilot_train_zscore/random/WMT/seed_44/last_model_comparison_20260828_091208.csv
WMT,46,Drift,random,7e2990039d7e3566d196,0.0501872223499951,0.0007212958157049027,0.049465926534290196,-6857.925064482524,0.12380619413360312,0.018834191874453853,0.10497200225914927,-557.348055912769,results/normalization_pilot_train_zscore/random/WMT/seed_46/last_model_comparison_20260828_091308.csv,results/normalization_pilot_train_zscore/random/WMT/seed_46/last_model_comparison_20260828_091308.csv
WMT,48,Drift,random,7e2990039d7e3566d196,0.0501872223499951,0.0007212958157049027,0.049465926534290196,-6857.925064482524,0.12380619413360312,0.018834191874453853,0.10497200225914927,-557.348055912769,results/normalization_pilot_train_zscore/random/WMT/seed_48/last_model_comparison_20260828_091407.csv,results/normalization_pilot_train_zscore/random/WMT/seed_48/last_model_comparison_20260828_091407.csv
