forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,30,2025-01-02T00:00:00,-0.005630038678646088,True
relative_return,0,2,31,2025-01-03T00:00:00,0.009241001680493355,True
relative_return,0,3,32,2025-01-06T00:00:00,0.0027853306382894516,True
relative_return,0,4,33,2025-01-07T00:00:00,-0.002900206483900547,True
relative_return,0,5,34,2025-01-08T00:00:00,-0.005232091993093491,True
relative_return,1,1,35,2025-01-10T00:00:00,0.005815670359879732,True
relative_return,1,2,36,2025-01-13T00:00:00,0.003071017563343048,True
relative_return,1,3,37,2025-01-14T00:00:00,0.007409572601318359,True
relative_return,1,4,38,2025-01-15T00:00:00,0.018303200602531433,True
relative_return,1,5,39,2025-01-16T00:00:00,0.024189021438360214,True
relative_return,2,1,40,2025-01-17T00:00:00,0.00017741601914167404,True
relative_return,2,2,41,2025-01-21T00:00:00,-0.018227551132440567,True
relative_return,2,3,42,2025-01-22T00:00:00,-0.01309335045516491,True
relative_return,2,4,43,2025-01-23T00:00:00,0.0006096698343753815,True
relative_return,2,5,44,2025-01-24T00:00:00,0.008027704432606697,True
relative_return,3,1,45,2025-01-27T00:00:00,0.002027752809226513,True
relative_return,3,2,46,2025-01-28T00:00:00,-0.004218989051878452,True
relative_return,3,3,47,2025-01-29T00:00:00,0.014860971830785275,True
relative_return,3,4,48,2025-01-30T00:00:00,0.022518575191497803,True
relative_return,3,5,49,2025-01-31T00:00:00,0.027515927329659462,True
relative_return,4,1,50,2025-02-03T00:00:00,0.00928707979619503,True
relative_return,4,2,51,2025-02-04T00:00:00,0.003719358704984188,True
relative_return,4,3,52,2025-02-05T00:00:00,0.016765981912612915,True
relative_return,4,4,53,2025-02-06T00:00:00,0.02656782791018486,True
relative_return,4,5,54,2025-02-07T00:00:00,0.033659469336271286,True
relative_return,5,1,55,2025-02-10T00:00:00,0.008516762405633926,True
relative_return,5,2,56,2025-02-11T00:00:00,-0.0007313983514904976,True
relative_return,5,3,57,2025-02-12T00:00:00,0.012630543671548367,True
relative_return,5,4,58,2025-02-13T00:00:00,0.02443743497133255,True
relative_return,5,5,59,2025-02-14T00:00:00,0.021129002794623375,True
relative_return,6,1,60,2025-02-18T00:00:00,-0.008042058907449245,True
relative_return,6,2,61,2025-02-19T00:00:00,0.009972875937819481,True
relative_return,6,3,62,2025-02-20T00:00:00,0.0019390468951314688,True
relative_return,6,4,63,2025-02-21T00:00:00,0.006493174936622381,True
relative_return,6,5,64,2025-02-24T00:00:00,0.007644806057214737,True
relative_return,7,1,65,2025-02-25T00:00:00,0.009492713958024979,True
relative_return,7,2,66,2025-02-26T00:00:00,0.011341441422700882,True
relative_return,7,3,67,2025-02-27T00:00:00,0.019348297268152237,True
relative_return,7,4,68,2025-02-28T00:00:00,0.02928023971617222,True
relative_return,7,5,69,2025-03-03T00:00:00,0.04433820769190788,True
relative_return,8,1,70,2025-03-04T00:00:00,-5.866400897502899e-05,True
relative_return,8,2,71,2025-03-05T00:00:00,0.00018868944607675076,True
relative_return,8,3,72,2025-03-06T00:00:00,0.005950740072876215,True
relative_return,8,4,73,2025-03-07T00:00:00,0.010879447683691978,True
relative_return,8,5,74,2025-03-10T00:00:00,0.012175445444881916,True
relative_return,9,1,75,2025-03-11T00:00:00,0.013231920078396797,True
relative_return,9,2,76,2025-03-12T00:00:00,0.003012002445757389,True
relative_return,9,3,77,2025-03-13T00:00:00,0.014395579695701599,True
relative_return,9,4,78,2025-03-14T00:00:00,0.019206734374165535,True
relative_return,9,5,79,2025-03-17T00:00:00,0.025745049118995667,True
relative_return,10,1,80,2025-03-18T00:00:00,-0.017027083784341812,True
relative_return,10,2,81,2025-03-19T00:00:00,-0.019323132932186127,True
relative_return,10,3,82,2025-03-20T00:00:00,0.009322058409452438,True
relative_return,10,4,83,2025-03-21T00:00:00,0.005345402285456657,True
relative_return,10,5,84,2025-03-24T00:00:00,0.014089500531554222,True
relative_return,11,1,85,2025-03-25T00:00:00,-0.039079390466213226,True
relative_return,11,2,86,2025-03-26T00:00:00,-0.06411372125148773,True
relative_return,11,3,87,2025-03-27T00:00:00,-0.03837263956665993,True
relative_return,11,4,88,2025-03-28T00:00:00,-0.03618273138999939,True
relative_return,11,5,89,2025-03-31T00:00:00,-0.021090898662805557,True
relative_return,12,1,90,2025-04-01T00:00:00,-0.03013346716761589,True
relative_return,12,2,91,2025-04-02T00:00:00,-0.059137970209121704,True
relative_return,12,3,92,2025-04-03T00:00:00,-0.05269721522927284,True
relative_return,12,4,93,2025-04-04T00:00:00,-0.035800814628601074,True
relative_return,12,5,94,2025-04-07T00:00:00,-0.031861647963523865,True
relative_return,13,1,95,2025-04-08T00:00:00,0.026827484369277954,True
relative_return,13,2,96,2025-04-09T00:00:00,0.02475273236632347,True
relative_return,13,3,97,2025-04-10T00:00:00,0.036779023706912994,True
relative_return,13,4,98,2025-04-11T00:00:00,0.042261652648448944,True
relative_return,13,5,99,2025-04-14T00:00:00,0.05492408573627472,True
relative_return,14,1,100,2025-04-15T00:00:00,0.012558301910758018,True
relative_return,14,2,101,2025-04-16T00:00:00,-0.005477679893374443,True
relative_return,14,3,102,2025-04-17T00:00:00,0.03056507743895054,True
relative_return,14,4,103,2025-04-21T00:00:00,0.02961064875125885,True
relative_return,14,5,104,2025-04-22T00:00:00,0.027098949998617172,True
relative_return,15,1,105,2025-04-23T00:00:00,0.0011565117165446281,True
relative_return,15,2,106,2025-04-24T00:00:00,-0.006784624420106411,True
