epoch,train_loss,rmse_loss,trend_loss,val_rmse,val_trend_acc
0,0.24465295473734539,0.2311152845621109,13.53766746520996,0.12576891481876373,0.5083333333333333
1,0.07224827160437902,0.06891412660479546,3.3341448386510213,0.04401435703039169,0.4583333333333333
2,0.04116430357098579,0.03934355974197388,1.8207435369491578,0.03352990746498108,0.45
3,0.030438306058446565,0.029241362338264784,1.1969434460004171,0.030452515929937363,0.48333333333333334
4,0.03343299552798271,0.031964987764755884,1.468007755279541,0.02754778414964676,0.43333333333333335
5,0.032159079983830455,0.03082309973736604,1.3359800418217977,0.029799776151776314,0.43333333333333335
6,0.030631383632620177,0.029472775633136432,1.1586079796155293,0.02800489403307438,0.45
7,0.032354288175702094,0.031174488241473834,1.1797997593879699,0.025217264890670776,0.36666666666666664
8,0.0292149618268013,0.02812237205604712,1.092589549223582,0.02610253170132637,0.55
9,0.029715721557537714,0.028383655970295272,1.3320652842521667,0.024150991812348366,0.4166666666666667
10,0.031635668873786923,0.03051568220059077,1.119986363252004,0.05215830355882645,0.5166666666666667
11,0.03792257234454155,0.036556677396098775,1.3658949812253316,0.031079456210136414,0.4666666666666667
12,0.030360567197203637,0.029176164915164313,1.1844024618466695,0.028486624360084534,0.43333333333333335
13,0.02800574948390325,0.026977974673112234,1.0277742425600687,0.02777228131890297,0.4583333333333333
14,0.027561319122711817,0.02658527096112569,0.976048219203949,0.027340780943632126,0.575
15,0.027360318476955095,0.026330165440837543,1.030152678489685,0.031051168218255043,0.39166666666666666
16,0.02943443904320399,0.028293847913543384,1.1405908266703289,0.023854825645685196,0.525
17,0.02759783938527107,0.0265377430866162,1.060096530119578,0.028397858142852783,0.5666666666666667
18,0.027645833666125934,0.026608802005648614,1.0370317697525024,0.025540893897414207,0.45
19,0.028617764512697857,0.027430734410881997,1.1870300014813742,0.03234854340553284,0.5666666666666667
20,0.030801532417535783,0.029409910862644512,1.3916214108467102,0.02551359124481678,0.43333333333333335
21,0.026241579403479893,0.025141571834683418,1.1000077923138936,0.025313280522823334,0.5583333333333333
22,0.028968778749306996,0.02776461876928806,1.2041597088178,0.028049033135175705,0.39166666666666666
23,0.029783318067590395,0.028826518232623735,0.9567997654279073,0.04938565194606781,0.4583333333333333
24,0.033603136241436,0.03220184482634068,1.4012917121251425,0.03002523072063923,0.5333333333333333
25,0.03182638424138228,0.030528598899642625,1.2977850874265036,0.02854907140135765,0.39166666666666666
26,0.029722981279095013,0.02840878429512183,1.3141972899436951,0.02846304327249527,0.425
27,0.028142655144135158,0.026948786402742068,1.193868907292684,0.022603590041399002,0.48333333333333334
28,0.025654859840869904,0.024612295627593993,1.042564038435618,0.027434907853603363,0.49166666666666664
29,0.033142777532339095,0.031939251348376274,1.203525976339976,0.030082039535045624,0.4583333333333333
30,0.0278364102045695,0.026934253796935082,0.9021564920743307,0.025262078270316124,0.4666666666666667
31,0.0286684005210797,0.027675952638189,0.9924480358759562,0.020323539152741432,0.39166666666666666
32,0.0252950685719649,0.024408195291956265,0.886873459815979,0.022607935592532158,0.4583333333333333
33,0.027713758498430253,0.026738916337490082,0.9748422463734945,0.02886906825006008,0.5666666666666667
34,0.030160757278402648,0.02918132394552231,0.9794331431388855,0.02244899608194828,0.5666666666666667
35,0.03212241232395172,0.03087872254351775,1.2436894297599792,0.03801034390926361,0.5083333333333333
36,0.03398463502526283,0.03281402600308259,1.1706086198488872,0.026215868070721626,0.375
37,0.029252284268538157,0.028164800132314365,1.0874840140342712,0.025126267224550247,0.48333333333333334
38,0.028229952106873193,0.027156238506237666,1.073713525136312,0.019876671954989433,0.5083333333333333
39,0.0264470923691988,0.025511356567343078,0.9357358773549398,0.022003907710313797,0.5
40,0.02661636968453725,0.02555179831882318,1.064571205774943,0.02012236975133419,0.43333333333333335
41,0.024422006433208784,0.0235313901056846,0.89061598777771,0.019978422671556473,0.4666666666666667
42,0.03016450653473536,0.029142883544166883,1.0216226935386659,0.0370912067592144,0.4166666666666667
43,0.039532321194807686,0.03815008190770944,1.3822393854459127,0.04344771057367325,0.4166666666666667
44,0.03451582329968612,0.03319171816110611,1.324104909102122,0.03385735675692558,0.48333333333333334
45,0.02690811244150003,0.02592615286509196,0.9819594303766886,0.026289992034435272,0.4666666666666667
46,0.02919658695658048,0.02814784236252308,1.0487442374229432,0.03002481535077095,0.425
47,0.029381616910298666,0.028329275672634442,1.0523412108421326,0.023607641458511353,0.475
48,0.028324202323953312,0.027242276072502136,1.0819262623786927,0.023615768179297447,0.5583333333333333
49,0.02828602281709512,0.02706532118221124,1.2207014640172322,0.025409318506717682,0.475
50,0.028957097480694454,0.027837760746479034,1.1193363944689432,0.033190637826919556,0.43333333333333335
51,0.029267206663886706,0.028075712298353515,1.191494111220042,0.023810917511582375,0.5333333333333333
