forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,30,2025-01-02T00:00:00,-0.005630038678646088,-0.0038738250732421875,-0.0017562136054039001,0.0017562136054039001,3.084286227805766e-06
relative_return,0,2,31,2025-01-03T00:00:00,0.009241001680493355,0.004759311676025391,0.004481690004467964,0.004481690004467964,2.008554529614806e-05
relative_return,0,3,32,2025-01-06T00:00:00,0.0027853306382894516,0.011953592300415039,-0.009168261662125587,0.009168261662125587,8.405702190520184e-05
relative_return,0,4,33,2025-01-07T00:00:00,-0.002900206483900547,0.005091309547424316,-0.007991516031324863,0.007991516031324863,6.38643284789223e-05
relative_return,0,5,34,2025-01-08T00:00:00,-0.005232091993093491,0.016048789024353027,-0.021280881017446518,0.021280881017446518,0.00045287589687871554
relative_return,1,1,35,2025-01-10T00:00:00,0.005815670359879732,0.013071894645690918,-0.007256224285811186,0.007256224285811186,5.2652790885996054e-05
relative_return,1,2,36,2025-01-13T00:00:00,0.003071017563343048,-0.0029412508010864258,0.006012268364429474,0.006012268364429474,3.614737088591946e-05
relative_return,1,3,37,2025-01-14T00:00:00,0.007409572601318359,-0.011002182960510254,0.018411755561828613,0.018411755561828613,0.0003389927428685269
relative_return,1,4,38,2025-01-15T00:00:00,0.018303200602531433,-0.00501096248626709,0.023314163088798523,0.023314163088798523,0.0005435502005310955
relative_return,1,5,39,2025-01-16T00:00:00,0.024189021438360214,-0.00544661283493042,0.029635634273290634,0.029635634273290634,0.0008782708187802385
relative_return,2,1,40,2025-01-17T00:00:00,0.00017741601914167404,0.00700986385345459,-0.006832447834312916,0.006832447834312916,4.668234340860725e-05
relative_return,2,2,41,2025-01-21T00:00:00,-0.018227551132440567,0.01949620246887207,-0.03772375360131264,0.03772375360131264,0.0014230815857725482
relative_return,2,3,42,2025-01-22T00:00:00,-0.01309335045516491,0.021139144897460938,-0.034232497215270996,0.034232497215270996,0.0011718638655935365
relative_return,2,4,43,2025-01-23T00:00:00,0.0006096698343753815,0.02749168872833252,-0.026882018893957138,0.026882018893957138,0.0007226429398150686
relative_return,2,5,44,2025-01-24T00:00:00,0.008027704432606697,0.03789699077606201,-0.029869286343455315,0.029869286343455315,0.0008921742666673262
relative_return,3,1,45,2025-01-27T00:00:00,0.002027752809226513,0.027859807014465332,-0.025832053273916245,0.025832053273916245,0.000667294976346447
relative_return,3,2,46,2025-01-28T00:00:00,-0.004218989051878452,0.026699066162109375,-0.030918054282665253,0.030918054282665253,0.0009559260806258352
relative_return,3,3,47,2025-01-29T00:00:00,0.014860971830785275,0.0289151668548584,-0.014054195024073124,0.014054195024073124,0.00019752039777468176
relative_return,3,4,48,2025-01-30T00:00:00,0.022518575191497803,0.04105103015899658,-0.01853245496749878,0.01853245496749878,0.0003434518871223702
relative_return,3,5,49,2025-01-31T00:00:00,0.027515927329659462,0.035880088806152344,-0.008364161476492882,0.008364161476492882,6.995919720484758e-05
relative_return,4,1,50,2025-02-03T00:00:00,0.00928707979619503,0.014058709144592285,-0.004771629348397255,0.004771629348397255,2.2768446638486012e-05
relative_return,4,2,51,2025-02-04T00:00:00,0.003719358704984188,0.026589155197143555,-0.022869795560836792,0.022869795560836792,0.0005230275489944702
relative_return,4,3,52,2025-02-05T00:00:00,0.016765981912612915,0.04380595684051514,-0.02703997492790222,0.02703997492790222,0.0007311602441015808
relative_return,4,4,53,2025-02-06T00:00:00,0.02656782791018486,0.047779083251953125,-0.021211255341768265,0.021211255341768265,0.00044991735317369275
relative_return,4,5,54,2025-02-07T00:00:00,0.033659469336271286,0.030460476875305176,0.0031989924609661102,0.0031989924609661102,1.023355276531801e-05
relative_return,5,1,55,2025-02-10T00:00:00,0.008516762405633926,0.01749873161315918,-0.008981969207525253,0.008981969207525253,8.067577084493183e-05
relative_return,5,2,56,2025-02-11T00:00:00,-0.0007313983514904976,0.013049960136413574,-0.013781358487904072,0.013781358487904072,0.0001899258417721256
relative_return,5,3,57,2025-02-12T00:00:00,0.012630543671548367,0.024320363998413086,-0.01168982032686472,0.01168982032686472,0.00013665189927437957
relative_return,5,4,58,2025-02-13T00:00:00,0.02443743497133255,0.038556575775146484,-0.014119140803813934,0.014119140803813934,0.0001993501370379236
relative_return,5,5,59,2025-02-14T00:00:00,0.021129002794623375,0.028571367263793945,-0.00744236446917057,0.00744236446917057,5.5388788891972546e-05
relative_return,6,1,60,2025-02-18T00:00:00,-0.008042058907449245,-0.0024990439414978027,-0.005543014965951443,0.005543014965951443,3.0725014912761674e-05
relative_return,6,2,61,2025-02-19T00:00:00,0.009972875937819481,-0.00038444995880126953,0.01035732589662075,0.01035732589662075,0.00010727419972881083
relative_return,6,3,62,2025-02-20T00:00:00,0.0019390468951314688,-0.06564784049987793,0.06758688390254974,0.06758688390254974,0.004567986875656738
relative_return,6,4,63,2025-02-21T00:00:00,0.006493174936622381,-0.0890042781829834,0.09549745172262192,0.09549745172262192,0.009119763285514504
relative_return,6,5,64,2025-02-24T00:00:00,0.007644806057214737,-0.09967321157455444,0.10731801390647888,0.10731801390647888,0.011517156108831195
relative_return,7,1,65,2025-02-25T00:00:00,0.009492713958024979,0.04291665554046631,-0.03342394158244133,0.03342394158244133,0.0011171598709064506
relative_return,7,2,66,2025-02-26T00:00:00,0.011341441422700882,0.02700972557067871,-0.01566828414797783,0.01566828414797783,0.0002454951281417733
relative_return,7,3,67,2025-02-27T00:00:00,0.019348297268152237,0.03330850601196289,-0.013960208743810654,0.013960208743810654,0.00019488742817076743
relative_return,7,4,68,2025-02-28T00:00:00,0.02928023971617222,0.052738308906555176,-0.023458069190382957,0.023458069190382957,0.0005502810101407941
relative_return,7,5,69,2025-03-03T00:00:00,0.04433820769190788,0.04184901714324951,0.002489190548658371,0.002489190548658371,6.196069587530162e-06
relative_return,8,1,70,2025-03-04T00:00:00,-5.866400897502899e-05,-0.02684694528579712,0.02678828127682209,0.02678828127682209,0.000717612013766137
relative_return,8,2,71,2025-03-05T00:00:00,0.00018868944607675076,-0.016497492790222168,0.016686182469129562,0.016686182469129562,0.00027842868539308674
relative_return,8,3,72,2025-03-06T00:00:00,0.005950740072876215,-0.030228495597839355,0.03617923706769943,0.03617923706769943,0.0013089371948007966
relative_return,8,4,73,2025-03-07T00:00:00,0.010879447683691978,-0.060149550437927246,0.07102899998426437,0.07102899998426437,0.005045118838764628
relative_return,8,5,74,2025-03-10T00:00:00,0.012175445444881916,-0.1001126766204834,0.11228812485933304,0.11228812485933304,0.012608622984425166
relative_return,9,1,75,2025-03-11T00:00:00,0.013231920078396797,-0.004326999187469482,0.01755891926586628,0.01755891926586628,0.00030831564578521
relative_return,9,2,76,2025-03-12T00:00:00,0.003012002445757389,-0.02983379364013672,0.03284579515457153,0.03284579515457153,0.0010788462593360748
