forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,18,1,120,2025-05-14T00:00:00,0.05926721543073654,True
relative_return,18,2,121,2025-05-15T00:00:00,0.05078017711639404,True
relative_return,18,3,122,2025-05-16T00:00:00,0.042899616062641144,True
relative_return,18,4,123,2025-05-19T00:00:00,0.05224660038948059,True
relative_return,18,5,124,2025-05-20T00:00:00,0.05965479463338852,True
relative_return,19,1,125,2025-05-21T00:00:00,0.03683983162045479,True
relative_return,19,2,126,2025-05-22T00:00:00,0.029447076842188835,True
relative_return,19,3,127,2025-05-23T00:00:00,0.014633627608418465,True
relative_return,19,4,128,2025-05-27T00:00:00,0.044964179396629333,True
relative_return,19,5,129,2025-05-28T00:00:00,0.0683002918958664,True
relative_return,20,1,130,2025-05-29T00:00:00,0.02475372701883316,True
relative_return,20,2,131,2025-05-30T00:00:00,0.021326370537281036,True
relative_return,20,3,132,2025-06-02T00:00:00,0.021597707644104958,True
relative_return,20,4,133,2025-06-03T00:00:00,0.03530651330947876,True
relative_return,20,5,134,2025-06-04T00:00:00,0.03495274856686592,True
relative_return,21,1,135,2025-06-05T00:00:00,0.029832765460014343,True
relative_return,21,2,136,2025-06-06T00:00:00,0.027884192764759064,True
relative_return,21,3,137,2025-06-09T00:00:00,0.008534589782357216,True
relative_return,21,4,138,2025-06-10T00:00:00,0.01362391747534275,True
relative_return,21,5,139,2025-06-11T00:00:00,0.042288608849048615,True
relative_return,22,1,140,2025-06-12T00:00:00,0.03210527449846268,True
relative_return,22,2,141,2025-06-13T00:00:00,0.03683807700872421,True
relative_return,22,3,142,2025-06-16T00:00:00,0.03591707721352577,True
relative_return,22,4,143,2025-06-17T00:00:00,0.03657829761505127,True
relative_return,22,5,144,2025-06-18T00:00:00,0.0603514201939106,True
relative_return,23,1,145,2025-06-20T00:00:00,0.021305328235030174,True
relative_return,23,2,146,2025-06-23T00:00:00,0.021230049431324005,True
relative_return,23,3,147,2025-06-24T00:00:00,0.006039131432771683,True
relative_return,23,4,148,2025-06-25T00:00:00,-0.0019187107682228088,True
relative_return,23,5,149,2025-06-26T00:00:00,0.022419730201363564,True
relative_return,24,1,150,2025-06-27T00:00:00,0.00767394807189703,True
relative_return,24,2,151,2025-06-30T00:00:00,-0.00846961047500372,True
relative_return,24,3,152,2025-07-01T00:00:00,-0.0021020732820034027,True
relative_return,24,4,153,2025-07-02T00:00:00,-0.018136147409677505,True
relative_return,24,5,154,2025-07-03T00:00:00,0.020967885851860046,True
relative_return,25,1,155,2025-07-07T00:00:00,0.016517922282218933,True
relative_return,25,2,156,2025-07-08T00:00:00,0.0061219315975904465,True
relative_return,25,3,157,2025-07-09T00:00:00,-0.007370397448539734,True
