epoch,train_loss,rmse_loss,trend_loss,val_rmse,val_trend_acc
0,0.276350008447965,0.2634199008345604,12.930107339223225,0.08447971194982529,0.49166666666666664
1,0.07689224258065223,0.07377317249774933,3.119070132573446,0.04205033928155899,0.4666666666666667
2,0.04919071992238363,0.04740023190776507,1.7904880444208782,0.04056648164987564,0.575
3,0.04199431513746579,0.04052806223432223,1.4662530740102133,0.03759729862213135,0.5
4,0.04146173223853111,0.040078997363646826,1.3827348868052165,0.028083113953471184,0.5
5,0.040632904320955274,0.03932413148383299,1.3087727228800456,0.03771093487739563,0.425
6,0.0397091269493103,0.0383509191373984,1.3582080006599426,0.0381397046148777,0.475
7,0.03782945821682612,0.03666378806034724,1.1656700889269511,0.030599068850278854,0.5333333333333333
8,0.034769390771786375,0.03370478202899297,1.0646089394887288,0.029219675809144974,0.49166666666666664
9,0.03390458772579829,0.03283318156997363,1.071406364440918,0.028957415372133255,0.45
10,0.03583485297858715,0.034722433984279634,1.1124189257621766,0.028831031173467636,0.525
11,0.03507769082983335,0.0340922041485707,0.9854870279630025,0.0319252535700798,0.5416666666666666
12,0.03570520753661791,0.03458258012930552,1.1226271073023477,0.028017941862344742,0.6166666666666667
13,0.03775892456372579,0.03665079474449158,1.1081296722094218,0.03743091970682144,0.5666666666666667
14,0.03691676581899325,0.035776371136307716,1.1403945247332254,0.03805547207593918,0.425
15,0.036208218708634374,0.03504983261227608,1.1583860397338868,0.038310788571834564,0.4166666666666667
16,0.03475311622023582,0.03368758149445057,1.065535032749176,0.038829244673252106,0.5166666666666667
17,0.04038023129105568,0.039045578738053636,1.334652304649353,0.042531970888376236,0.5583333333333333
18,0.04268048579494158,0.041436502089103065,1.243983840942383,0.03518091142177582,0.49166666666666664
19,0.036728178585569066,0.03571328880886237,1.014889907836914,0.026388760656118393,0.49166666666666664
20,0.03447270480295022,0.03348624954620997,0.9864551544189453,0.030268747359514236,0.5
21,0.040965141355991365,0.039610492934783297,1.354648439089457,0.026684774085879326,0.475
22,0.038915818681319554,0.03753512439628442,1.3806937694549561,0.029812540858983994,0.48333333333333334
23,0.0341119758784771,0.03298385888338089,1.1281169533729554,0.02816765382885933,0.5083333333333333
24,0.03644045492013295,0.03520318754017353,1.237267263730367,0.03806358575820923,0.5083333333333333
25,0.04092994953195254,0.039790117368102076,1.1398321708043417,0.03260674700140953,0.425
26,0.03673743816713492,0.0354828721533219,1.25456596215566,0.028216060250997543,0.5083333333333333
27,0.03371101319789886,0.032680395245552066,1.0306178410847981,0.027589837089180946,0.5
28,0.03327083711822828,0.03222818324963252,1.04265398979187,0.030718408524990082,0.6166666666666667
