forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,60,2024-10-02T00:00:00,0.0071962978690862656,True
relative_return,0,2,61,2024-10-03T00:00:00,-0.002583993598818779,True
relative_return,0,3,62,2024-10-04T00:00:00,0.015800876542925835,True
relative_return,0,4,63,2024-10-07T00:00:00,0.0025535705499351025,True
relative_return,0,5,64,2024-10-08T00:00:00,0.015185462310910225,True
relative_return,1,1,65,2024-10-09T00:00:00,0.004109152592718601,True
relative_return,1,2,66,2024-10-10T00:00:00,-0.0022843009792268276,True
relative_return,1,3,67,2024-10-11T00:00:00,0.02377891354262829,True
relative_return,1,4,68,2024-10-14T00:00:00,0.013123303651809692,True
relative_return,1,5,69,2024-10-15T00:00:00,0.018168173730373383,True
relative_return,2,1,70,2024-10-16T00:00:00,0.004199448972940445,True
relative_return,2,2,71,2024-10-17T00:00:00,-0.001278239767998457,True
relative_return,2,3,72,2024-10-18T00:00:00,0.024886716157197952,True
relative_return,2,4,73,2024-10-21T00:00:00,0.007307045161724091,True
relative_return,2,5,74,2024-10-22T00:00:00,0.011992954649031162,True
relative_return,3,1,75,2024-10-23T00:00:00,0.0036723092198371887,True
relative_return,3,2,76,2024-10-24T00:00:00,-0.006760822609066963,True
relative_return,3,3,77,2024-10-25T00:00:00,0.013306775130331516,True
relative_return,3,4,78,2024-10-28T00:00:00,-0.001780875027179718,True
relative_return,3,5,79,2024-10-29T00:00:00,0.007598739117383957,True
relative_return,4,1,80,2024-10-30T00:00:00,0.00380714051425457,True
relative_return,4,2,81,2024-10-31T00:00:00,-0.0005673228297382593,True
relative_return,4,3,82,2024-11-01T00:00:00,0.005925292149186134,True
relative_return,4,4,83,2024-11-04T00:00:00,-0.0031926496885716915,True
relative_return,4,5,84,2024-11-05T00:00:00,0.010875795036554337,True
relative_return,5,1,85,2024-11-06T00:00:00,-0.0031569362618029118,True
relative_return,5,2,86,2024-11-07T00:00:00,0.0004868735559284687,True
relative_return,5,3,87,2024-11-08T00:00:00,0.010019127279520035,True
relative_return,5,4,88,2024-11-11T00:00:00,0.0013053901493549347,True
relative_return,5,5,89,2024-11-12T00:00:00,0.009977797046303749,True
relative_return,6,1,90,2024-11-13T00:00:00,-0.0010271035134792328,True
relative_return,6,2,91,2024-11-14T00:00:00,0.0017318129539489746,True
relative_return,6,3,92,2024-11-15T00:00:00,0.013873345218598843,True
relative_return,6,4,93,2024-11-18T00:00:00,0.005056424997746944,True
relative_return,6,5,94,2024-11-19T00:00:00,0.006726340390741825,True
relative_return,7,1,95,2024-11-20T00:00:00,-0.0016396483406424522,True
relative_return,7,2,96,2024-11-21T00:00:00,0.0007132017053663731,True
relative_return,7,3,97,2024-11-22T00:00:00,0.021169893443584442,True
relative_return,7,4,98,2024-11-25T00:00:00,0.006944323889911175,True
relative_return,7,5,99,2024-11-26T00:00:00,0.011790195479989052,True
relative_return,8,1,100,2024-11-27T00:00:00,-0.002246222458779812,True
relative_return,8,2,101,2024-11-29T00:00:00,0.004185566678643227,True
relative_return,8,3,102,2024-12-02T00:00:00,0.0194776002317667,True
relative_return,8,4,103,2024-12-03T00:00:00,0.008907240815460682,True
relative_return,8,5,104,2024-12-04T00:00:00,0.007705375552177429,True
relative_return,9,1,105,2024-12-05T00:00:00,0.005883072502911091,True
relative_return,9,2,106,2024-12-06T00:00:00,0.00017599319107830524,True
relative_return,9,3,107,2024-12-09T00:00:00,0.01920454390347004,True
relative_return,9,4,108,2024-12-10T00:00:00,0.00177825428545475,True
relative_return,9,5,109,2024-12-11T00:00:00,0.009569159708917141,True
relative_return,10,1,110,2024-12-12T00:00:00,0.006104014813899994,True
relative_return,10,2,111,2024-12-13T00:00:00,0.003582477103918791,True
relative_return,10,3,112,2024-12-16T00:00:00,0.012841600924730301,True
relative_return,10,4,113,2024-12-17T00:00:00,-0.00032566487789154053,True
relative_return,10,5,114,2024-12-18T00:00:00,0.012314561754465103,True
relative_return,11,1,115,2024-12-19T00:00:00,0.006537675857543945,True
relative_return,11,2,116,2024-12-20T00:00:00,-0.0004228237085044384,True
relative_return,11,3,117,2024-12-23T00:00:00,0.011696475557982922,True
relative_return,11,4,118,2024-12-24T00:00:00,-0.005239761900156736,True
relative_return,11,5,119,2024-12-26T00:00:00,0.007095254957675934,True
