stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.056695265185979164,0.05759803288999259,-0.0009027677040134227,1.5673585688900753,results/03_shared_context_12_patches/random/NVDA/seed_42/last_model_comparison_20260905_112625.csv,results/03_shared_context_12_patches/random/NVDA/seed_42/last_model_comparison_20260905_112625.csv
NVDA,44,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.05509469024134082,0.05759803288999259,-0.00250334264865177,4.346229416259656,results/03_shared_context_12_patches/random/NVDA/seed_44/last_model_comparison_20260905_112627.csv,results/03_shared_context_12_patches/random/NVDA/seed_44/last_model_comparison_20260905_112627.csv
NVDA,46,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.05801217418060332,0.05759803288999259,0.00041414129061072974,-0.7190198516010171,results/03_shared_context_12_patches/random/NVDA/seed_46/last_model_comparison_20260905_112726.csv,results/03_shared_context_12_patches/random/NVDA/seed_46/last_model_comparison_20260905_112726.csv
AAPL,42,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.023132274472361686,0.02222024246465654,0.0009120320077051457,-4.104509701709247,results/03_shared_context_12_patches/random/AAPL/seed_42/last_model_comparison_20260905_112727.csv,results/03_shared_context_12_patches/random/AAPL/seed_42/last_model_comparison_20260905_112727.csv
AAPL,44,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.021949749236334873,0.02222024246465654,-0.00027049322832166725,1.217327978089857,results/03_shared_context_12_patches/random/AAPL/seed_44/last_model_comparison_20260905_112828.csv,results/03_shared_context_12_patches/random/AAPL/seed_44/last_model_comparison_20260905_112828.csv
AAPL,46,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.022953017124464657,0.02222024246465654,0.0007327746598081164,-3.2977797653363408,results/03_shared_context_12_patches/random/AAPL/seed_46/last_model_comparison_20260905_112830.csv,results/03_shared_context_12_patches/random/AAPL/seed_46/last_model_comparison_20260905_112830.csv
AVGO,42,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.06550959437554493,0.07196649888354975,-0.006456904508004818,8.972097584534227,results/03_shared_context_12_patches/random/AVGO/seed_42/last_model_comparison_20260905_112928.csv,results/03_shared_context_12_patches/random/AVGO/seed_42/last_model_comparison_20260905_112928.csv
AVGO,44,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.0636366781103116,0.07196649888354975,-0.008329820773238156,11.574581093234483,results/03_shared_context_12_patches/random/AVGO/seed_44/last_model_comparison_20260905_112930.csv,results/03_shared_context_12_patches/random/AVGO/seed_44/last_model_comparison_20260905_112930.csv
AVGO,46,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.06397167543168199,0.07196649888354975,-0.007994823451867764,11.109090446103716,results/03_shared_context_12_patches/random/AVGO/seed_46/last_model_comparison_20260905_113032.csv,results/03_shared_context_12_patches/random/AVGO/seed_46/last_model_comparison_20260905_113032.csv
TSLA,42,Shared-target JEPA--MAE,random,e886bf6679cafd21f411,0.07786773611605866,0.08763537133417103,-0.009767635218112372,11.145768049371805,results/03_shared_context_12_patches/random/TSLA/seed_42/last_model_comparison_20260905_113035.csv,results/03_shared_context_12_patches/random/TSLA/seed_42/last_model_comparison_20260905_113035.csv
